county_fips,streets_per_node_avg
24029,2.3841214244016347
24031,2.723017753511212
24033,2.567854324379622
24035,2.4902193242442205
24037,2.2372540723503285
24039,2.4827790973871733
24041,2.39651493598862
24043,2.670075349838536
24045,2.705904689576609
24047,2.6152364647977744
24510,3.2021335006667186
25001,2.67297478241464
25003,2.59026670917012
25005,2.6837245094267024
25007,2.495909090909091
25009,2.6655513682950023
25011,2.5574611032531824
25013,2.7747103497976604
25015,2.654450261780105
25017,2.6999773994274516
25019,2.64923204649232
25021,2.6476477594164063
25023,2.6504349147263264
25025,2.9521020241714244
25027,2.659680213569623
26001,2.3880729862038272
26003,2.349286700414174
26005,2.584039233169862
26007,2.5348484848484847
26009,2.5390284757118926
26011,2.5864661654135337
26013,2.338154613466334
26015,2.5885455915599094
26017,2.8898039215686278
26019,2.5039525691699605
26021,2.73979953427154
26023,2.739803094233474
26025,2.812699292943297
26027,2.6774447949526814
26029,2.557266241081487
26031,2.452912019826518
26033,2.475432719151312
26035,2.5627167630057803
26037,2.8733098177542624
26039,2.434982738780207
26041,2.703749484960857
26043,2.606775559588627
26045,2.7617934551636214
26047,2.57354797979798
26049,2.8005705229793976
26051,2.4818913480885314
26053,2.597916666666667
26055,2.6405764966740577
26057,3.056126482213439
26059,2.782165605095541
26061,2.5923136847572064
26063,2.807914262159934
26065,2.8932395549023724
26067,2.772741009368389
26069,2.6121100917431197
26071,2.4164689935615047
26073,2.7956894006495423
26075,2.6978277734678047
26077,2.7508951406649618
26079,2.5154304277206276
26081,2.642570965817066
26083,2.2644628099173554
26085,2.6774078052273538
26087,2.623178506375228
26089,2.5043359196713832
26091,2.848457954293321
26093,2.5167863175675675
26095,2.3251366120218577
26097,2.3176652892561984
26099,2.7730906985999058
26101,2.673618352450469
26103,2.388425617078052
26105,2.6783838383838385
26107,2.5892365456821027
26109,2.5267226890756302
26111,2.5881128584643847
26113,2.449360341151386
26115,2.7899588477366257
26117,2.7011213047910294
26119,2.374587458745874
26121,2.811819235225956
26123,2.576673866090713
26125,2.752880306206844
26127,2.579367516119128
26129,2.3854692230070635
26131,2.4010989010989006
26133,2.6755
26135,2.3784037558685447
26137,2.52735781137509
26139,2.620382852520895
26141,2.4001396648044695
26143,2.5515986482973747
26145,2.966115051221434
26147,2.7803672316384183
26149,2.7665782493368702
26151,2.8852219626168223
26153,2.354622871046229
26155,2.8843876597070737
26157,2.8801617095004333
26159,2.676593210244193
26161,2.7216838760921367
26163,3.1262430053106183
26165,2.7519899455383325
27001,2.6123778501628663
27003,2.6985027078687485
27005,2.5024598930481283
27007,2.4790470112741967
27009,2.8700614574187884
27011,2.8546686746987957
27013,2.754452671602962
27015,3.0121107266435985
27017,2.506754633993088
27019,2.5293609671848007
27021,2.27658303464755
27023,3.0967238689547583
27025,2.4312080536912752
27027,2.9262127078114326
27029,2.5326268823201343
27031,2.109941944847605
27033,3.1846259437199724
27035,2.4478316326530614
27037,2.7518086696562034
27039,2.8667664670658684
27041,2.5900604785695505
27043,3.0076716532412733
27045,2.6750369276218606
27047,2.7428571428571433
27049,2.7151866801210898
27051,2.5830508474576277
27053,2.8740360528513187
27055,2.494874184529357
27057,2.432698844323589
27059,2.5452482269503545
27061,2.321130289532294
27063,2.7568594343604897
27065,2.5180159101544217
27067,2.7968193035371542
27069,2.858763471355644
27071,2.4509026860413914
27073,3.200267916945746
27075,2.254653760238273
27077,2.43160577740017
27079,2.6406844106463883
27081,3.2131455399061037
27083,2.8644366197183104
27085,2.8644918444165617
27087,2.5908045977011493
27089,3.012693935119888
27091,3.1298833079655
27093,2.559112737251315
27095,2.5924422236102442
27097,2.7532059037019114
27099,3.0137080191912267
27101,3.1389459274469536
27103,2.809592326139089
27105,3.168228678537957
27107,3.0357732526141987
27109,2.7014642766978034
27111,2.5788136669630384
27113,2.8601909039865245
27115,2.3159171487217765
27117,3.1535739561217273
27119,2.88614952896372
27121,2.7565824825362713
27123,3.031939456131349
27125,2.913429522752497
27127,2.7375166889185585
27129,2.7447581772435004
27131,2.7892449755567625
27133,3.159509202453988
27135,2.6512651265126514
27137,2.52438590245639
27139,2.677374942634236
27141,2.6185480486781367
27143,2.6215290985165463
27145,2.659155733029093
27147,2.812227074235808
27149,2.839779005524862
27151,2.737582286056253
27153,2.8040786598689
27155,2.9896526237989653
27157,2.6103208733046643
27159,2.666113875069099
27161,2.7867224255096708
27163,2.6620631124141654
27165,3.2355406538139144
27167,2.8923969072164954
27169,2.684288245717661
27171,2.550589390962672
27173,3.1822112415071038
28001,2.442490631305852
28003,2.6075268817204305
28005,2.4500504540867807
28007,2.499615088529638
28009,2.362745098039216
28011,2.927617709065355
28013,2.4757085020242915
28015,2.268025670064175
28017,2.518477661334804
28019,2.569932685115931
28021,2.3665338645418332
28023,2.3956002982848617
28025,2.402568644818424
28027,2.774442538593482
28029,2.431762652705061
28031,2.703912716328066
28033,2.538187855787476
28035,2.6932001289075087
28037,2.4693992139247616
28039,2.313949793454084
28041,2.297913634158176
28043,2.4958707360861756
28045,2.487183422870299
28047,2.6306884480746797
28049,2.65936650253546
28051,2.402570336922542
28053,2.5991140642303434
28055,2.164351851851852
28057,2.5075034106412004
28059,2.6466769366197185
28061,2.272408963585434
28063,2.2960052390307792
28065,2.6361200428724545
28067,2.4945690506418394
28069,2.369995600527937
28071,2.561939554965128
28073,2.5640651085141903
28075,2.6974976243268927
28077,2.6370706416072585
28079,2.4695097648465523
28081,2.5377043710377043
28083,2.7053769401330383
28085,2.530658378072902
28087,2.6388532306375696
28089,2.495917642882499
28091,2.67870036101083
28093,2.348436671966084
28095,2.557365764111978
28097,2.5036952814098923
28099,2.5340949660835417
28101,2.5359116022099446
28103,2.415346534653465
28105,2.5045101088646966
28107,2.511359894632861
28109,2.4433980033904694
28111,2.3507042253521133
28113,2.5538121546961325
28115,2.4808954071786955
28117,2.4852216748768474
28119,2.61127774445111
28121,2.4822520107238604
28123,2.4510731174972715
28125,2.4765625
28127,2.4382162431489784
28129,2.337444933920705
28131,2.367365542388332
28133,2.7417799210872422
28135,2.4426666666666668
28137,2.40656687590536
28139,2.455765199161425
28141,2.5176470588235293
28143,2.824248120300752
28145,2.505009107468124
28147,2.4474145486415426
28149,2.4805680119581464
28151,2.7689235070900744
28153,2.3668284327719102
28155,2.540443808160344
28157,2.376477208778841
28159,2.429910350448248
28161,2.455767562879445
28163,2.4152892561983466
29001,2.858499525166192
29003,2.6181818181818186
29005,2.9242997728993188
29007,2.712265600983707
29009,2.531255565449688
29011,3.0421122994652405
29013,2.9062138170590504
29015,2.528713989832424
29017,2.3170844939647166
29019,2.5929866464010423
29021,2.90388706246374
29023,2.551804086364295
29025,2.8384773662551432
29027,2.405329289428076
29029,2.358398308444562
29031,2.551360057265569
29033,2.8227016885553478
29035,2.5112732095490715
29037,2.7630617754486257
29039,2.7280656747049767
29041,2.342699216950714
29043,2.4031636315299747
29045,2.8655394524959736
29047,2.6845045336787563
29049,2.8402885110767646
29051,2.558431766775572
29053,2.601398601398601
29055,2.3584292884558606
29057,2.5290745290745296
29059,2.3738009592326144
29061,2.584674329501916
29063,2.8916876574307304
29065,2.4152123806387884
29067,2.4054520358868183
29069,2.8771067415730336
29071,2.3955159836944864
29073,2.410364145658263
29075,2.903064861012117
29077,2.7183388157894743
29079,2.680178354276449
29081,2.8158116063919265
29083,2.7298358315488938
29085,2.5064741035856573
29087,2.7056478405315616
29089,2.2445820433436534
29091,2.5877259036144578
29093,2.3048368953880765
29095,2.879777785170154
29097,2.87218045112782
29099,2.3566188619390656
29101,2.5722768917543264
29103,2.8588560885608856
29105,2.4328648648648654
29107,2.8162406988029764
29109,2.832287973820562
29111,2.7900874635568518
29113,2.32222528229138
29115,2.8485385296722763
29117,2.7248949089210646
29119,2.5836930455635487
29121,2.7572537801389454
29123,2.3454410674573762
29125,2.3519249753208293
29127,2.606379480434068
29129,2.633512544802868
29131,2.5449286540686464
29133,2.8958875585632478
29135,2.6909403669724767
29137,2.491910499139415
29139,2.5239749826268243
29141,2.480550410161418
29143,2.7173845677099475
29145,2.6650019976028765
29147,3.0093525179856115
29149,2.5063678043810493
29151,2.331845238095238
29153,2.397585166019836
29155,2.8459081836327345
29157,2.4204545454545454
29159,2.7754217966256265
29161,2.381695196024296
29163,2.410110974106042
29165,2.574800687822417
29167,2.5453378956372967
29169,2.5174653326312093
29171,2.6192714453584016
29173,2.5374376039933444
29175,2.71875
29177,2.659951651893634
29179,2.367988394584139
29181,2.3903088391906278
29183,2.5015489972281104
29185,2.6123136123136117
29186,2.3649014302280635
29187,2.5947196982684724
29189,2.7642180380433463
29195,2.547521160822249
29197,2.8476821192052983
29199,2.8719758064516134
29201,2.6643509329098847
29203,2.4159021406727827
29205,2.8735909822866343
29207,2.665219107777339
29209,2.3672773338530497
29211,2.3857882623705406
29213,2.4869337979094075
29215,2.265450200934072
29217,2.7854471268276098
29219,2.1819944001723024
29221,2.2955899880810486
29223,2.420628834355828
29225,2.2964577151335317
29227,2.81042654028436
29229,2.4686558992608814
29510,3.1864874181316787
30001,2.391051912568306
30003,2.4444444444444446
30005,2.4477806788511747
30007,2.4568965517241383
30009,2.432354357246028
30011,2.1883211678832115
30013,2.7853284544345707
30015,2.5873161764705883
30017,2.4858195211786374
30019,2.562599049128368
30021,2.7936991869918697
30023,2.80905752753978
30025,2.5199784017278617
30027,2.636767317939609
30029,2.3676882274937383
30031,2.6593024871474227
30033,2.3878923766816142
30035,2.462998102466793
30037,2.4637305699481864
30039,2.29296875
30041,2.63389598540146
30043,2.325367647058824
30045,2.5466879489225858
30047,2.3502449265220435
30049,2.5012193372543394
30051,2.6119162640901767
30053,2.4547081990691013
30055,2.605855855855856
30057,2.396984924623116
30059,2.4767321613236817
30061,2.3117600631412785
30063,2.4815260560837644
30065,2.4930838079739632
30067,2.4391066160977664
30069,2.126984126984127
30071,2.4432197728790914
30073,2.6432786885245902
30075,2.162756598240469
30077,2.442258340461933
30079,2.65
30081,2.2948469585432
30083,2.7097212780421476
30085,2.5550169655841013
30087,2.4501718213058417
30089,2.3591954022988504
30091,2.654176904176904
30093,2.8976215098241984
30095,2.5838198498748963
30097,2.5170731707317078
30099,2.7020408163265306
30101,2.707454289732771
30103,2.2986822840409955
30105,2.5245071923281834
30107,2.908108108108108
30109,2.6185819070904643
30111,2.6754728944309414
31001,3.100829610721123
31003,2.944664031620553
31005,2.400641025641025
31007,2.3712055507372067
31009,2.435049019607843
31011,2.8568965517241383
31013,2.8322884012539187
31015,2.5984063745019914
31017,2.454261954261954
31019,2.8749516814843448
31021,2.9369747899159666
31023,3.0939306358381504
31025,2.8449399656946825
31027,2.7776173285198555
31029,2.6399676375404533
31031,2.2877988202421613
31033,2.8012566137566144
31035,2.9345059880239517
31037,3.070539419087137
31039,3.1351689612015017
31041,2.569994207375941
31043,2.8936039360393604
31045,2.5973672265093053
31047,2.882092851879145
31049,2.855921855921856
31051,2.805487804878049
31053,3.0908532842234506
31055,2.9890649956997173
31057,2.649122807017544
31059,3.3183322303110523
31061,2.816549069916613
31063,2.5090063916327723
31065,2.7928
31067,3.1226564982523035
31069,2.5074211502782933
31071,2.4831804281345566
31073,2.80622009569378
31075,2.036745406824147
31077,2.596394984326019
31079,2.7261849442379185
31081,3.08584686774942
31083,2.84021164021164
31085,2.4911242603550297
31087,2.5971014492753617
31089,2.7987288135593222
31091,2.474747474747475
31093,2.8243697478991603
31095,3.061901723037652
31097,3.0439790575916232
31099,3.2684791843670347
31101,2.738821562891768
31103,2.5454545454545454
31105,2.6683493185259968
31107,2.6300494042429525
31109,2.9731349598082075
31111,2.671897289586305
31113,2.634782608695652
31115,2.45718901453958
31117,2.28
31119,3.022948539638387
31121,3.0085556114745846
31123,2.509426229508197
31125,2.8093994778067883
31127,3.140957446808511
31129,2.828169014084507
31131,3.090462143559489
31133,2.9453376205787785
31135,2.739251040221914
31137,3.0923009623797024
31139,3.112868439971244
31141,2.9630512514898686
31143,3.14695945945946
31145,2.67578125
31147,2.9533372711163617
31149,2.51869722557298
31151,3.022707034728406
31153,2.813877642825011
31155,2.939684329199549
31157,2.8500942803268385
31159,2.885647607934656
31161,2.560090702947846
31163,2.7112632233976357
31165,2.591605218377765
31167,3.0466786355475763
31169,3.0478158205430934
31171,2.492857142857143
31173,2.7184092366901864
31175,2.6939632545931755
31177,2.6039776692254013
31179,3.0411051212938007
31181,2.896011396011396
31183,2.379237288135593
31185,3.2119540229885057
32001,2.5679851668726825
32003,2.6216173193250563
32005,2.4695834581959843
32007,2.5094908104850857
32009,2.2836879432624118
32011,2.562666666666667
32013,2.4668534080298787
32015,2.554561717352415
32017,2.3054989816700613
32019,2.6068139963167587
32021,2.8846737481031868
32023,2.692705882352941
32027,2.305655836341757
32029,2.4518072289156625
32031,2.605595897019245
32033,2.548175865294668
32510,2.7718832891246685
33001,2.4197812215132184
33003,2.3303765216570733
33005,2.4108161746464902
33007,2.3359101516919485
33009,2.387254413084672
33011,2.7007822329194244
33013,2.6031933767001774
33015,2.701052479815456
33017,2.637154009936125
33019,2.3972078360729565
34001,2.8945367065031817
34003,2.7807994874167936
34005,2.7560290454232264
34007,2.8895705521472395
34009,2.877948189199639
34011,2.7571751608975474
34013,2.955868089233753
34015,2.7680477351037904
34017,3.1133044455143635
34019,2.544632265717675
34021,2.857406320730992
34023,2.793760700019022
34025,2.728647295605994
34027,2.5922614459688607
34029,2.733095352509096
34031,2.796533223276929
34033,2.8061322261258383
34035,2.6333677381303455
34037,2.5497083439005834
34039,2.941029162290977
34041,2.631893220934317
35001,2.755392676889446
35003,2.3543441226575808
35005,2.78110599078341
35006,2.4469500324464635
35007,2.591829085457271
35009,3.035019455252918
35011,2.7519898121617317
35013,2.6725364766764894
35015,2.564174709635204
35017,2.4329365784331145
35019,2.7353914002205078
35021,2.4915966386554618
35023,2.384111741597556
35025,2.659024956471271
35027,2.4158831766353277
35028,2.5525812619502872
35029,2.900783699059561
35031,2.3812873458891155
35033,2.3972602739726026
35035,2.622714148219442
35037,2.679024632993282
35039,2.464797507788162
35041,2.7846361185983826
35043,2.622303146901196
35045,2.4147310684502155
35047,2.5035779430335343
35049,2.4659698208110656
35051,2.570255206805515
35053,2.445840246503911
35055,2.4768931409113017
35057,2.625394944707741
35059,2.6539996529585284
35061,2.483908211863184
36001,2.7594881991873432
36003,2.4732049036777584
36005,3.316585558332237
36007,2.7040058443930355
36009,2.511517199017199
36011,2.7825484764542936
36013,2.8440860215053765
36015,2.7420200095283467
36017,2.5469148393676697
36019,2.545759368836292
36021,2.429733333333333
36023,2.660233621127476
36025,2.301083473218373
36027,2.5109693145970753
36029,2.8472315155570427
36031,2.3441434566959174
36033,2.3784246575342465
36035,2.6112618724559025
36037,2.6761017556431392
36039,2.404352806414662
36041,2.2
36043,2.5392614601018675
36045,2.599915564311849
36047,3.5119597826968296
36049,2.473911168607158
36051,2.7070967741935483
36053,2.6660501981505944
36055,2.743885445197252
36057,2.690552584670232
36059,2.875663325471698
36061,3.5037131338849985
36063,2.9173019555850184
36065,2.7901681000781857
36067,2.8482994073692347
36069,2.6984440061363135
36071,2.5100855587243966
36073,2.7796296296296297
36075,2.6811618535930157
36077,2.551233067037166
36079,2.482646834477498
36081,3.3157845345345347
36083,2.5955015636276157
36085,2.9124633908233
36087,2.5604863853668682
36089,2.5180780780780783
36091,2.744014904517932
36093,2.876233714962495
36095,2.467957746478873
36097,2.517295597484277
36099,2.7523598001110496
36101,2.5883729091121768
36103,2.7223676032841584
36105,2.4389607784130805
36107,2.536003080477474
36109,2.7192078133478024
36111,2.3557271557271555
36113,2.465556831228473
36115,2.4893015744852645
36117,2.7074142971033752
36119,2.685694836137314
36121,2.7167766258246937
36123,2.5205298013245034
37001,2.540624626061984
37003,2.2404784387787218
37005,2.2874896437448218
37007,2.6040560115886047
37009,2.2335922850254493
37011,2.263997395833333
37013,2.4318795831725204
37015,2.3705
37017,2.451143451143451
37019,2.4612757819969953
37021,2.3619015957446807
37023,2.2976584022038566
37025,2.5703640822486324
37027,2.26875
37029,2.3264812575574365
37031,2.419549608355092
37033,2.247422680412371
37035,2.4285437081595034
37037,2.4583587863978824
37039,2.1903939184519694
37041,2.5366470092670603
37043,2.2173064411190637
37045,2.506074031727884
37047,2.5229871077596693
37049,2.4990886998784934
37051,2.5317425431711147
37053,2.220964360587002
37055,2.3631505576208185
37057,2.4085106382978725
37059,2.2268163024217364
37061,2.3934159061277707
37063,2.6007383100902377
37065,2.6609429569266587
37067,2.4541176470588235
37069,2.346505205013809
37071,2.437427082523139
37073,2.3814432989690717
37075,2.200663349917081
37077,2.344258373205742
37079,2.61241768579492
37081,2.6016453777874
37083,2.603282399547256
37085,2.4477825464949934
37087,2.210893390900033
37089,2.2861771979193315
37091,2.6774420238931835
37093,2.463117027176928
37095,2.284686536485097
37097,2.3762093576526566
37099,2.1295764536970565
37101,2.4774897680763983
37103,2.373757455268389
37105,2.5009730330831252
37107,2.631234866828087
37109,2.3174455408676224
37111,2.2107115916519993
37113,2.206104563312179
37115,2.118279569892473
37117,2.6465346534653467
37119,2.531880175353142
37121,2.2082527401676337
37123,2.4684786711966784
37125,2.5198878123406425
37127,2.5874824684431976
37129,2.585535465924896
37131,2.3522913256955813
37133,2.4295126441236308
37135,2.3972100887699033
37137,2.304513668150032
37139,2.657941437444543
37141,2.3401116427432216
37143,2.3790697674418606
37145,2.268718274111675
37147,2.5741869918699187
37149,2.3218122372723027
37151,2.4418477518108515
37153,2.656811947576958
37155,2.5762270699058005
37157,2.424859838643512
37159,2.4860147942672213
37161,2.305266887104393
37163,2.651421870419232
37165,2.6604668125455877
37167,2.633351588170865
37169,2.2220841102133835
37171,2.2736595008648384
37173,2.15834386852086
37175,2.227366966136835
37177,2.37303664921466
37179,2.4683408071748882
37181,2.4580664836840502
37183,2.490181467519944
37185,2.2777179763186224
37187,2.40407204385278
37189,2.1744120147350525
37191,2.603368176538908
37193,2.248650417143792
37195,2.6496288441145284
37197,2.176032660902978
37199,2.0748936170212766
38001,3.1077844311377247
38003,2.9325343985796715
38005,2.453199825859817
38007,2.221875
38009,3.1404087013843114
38011,2.9504950495049505
38013,2.5787125557680053
38015,2.6004007442393013
38017,3.0190869228785138
38019,2.680256064690027
38021,2.807855626326964
38023,2.687738004569688
38025,2.224806201550388
38027,2.5138662316476346
38029,2.3733392382639504
38031,2.54657428791378
38033,2.566891891891892
38035,3.0794581479983827
38037,2.3298429319371734
38039,2.449717514124294
38041,2.4345372460496613
38043,2.4324806662700773
38045,2.764039855072464
38047,2.3251605370694692
38049,2.709110867178924
38051,2.503058823529412
38053,2.370081531371854
38055,2.4814553659568466
38057,2.3559725945784926
38059,2.5285913528591357
38061,2.370715192551841
38063,2.7232937685459944
38065,2.5408450704225354
38067,3.0414342629482074
38069,2.6346087556015165
38071,2.679940564635958
38073,2.8585329341317367
38075,3.2395209580838324
38077,2.870118845500849
38079,2.5810104529616726
38081,2.7512142471667564
38083,2.32413178984862
38085,2.3852996254681647
38087,2.197075208913649
38089,2.5028579803605453
38091,3.1858887381275443
38093,2.744145199063232
38095,2.604415011037528
38097,3.247058823529412
38099,2.7389014296463507
38101,2.5540675152185943
38103,2.6726899383983573
38105,2.5906791907514446
39001,2.394873271889401
39003,2.8605716090320543
39005,2.6227024843465965
39007,2.6945514584479917
39009,2.555703802535023
39011,2.741784037558685
39013,2.3567830897531166
39015,2.5223738495715646
39017,2.602942321164474
39019,2.650294695481336
39021,2.700442477876106
39023,2.7940614690050354
39025,2.365422396856581
39027,2.795068493150685
39029,2.6198704103671706
39031,2.6507191994996875
39033,2.8386105133722723
39035,2.861490206546765
39037,2.716441761363636
39039,2.7212209302325583
39041,2.676575036169933
39043,2.7869169196798236
39045,2.6065297363580626
39047,2.8259740259740265
39049,2.76138062586998
39051,2.6981181390486153
39053,2.574372759856631
39055,2.574716369529984
39057,2.6940368824875485
39059,2.6044444444444443
39061,2.584846824828284
39063,2.9174664107485606
39065,3.017250973845297
39067,2.5718276137270557
39069,2.7264437689969605
39071,2.5810526315789475
39073,2.532725321888412
39075,2.406710496486057
39077,2.6597094331900957
39079,2.6333979328165373
39081,2.61090673014499
39083,2.528183716075157
39085,2.6054459572103363
39087,2.391812865497076
39089,2.4694839032050826
39091,2.850629465804696
39093,2.70755922540057
39095,2.933559145388223
39097,2.7798569069895427
39099,2.8167107972933216
39101,2.9499005964214717
39103,2.627752467729689
39105,2.4739647396473963
39107,2.6608391608391613
39109,2.8024581005586597
39111,2.4118143459915613
39113,2.7622547953547043
39115,2.445854819516065
39117,2.793304994686504
39119,2.63442442074292
39121,2.4384395132426633
39123,2.5906022144207403
39125,3.0213483146067417
39127,2.607924528301887
39129,2.850224663005492
39131,2.495342929720576
39133,2.5312
39135,2.6698250728862973
39137,2.8044480607540003
39139,2.5589126919967664
39141,2.5383986928104574
39143,2.7990167727009827
39145,2.4360400444938817
39147,2.9071819841752893
39149,2.700440528634361
39151,2.8044002918560924
39153,2.7727770633900084
39155,2.7889827718643696
39157,2.773343233710785
39159,2.7917552061198467
39161,2.9604632587859423
39163,2.477368738684369
39165,2.5
39167,2.495359378372545
39169,2.8648007590132827
39171,2.763636363636364
39173,2.9080923921822
39175,2.9664131812420784
40001,2.363719512195122
40003,2.5540011191941803
40005,2.4515985790408528
40007,2.395400830405621
40009,2.9195579542534054
40011,2.679853925745588
40013,2.572787125091441
40015,2.580313570761084
40017,2.7220802453360595
40019,2.701266713581985
40021,2.4672475961538463
40023,2.6235623251476534
40025,3.0552584670231737
40027,2.6546480255089526
40029,2.4246487867177517
40031,2.873861322473476
40033,3.010995723885156
40035,2.720772946859904
40037,2.4734111543450066
40039,2.599124965818977
40041,2.450458577657495
40043,2.34229923703608
40045,2.6256426735218508
40047,2.993500790444405
40049,2.590142387732749
40051,2.498549222797928
40053,2.935508935508936
40055,2.7259895673519483
40057,2.890500362581581
40059,2.785954785954786
40061,2.553401144310236
40063,2.671491504090623
40065,2.7809863724853985
40067,2.902829028290283
40069,2.5559157212317665
40071,2.9505168242797453
40073,2.375725739563174
40075,2.8061538461538458
40077,2.4316317228805837
40079,2.464252179745137
40081,2.558397271952259
40083,2.4954362906170133
40085,2.407275089314713
40087,2.486095661846496
40089,2.51787072243346
40091,2.494085112920572
40093,2.38344384583506
40095,2.616759332803813
40097,2.5398695560698505
40099,2.823374917925148
40101,2.72954329210276
40103,2.5143586470963624
40105,2.6961572832886507
40107,2.3912849494348603
40109,2.873143471894331
40111,2.6713565728685427
40113,2.3990123856553063
40115,2.712486002239641
40117,2.483262918427039
40119,2.7110596409959467
40121,2.598471337579618
40123,2.6927990708478515
40125,2.587978333042111
40127,2.3423423423423424
40129,2.8179587831207065
40131,2.51974592653963
40133,2.734402852049911
40135,2.465842550422902
40137,2.802030456852792
40139,3.056537102473498
40141,3.10393498716852
40143,2.8222518640125864
40145,2.5962880980759406
40147,2.6531611754229742
40149,2.6736189402480277
40151,2.9319792158715163
40153,2.8266169996613613
41001,2.5020320855614973
41003,2.4187986651835374
41005,2.4757865168539333
41007,2.393243940175348
41009,2.3426094890510947
41011,2.2775768535262206
41013,2.427643450018044
41015,2.254395036194416
41017,2.64737583948263
41019,2.3762907069102464
41021,2.5296934865900385
41023,2.2273741631539803
41025,2.4253092293054235
41027,2.5243277848911654
41029,2.5262845010615718
41031,2.602897315722198
41033,2.291122468294529
41035,2.4756437768240342
41037,2.2977886056971517
41039,2.4774473114043727
41041,2.347416576964478
41043,2.505218446601942
41045,2.513165709760444
41047,2.5863344844597926
41049,2.3797519007603043
41051,2.931873479318735
41053,2.6321499013806706
41055,2.6826625386996903
41057,2.3705716148663334
41059,2.4540468064358847
41061,2.543697925899663
41063,2.4134536505332242
41065,2.7161125319693094
41067,2.4986302641964997
41069,2.347099311701081
41071,2.6806557377049183
42001,2.6240039840637452
42003,2.679945996469
42005,2.6306323362362742
42007,2.676565258020974
42009,2.2492731829573933
42011,2.7674897119341564
42013,2.7510023503387253
42015,2.6765039727582294
42017,2.725599530437699
42019,2.5920446752228856
42021,2.690439916206437
42023,2.2005231037489104
42025,2.637889158754692
42027,2.5529282375584272
42029,2.664484126984127
42031,2.56458282656288
42033,2.409543098826473
42035,2.4019999999999997
42037,2.6535401750198893
42039,2.7598547717842323
42041,2.68083378451543
42043,2.8297620806856805
42045,2.8490398066895586
42047,2.3481595092024543
42049,2.948151125401929
42051,2.6004986574606828
42053,2.2365512159174648
42055,2.5784414252755705
42057,2.3371970495258165
42059,2.491044475749648
42061,2.42039018250472
42063,2.6086245353159847
42065,2.5232916068130518
42067,2.491533396048918
42069,2.7720458553791887
42071,2.7704740148486584
42073,2.6678765880217785
42075,2.8223737619743465
42077,2.872090143635463
42079,2.737266999212392
42081,2.558654549253108
42083,2.397997775305896
42085,2.727961819202695
42087,2.3431026884089907
42089,2.541621800712333
42091,2.7791144200626956
42093,2.675263774912075
42095,2.8163978708190984
42097,2.5644004099760846
42099,2.5774647887323945
42101,3.3203781512605044
42103,2.394501879699248
42105,2.38991935483871
42107,2.718522716539152
42109,2.405266307600239
42111,2.537331262692629
42113,2.3309111235327
42115,2.5568242166755177
42117,2.586396526772793
42119,2.5288824383164004
42121,2.5215321359013196
42123,2.434662653624279
42125,2.6343137254901956
42127,2.454651162790697
42129,2.613765182186235
42131,2.4388459975619665
42133,2.71287563062075
44001,2.6087465833658725
44003,2.6619414833295534
44005,2.570475538829969
44007,2.815346513873148
44009,2.5380017079419304
45001,2.4220151828847483
45003,2.633634222919937
45005,2.801699716713881
45007,2.6182595129892148
45009,2.6557235421166308
45011,2.5628880202345368
45013,2.5500946611132145
45015,2.4130638758570915
45017,2.453658536585366
45019,2.6073175503815302
45021,2.583333333333333
45023,2.4557667934093788
45025,2.589770830171498
45027,2.4742413549753
45029,2.4360570166633204
45031,2.512033323048442
45033,2.763636363636364
45035,2.4900012577034336
45037,2.5018382352941178
45039,2.4130434782608696
45041,2.577101390848619
45043,2.5038876639201577
45045,2.564988791522315
45047,2.600697471665214
45049,2.5682341335087138
45051,2.6749842640050354
45053,2.4203599247918346
45055,2.571477486731724
45057,2.5483537575668094
45059,2.422346368715084
45061,2.4639079029247046
45063,2.5186064924782263
45065,2.3622718052738336
45067,2.6905511811023617
45069,2.7930174563591024
45071,2.4619334672918063
45073,2.30015488709546
45075,2.5878700062098945
45077,2.4156104069379585
45079,2.6545016851227734
45081,2.5591436865021766
45083,2.565591397849462
45085,2.6192398582118943
45087,2.4374698213423467
45089,2.6378809869375908
45091,2.4789833822091887
46003,3.17260579064588
46005,2.6943013789666055
46007,2.364940736119776
46009,3.011217948717949
46011,3.0282186948853616
46013,2.9821981424148607
46015,2.7466666666666666
46017,2.459558823529412
46019,2.6046128500823724
46021,2.571428571428572
46023,3.0885766646304216
46025,2.776460626587637
46027,2.9250985545335086
46029,3.1222324723247232
46031,2.4612644701691897
46033,2.3645454545454547
46035,3.2161654135338344
46037,2.5911929017417017
46039,2.9417701863354035
46041,2.674054758800521
46043,3.3096960926193923
46045,2.718320610687023
46047,2.4730090860502405
46049,2.71875
46051,3.148230088495575
46053,2.7784172661870503
46055,2.32349602724177
46057,3.057513914656772
46059,2.768413597733711
46061,2.78125
46063,2.2785793562708103
46065,2.8121181262729125
46067,2.994995450409464
46069,2.5052631578947366
46071,2.3425742574257424
46073,2.7361809045226133
46075,2.5139573070607555
46077,3.1367989056087557
46079,3.0960219478738
46081,2.566488413547237
46083,2.8765235824059348
46085,2.485562310030395
46087,3.2005676442762536
46089,2.666455294863665
46091,2.7940226171243943
46093,2.6009778112072204
46095,2.4645257654966395
46097,3.2720403022670026
46099,2.9751332149200715
46101,3.0501232539030405
46102,2.294353369763206
46103,2.5982952983227934
46105,2.4868766404199474
46107,2.7195600942655145
46109,2.7825292397660824
