county_fips,rate_international_migration
28039,0.935712311
28041,0.3687995574
28043,-0.140637086
28045,-0.150621853
28047,0.739127631
28049,0.3865195151
28051,0.0
28053,0.2313074654
28055,0.0
28057,-0.042590345
28059,1.6119396654
28061,-0.120692777
28063,0.0
28065,-0.086700191
28067,0.1312891132
28069,0.0
28071,-0.338944752
28073,-0.163492193
28075,-0.025686471
28077,0.0
28079,-0.087784752
28081,0.0707643136
28083,-0.199933356
28085,0.0870865205
28087,0.8218305017
28089,0.3005259204
28091,0.0395898492
28093,-0.111613371
28095,-0.027886224
28097,0.0
28099,-0.101774265
28101,-0.046479201
28103,-0.091654828
28105,0.5452122289
28107,0.5552065222
28109,-0.545548777
28111,-0.248684047
28113,-0.15097758
28115,0.4171546842
28117,0.2753466418
28119,0.2688352712
28121,0.1395529653
28123,0.8101016149
28125,0.0
28127,0.0
28129,0.0624453603
28131,-0.054863664
28133,0.1873711823
28135,-0.622320564
28137,-0.176146272
28139,0.0
28141,0.1541505023
28143,-0.0980248
28145,0.5298574683
28147,-0.342970813
28149,0.0635330743
28151,0.0840848416
28153,-0.048831702
28155,-0.30563904
28157,-0.110442321
28159,0.0
28161,-0.240780128
28163,2.3111785205
29000,0.9185066339
29001,3.4389390675
29003,-0.115390163
29005,0.378214826
29007,0.2315708221
29009,0.283611509
29011,0.0
29013,-0.061137774
29015,-0.159045726
29017,0.0
29019,2.78285465
29021,1.7180008309
29023,0.0934601276
29025,0.110834026
29027,0.3119151591
29029,-0.133867315
29031,1.5062259467
29033,0.0
29035,-0.160128102
29037,0.0588347772
29039,-0.289247234
29041,0.0
29043,0.1434883206
29045,0.4429024876
29047,0.4390556925
29049,-0.097254978
29051,0.6904637832
29053,0.6229471061
29055,-0.164015089
29057,0.6587615283
29059,-0.061115355
29061,0.0
29063,-0.399424828
29065,0.3214400514
29067,-0.524167883
29069,1.0096733218
29071,0.0780659169
29073,-0.0678242
29075,0.0
29077,0.7685218994
29079,0.5957700328
29081,-0.348816929
29083,-0.230680507
29085,-0.10739985
29087,0.0
29089,0.0
29091,0.1994962719
29093,0.1967922857
29095,0.8410593578
29097,0.8327480264
29099,0.1926122022
29101,1.8318955446
29103,0.0
29105,-0.084603562
29107,-0.153473096
29109,-0.446516515
29111,-0.197921821
29113,0.0364587606
29115,0.4091820451
29117,0.1995676035
29119,1.0575482506
29121,0.4598003153
29123,-0.081997458
29125,0.2252632765
29127,0.3485170599
29129,0.2731867231
29131,-0.160417084
29133,0.0
29135,0.9415013809
29137,0.0
29139,0.2606542421
29141,-0.249041191
29143,0.055700997
29145,0.0859726951
29147,0.1330967169
29149,0.0
29151,0.0
29153,0.0
29155,-0.464171744
29157,0.5224114513
29159,0.47309844
29161,3.6435165523
29163,0.0541770506
29165,2.0196221154
29167,-0.415096749
29169,3.8046564452
29171,0.0
29173,0.0
29175,0.2399472116
29177,-0.175692889
29179,0.0
29181,-0.145122084
29183,1.1527763988
29185,-0.534787957
29186,-0.056055383
29187,-0.120674571
29189,1.6588742267
29195,1.7702553917
29197,0.6665926008
29199,0.0
29201,0.0514356989
29203,0.0
29205,0.1646768217
29207,-0.067528784
29209,-0.127433177
29211,2.9923616033
29213,0.1470263912
29215,-0.427474983
29217,0.0965926928
29219,0.1483613489
29221,-0.040286031
29223,-0.149998125
29225,0.0
29227,0.0
29229,-0.385345848
29510,2.2015675033
30000,0.8197615643
30001,1.9191811494
30003,1.1953679492
30005,0.895789788
30007,-0.173928168
30009,0.2872462658
30011,0.0
30013,1.199216838
30015,0.5193006751
30017,0.2507732174
30019,1.1490950876
30021,0.0
30023,-0.33041467
30025,0.0
30027,1.5007062147
30029,-0.175637072
30031,2.1009527237
30033,0.0
30035,0.9507441401
30037,0.0
30039,1.8607536052
30041,0.8514261388
30043,0.4282471843
30045,1.0333247223
30047,-0.101409593
30049,0.0150241513
30051,-0.416666667
30053,1.0950617928
30055,0.0
30057,0.3729487817
30059,1.6366612111
30061,-0.481000481
30063,1.8223550902
30065,1.2939400474
30067,-0.186811134
30069,0.0
30071,0.0
30073,2.8029678483
30075,0.0
30077,0.146627566
30079,0.0
30081,-0.288926877
30083,-1.372801373
30085,0.7066513559
30087,0.3229452608
30089,-0.087881185
30091,0.0
30093,2.4788505051
30095,1.2776151184
30097,0.8291873964
30099,1.3252712665
30101,-0.797766254
30103,0.0
30105,0.3959611958
30107,0.4715868899
30109,0.0
30111,0.6614871376
31000,3.092528549
31001,2.5296442688
31003,0.7836990596
31005,0.0
31007,0.0
31009,0.0
31011,0.3758338814
31013,0.5333096307
31015,1.5067805123
31017,0.0
31019,1.3922728855
31021,0.1529636711
31023,0.124579544
31025,0.3524712149
31027,0.3504263521
31029,3.0468452457
31031,0.0
31033,-0.297265161
31035,0.0
31037,16.519669607
31039,0.1109139308
31041,-0.18474044
31043,1.6164980773
31045,2.1265879456
31047,7.6356694846
31049,0.5303632989
31051,1.3899748067
31053,2.92174103
31055,4.5100829595
31057,-1.677852349
31059,0.0
31061,0.0
31063,0.7581501137
31065,0.2084853539
31067,0.2307337333
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,5.5190431481
31081,0.1092955899
31083,0.0
31085,1.1074197121
31087,0.0
31089,0.683393537
31091,0.0
31093,0.1563843928
31095,2.0830440217
31097,0.7654037505
31099,0.1524506441
31101,-0.616067028
31103,0.0
31105,0.5416384563
31107,0.353940538
31109,4.6106274801
31111,0.7325181721
31113,3.7902716361
31115,0.0
31117,0.0
31119,3.0295235645
31121,0.0
31123,1.2254901961
31125,0.8410428932
31127,0.5723279439
31129,2.5593299209
31131,2.579265224
31133,0.0
31135,0.3434065934
31137,0.5431830527
31139,0.2790567881
31141,3.6124096898
31143,1.3512209246
31145,1.2009237875
31147,0.2495476948
31149,0.0
31151,6.4030396848
31153,1.8046661085
31155,0.2384301757
31157,1.1284662492
31159,0.8798428014
31161,0.9568462348
31163,0.3306878307
31165,0.0
31167,0.6711972481
31169,0.391811147
31171,2.8268551237
31173,0.5629045877
31175,2.8677261322
31177,0.847246449
31179,0.1066951187
31181,0.0
31183,0.0
31185,0.3631477648
32000,0.8937675188
32001,1.4207810117
32003,1.3008927052
32005,0.168000168
32007,-0.577979
32009,-1.207729469
32011,0.0
32013,0.1183011948
32015,0.6922211647
32017,-0.388726919
32019,-0.764226555
32021,0.4547521601
32023,-1.113508247
32027,0.0
32029,-1.017552786
32031,-0.219687595
32033,1.3250433187
32510,-0.184817262
33000,2.8148434085
33001,0.8916997614
33003,0.4847411904
33005,1.3529222464
33007,0.1556202244
33009,3.0761857526
33011,4.7518157593
33013,3.2447466007
33015,1.3079259655
33017,3.6655714336
33019,0.2783189535
34000,4.3541899396
34001,2.8583657443
34003,4.0840954839
34005,1.1872706664
34007,2.5624852164
34009,1.2885019833
34011,3.1888811314
34013,5.9565619457
34015,0.7598366179
34017,12.632400156
34019,0.9591291108
34021,5.7296387854
34023,7.2319674767
34025,1.0312337116
34027,2.7022650446
34029,0.6247941405
34031,6.2253661863
34033,1.1974632686
34035,3.4238007221
34037,0.1403858505
34039,5.7913132116
34041,1.5413461403
35000,1.1657718479
35001,1.5466076189
35003,0.0
35005,0.9279612995
35006,0.5176270497
35007,-0.162081122
35009,1.7698587096
35011,0.5393743258
35013,1.2503003287
35015,1.1615307936
35017,-0.319126303
35019,0.0
35021,0.0
35023,0.2283105023
35025,1.397071794
35027,1.4451985858
35028,3.7750513518
35029,1.0671263519
35031,0.2730561813
35033,0.0
35035,5.1834528237
35037,2.1384021384
35039,0.8649748776
35041,2.3509743483
35043,0.035844221
35045,-0.023419204
35047,1.4941302028
35049,0.8152100682
35051,0.1789468975
35053,2.9897995076
35055,-0.334758593
35057,1.7370605076
35059,-0.480942648
35061,-0.10577813
36000,4.497342121
36001,3.6876249939
36003,0.97480345
36005,10.03112582
36007,2.5971630988
36009,0.2185314685
36011,0.7565460467
36013,1.3629275993
36015,0.5105918804
36017,0.1442005624
36019,1.1413117642
36021,1.1450163165
36023,0.6860350294
36025,0.9421147189
36027,1.6931599065
36029,3.2620715677
36031,0.3966365223
36033,0.2755336003
36035,0.2234408022
36037,0.2232238678
36039,1.3668383976
36041,-0.432198811
36043,0.1918649271
36045,2.2585469433
36047,6.0453686324
36049,0.523618955
36051,1.6985601197
36053,0.5873181237
36055,3.1732027526
36057,2.6536213829
36059,2.4494686424
36061,7.6502992811
36063,0.8350789787
36065,2.8290504052
36067,3.5146702551
36069,1.2814645309
36071,1.2128417918
36073,0.6285659027
36075,0.5196329045
36077,0.8289399516
36079,1.3539046002
36081,8.0426338943
36083,1.6628494337
36085,1.9526854179
36087,2.8134706125
36089,1.4467895376
36091,1.6681376876
36093,2.8071718714
36095,0.3189334864
36097,0.6667777963
36099,0.4315863676
36101,0.9356893511
36103,2.0487695799
36105,1.8163120852
36107,-0.061112865
36109,8.448734632
36111,1.7897964873
36113,0.7139642087
36115,0.2579792165
36117,0.5602887135
36119,4.0236405644
36121,0.3687224994
36123,0.7173172335
37000,2.0192769065
37001,0.5168284382
37003,0.1349655163
37005,0.2755453502
37007,1.0242874308
37009,-0.338167882
37011,0.5726065048
37013,0.0422127947
37015,1.2125805229
37017,0.2657964295
37019,-0.096573647
37021,0.6154950889
37023,0.9508255403
37025,1.0752823244
37027,0.7471644497
37029,1.2573141835
37031,0.8871436882
37033,0.4827949438
37035,1.5449955926
37037,-0.145027374
37039,-0.473493471
37041,-0.281204963
37043,-0.467901928
37045,0.6604406377
37047,0.3363814211
37049,1.6254227803
37051,3.365594473
37053,-0.078823947
37055,1.3184285454
37057,0.1525525086
37059,0.0717969582
37061,2.3866348449
37063,5.8033022301
37065,0.1494963841
37067,1.5136232865
37069,1.3401483513
37071,0.4609571612
37073,0.6060606061
37075,-0.350487762
37077,0.0684661863
37079,0.3331112592
37081,2.8329482444
37083,0.3077011837
37085,1.5847983054
37087,-0.283212968
37089,-0.204054474
37091,1.3996953604
37093,2.4214907302
37095,-0.184162063
37097,1.2517584574
37099,1.7872675063
37101,0.8884231022
37103,0.0
37105,1.5459976306
37107,0.4165907256
37109,0.5561185398
37111,0.6901695368
37113,1.1996722846
37115,0.5174887681
37117,-0.043118317
37119,5.440786474
37121,1.1308078624
37123,-0.109611063
37125,1.3198323285
37127,0.4900420264
37129,0.8058870272
37131,0.4918839154
37133,3.6167585126
37135,4.5970052587
37137,0.1568258449
37139,1.5994719204
37141,0.20654578
37143,-0.595570445
37145,-0.178434871
37147,0.7473629976
37149,0.7347898501
37151,0.3640984886
37153,0.0884554571
37155,0.5749636914
37157,0.0765173667
37159,0.6476986906
37161,-0.045228063
37163,2.6028520949
37165,0.4813818491
37167,0.1646795336
37169,0.6081734163
37171,0.66663889
37173,-0.210408192
37175,-0.030052592
37177,0.2450079628
37179,0.3971193232
37181,0.944414463
37183,3.9581697377
37185,-0.299319049
37187,-0.493481926
37189,0.7833409491
37191,2.2605596695
37193,0.8620752636
37195,1.0581554873
37197,0.1328515251
37199,-0.056882821
38000,1.9038780245
38001,3.7966673698
38003,-0.547770119
38005,0.1464128843
38007,2.1097046414
38009,0.601187345
38011,0.0
38013,0.0
38015,1.3097855892
38017,3.2530130961
38019,2.0912299046
38021,2.191016831
38023,5.3608247423
38025,2.4581005587
38027,0.0
38029,1.1878247958
38031,-0.602954477
38033,0.0
38035,1.9598792828
38037,0.4188481675
38039,0.0
38041,0.0
38043,0.4061738424
38045,0.969814523
38047,2.5926886181
38049,0.0
38051,0.0
38053,-0.473074194
38055,0.1035893717
38057,-0.459717274
38059,2.1974057493
38061,1.9469457289
38063,4.1357918318
38065,0.0
38067,2.4152873482
38069,0.0
38071,2.0670944404
38073,0.554221319
38075,0.0
38077,-0.36838066
38079,0.0679948324
38081,1.2904890954
38083,0.0
38085,0.4527960154
38087,1.2804097311
38089,1.6260162602
38091,0.0
38093,0.7598242906
38095,1.7777777778
38097,0.3752814611
38099,1.6614362193
38101,3.9802556494
38103,0.2455795678
38105,1.1220761285
39000,2.0793142168
39001,0.3588538209
39003,0.2503514549
39005,1.9657399607
39007,0.9258552715
39009,4.3406585097
39011,0.6994535519
39013,-0.014537102
39015,-0.137401958
39017,2.2058667572
39019,0.0361408771
39021,0.2573870071
39023,0.5545922083
39025,0.740448218
39027,0.5255237322
39029,0.2109998034
39031,0.2459217969
39033,0.7107404731
39035,3.1207183144
39037,0.2509531393
39039,0.7585070489
39041,2.6015593993
39043,0.2527284699
39045,1.5195219097
39047,0.4189870987
39049,5.8779478608
39051,0.5436902384
39053,1.3237362456
39055,0.4793889389
39057,3.2103215783
39059,0.2544432146
39061,2.9836031388
39063,2.9173184431
39065,0.1586948932
39067,0.195777727
39069,0.0365210087
39071,0.1395900705
39073,0.2460759672
39075,0.0227974786
39077,0.2057013559
39079,0.8603868668
39081,-0.193396262
39083,-0.016405545
39085,1.49773272
39087,-0.312464026
39089,0.875646519
39091,0.177034234
39093,1.8757434349
39095,1.403327363
39097,0.8684126331
39099,1.3156898175
39101,1.1000932023
39103,0.4135953904
39105,-0.04315367
39107,0.3929369582
39109,0.92029833
39111,-0.141163185
39113,2.2997475543
39115,0.1357404642
39117,-0.143133185
39119,0.929222299
39121,-0.138370001
39123,-0.123089043
39125,0.3703899677
39127,0.3612867366
39129,0.1746206367
39131,-0.071161715
39133,3.7402150008
39135,0.8732141558
39137,0.2939749827
39139,0.304614498
39141,0.2339226886
39143,0.2525422587
39145,0.2998148969
39147,1.3139303617
39149,1.4929188609
39151,0.38227015
39153,2.3513309586
39155,0.0691284629
39157,0.9821963421
39159,1.655011867
39161,0.4602095724
39163,0.0
39165,2.3134837024
39167,0.6084625631
39169,0.9019572472
39171,-0.135237477
39173,1.5440855732
39175,0.5424096549
40000,1.9645650857
40001,0.2243963738
40003,2.362271155
40005,0.2879458662
40007,3.6730945822
40009,0.2174811335
40011,4.2296384175
40013,0.728316045
40015,3.1830418367
40017,0.8607129077
40019,0.4742316931
40021,1.2761534266
40023,0.0
40025,0.9062075215
40027,1.7656122541
40029,0.0
40031,1.6927909891
40033,0.0
40035,0.2056625763
40037,1.1127387458
40039,3.7763451103
40041,0.3107483058
40043,4.4493882091
40045,1.6851227732
40047,3.4197278533
40049,1.6111707841
40051,0.6041632339
40053,0.0
40055,-0.333750521
40057,2.1842009465
40059,8.4188371481
40061,0.864609943
40063,0.3702469547
40065,3.3399477396
40067,0.1597954618
40069,0.1810528222
40071,0.3550545342
40073,2.4999198744
40075,0.330742517
40077,0.1889109285
40079,1.0982208822
40081,0.2578796562
40083,0.3064362558
40085,2.017044022
40087,0.3656784642
40089,2.8980694631
40091,0.0505267413
40093,1.9327406262
40095,1.046057287
40097,0.3417801865
40099,1.4404551838
40101,0.4048261055
40103,0.1742160279
40105,0.1910767173
40107,0.578847267
40109,3.160083586
40111,0.0
40113,0.2956642943
40115,0.4727834337
40117,0.3038590094
40119,5.3059498937
40121,0.1796723226
40123,1.3272954403
40125,0.4878728743
40127,1.2594458438
40129,-0.268672757
40131,0.8173544226
40133,0.1583029919
40135,0.9085583809
40137,1.0160995326
40139,5.8176358817
40141,5.035780546
40143,3.0518780399
40145,0.6865507303
40147,1.9401064177
40149,0.5190311419
40151,0.758396533
40153,2.1604865792
41000,3.1098842207
41001,1.2557686874
41003,10.513265003
41005,1.3618233053
41007,0.4184373978
41009,0.3381368659
41011,0.1587780442
41013,-0.457027947
41015,-0.801781737
41017,0.2028671896
41019,0.2601263471
41021,0.5369127517
41023,-0.139149795
41025,0.9726950601
41027,0.3913298693
41029,0.3053298855
41031,-0.263290695
41033,0.1058624259
41035,0.364000364
41037,0.1281312064
41039,2.6928655483
41041,0.1898894421
41043,0.6501923829
41045,-0.29727007
41047,1.0685658041
41049,1.0737294202
41051,6.5289162827
41053,2.1197271786
41055,0.0
41057,-0.309615496
41059,1.0055304173
41061,1.4295649486
41063,0.0
41065,0.5074259841
41067,6.8159789353
41069,0.0
41071,0.4380606568
42000,2.9706144627
42001,1.5707911388
42003,3.1304309576
42005,0.0300171848
42007,0.1731348452
42009,0.2876249371
42011,4.7657902908
42013,0.3624589213
42015,0.521444401
42017,1.750407829
42019,0.5803705774
42021,0.3475791482
42023,2.1083702298
42025,0.2671863704
42027,7.7829457364
42029,3.5490617568
42031,0.4389022281
42033,1.0316069453
42035,0.382570106
42037,0.1355278811
42039,0.4050550875
42041,2.6484801658
42043,4.6849790144
42045,3.6506163188
42047,0.065137032
42049,3.084727173
42051,0.3539129976
42053,0.8154943935
42055,1.3365802453
42057,0.0689512515
42059,0.0
42061,1.0783569361
42063,0.9773010203
42065,0.0226308345
42067,1.3876418252
42069,4.0863912294
42071,2.8734481657
42073,0.2963858031
42075,4.5658956584
42077,6.4126713277
42079,3.7025900814
42081,0.9632322952
42083,0.1427381944
42085,0.6277019918
42087,0.3234745479
42089,2.1160140787
42091,3.3012191419
42093,2.13371266
42095,2.4609367855
42097,0.2160282133
42099,0.4793341613
42101,6.5374139371
42103,0.580356738
42105,0.1762632197
42107,0.4519946873
42109,0.2965452479
42111,0.4392883529
42113,0.806907125
42115,0.144531297
42117,0.2174727253
42119,0.8793817946
42121,0.0569092582
42123,0.3484320557
42125,0.5685322233
42127,0.1938698358
42129,0.2557659769
42131,0.1806423642
42133,1.5969569725
44000,3.8999732587
44001,0.5103551051
44003,0.8489638366
44005,2.5597423433
44007,5.7461796576
44009,0.776809848
45000,1.0487409728
45001,-0.283097082
45003,0.8592200925
45005,0.756879494
45007,0.2363325301
45009,0.0
45011,-0.046096757
45013,1.4436057083
45015,1.7590277727
45017,0.1355794326
45019,1.0989709867
45021,-0.176686249
45023,0.1236342281
45025,0.4335808357
45027,-0.058575445
45029,-0.426564291
45031,0.2671039257
45033,1.0992563854
45035,0.6990698487
45037,0.2246854404
45039,0.6592392379
45041,0.6346687822
45043,-0.097544322
45045,2.4928738957
45047,0.9561184445
45049,0.0
45051,0.615853465
45053,1.5843010172
45055,0.6875322281
45057,0.2612389541
45059,0.7066394034
45061,0.0566331587
45063,1.1867200045
45065,-0.208029956
45067,0.3148118999
45069,0.0
45071,0.0264179854
45073,1.679812071
45075,0.4279809436
45077,1.4722722068
45079,2.1324577741
45081,1.140137808
45083,0.6528016069
45085,0.7842185356
45087,-0.036095219
45089,0.8070649222
45091,0.4641722
46000,3.7647409644
46003,6.5359477124
46005,17.733718849
46007,0.8768084174
46009,-0.288122164
46011,10.836845274
46013,4.8382923674
46015,0.1912228703
46017,0.0
46019,0.0
46021,1.4290818149
46023,-0.106849022
46025,2.4704913533
46027,4.331973575
46029,1.2508711424
46031,0.7235017485
46033,0.4692082111
46035,0.1001828337
46037,0.5452067242
46039,0.6996268657
46041,0.0
46043,4.7692045648
46045,3.0245746692
46047,1.9138755981
46049,0.4325259516
46051,-0.554400554
46053,0.0
46055,0.0
46057,0.3363322963
46059,0.0
46061,0.0
46063,0.7883326764
46065,0.1706533178
46067,0.548170481
46069,0.0
46071,0.0
46073,4.4709388972
46075,0.0
46077,0.604534005
46079,0.3207827098
46081,4.7064454371
46083,0.5394044231
46085,0.0
46087,3.8213083432
46089,-0.41536864
46091,3.3146882121
46093,1.5154595354
46095,0.0
46097,-0.450856628
46099,7.7088072447
46101,2.4689452974
46102,-0.277941841
46103,2.3388689635
46105,0.0
46107,0.8789277082
46109,0.7842752806
46111,0.847098687
46115,-0.306583889
46117,0.0
46119,0.0
46121,6.0175594357
46123,0.183200513
46125,0.8541793777
46127,6.320271439
46129,6.2522986392
46135,1.2794776202
46137,0.350385424
47000,1.0932842191
47001,0.5033645949
47003,1.4196419112
47005,0.1238313417
47007,1.3633729848
47009,0.4466769585
47011,1.1625449165
47013,0.351953341
47015,0.2896871379
47017,-0.071578119
47019,0.0
47021,-0.025199073
47023,0.3503342773
47025,0.4114640206
47027,0.2611477443
47029,-0.284203945
47031,-0.312989045
47033,0.2755390232
47035,0.2739796399
47037,3.8195049582
47039,0.5999571459
47041,2.9946303181
47043,-0.213108085
47045,-0.026562189
47047,0.4304723801
47049,-0.111095681
47051,0.6516938005
47053,0.0811531868
47055,1.1008290619
47057,-0.087064406
47059,0.1021040732
47061,-0.075151242
47063,0.7557031976
47065,0.8545711121
47067,0.1519756839
47069,0.0
47071,0.5437526702
47073,0.2302209235
47075,0.0
47077,-0.107271199
47079,-0.186454109
47081,-0.244703195
47083,-0.123266564
47085,-0.21893815
47087,0.086411752
47089,0.0565189951
47091,-0.280890986
47093,1.3224801793
47095,0.1321615014
47097,0.0
47099,-0.093405567
47101,-0.084153833
47103,0.3572864097
47105,0.6843355591
47107,0.9695633163
47109,-0.038687713
47111,0.0430885901
47113,0.5639666337
47115,0.0352236703
47117,1.163064833
47119,0.1130064809
47121,-0.168371427
47123,0.0218643753
47125,1.4373536148
47127,2.0710530508
47129,0.0925176362
47131,0.0981868168
47133,0.0454225432
47135,0.6356470887
47137,-0.195503421
47139,0.0
47141,1.9594992685
47143,0.7710456922
47145,-0.321622491
47147,0.6517960603
47149,1.3804217882
47151,0.0
47153,-0.068038782
47155,1.2298905085
47157,1.2770355691
47159,0.0515012618
47161,-0.151647268
47163,-0.160060951
47165,0.4680565503
47167,0.0
47169,-0.222148173
47171,0.4499943751
47173,0.0521131898
47175,0.0
47177,0.7435865659
47179,0.9945379345
47181,0.1193531062
47183,0.9780385881
47185,0.1515008048
47187,1.8675611138
47189,0.8428150021
48000,4.0035052428
48001,0.9030521426
48003,2.2307113181
48005,0.6609272353
48007,-0.360273808
48009,0.0
48011,0.0
48013,0.2884130074
48015,0.9813874788
48017,6.5191760871
48019,0.3734391411
48021,-0.049168439
48023,0.0
48025,0.0
48027,3.4673715611
48029,2.82538715
48031,0.8956560681
48033,0.0
48035,0.4460178965
48037,0.6113452814
48039,1.3631508258
48041,6.656009101
48043,0.9807126512
48045,0.6673340007
48047,6.6759388039
48049,0.6334543055
48051,2.2561267943
48053,-0.33130501
48055,0.9808008239
48057,1.6881487396
48059,0.5844108408
48061,1.7816365366
48063,3.7691401649
48065,0.4954992155
48067,0.1993421708
48069,5.5298353909
48071,1.6416006869
48073,0.8893443019
48075,1.113198358
48077,1.0674429888
48079,7.7992539844
48081,-0.30835646
48083,0.5978000956
48085,6.4099495155
48087,0.6647831145
48089,3.9017891131
48091,1.2540948096
48093,1.6333803549
48095,10.472479299
48097,1.2482009349
48099,3.4183957389
48101,0.0
48103,2.6601186822
48105,1.0844516741
48107,0.3381519993
48109,0.0
48111,13.507981989
48113,5.8361126658
48115,1.9241129839
48117,0.902551034
48119,0.0
48121,3.4815555651
48123,0.193915889
48125,0.0
48127,-0.185279541
48129,0.5901445854
48131,1.054157333
48133,0.6594856012
48135,2.7379067916
48137,-0.523834468
48139,0.9046389887
48141,2.985276993
48143,0.2422392597
48145,-0.05798446
48147,1.7794913621
48149,0.3202369754
48151,2.3213825123
48153,0.3421727973
48155,0.0
48157,8.2001190826
48159,0.2819548872
48161,1.3192946848
48163,15.868532546
48165,6.5907581831
48167,1.8805960043
48169,11.901928112
48171,1.1895169027
48173,8.7431693989
48175,-0.133111481
48177,-0.145289004
48179,1.0868147633
48181,1.3468862117
48183,1.1085622272
48185,0.6205172194
48187,0.465466942
48189,0.5283162853
48191,0.0
48193,1.4708586137
48195,8.0028454562
48197,3.5434067325
48199,0.0714285714
48201,7.737039968
48203,1.0502940823
48205,3.8454815592
48207,6.7404078811
48209,2.0340273742
48211,1.9097636667
48213,0.6518169397
48215,2.3462848811
48217,0.3146003146
48219,0.3451772269
48221,0.1431178217
48223,-0.055434677
48225,0.6134431689
48227,3.7089054638
48229,19.243104554
48231,1.4209787129
48233,0.2308349299
48235,0.0
48237,0.5658669081
48239,1.2128971396
48241,-0.254658121
48243,2.2573363431
48245,2.8031163137
48247,4.5484696295
48249,1.5960533952
48251,0.1676456344
48253,0.1001577485
48255,6.9239977999
48257,0.5259550179
48259,1.5151330018
48261,27.366020525
48263,0.0
48265,1.3097961019
48267,0.0
48269,0.0
48271,8.0276816609
48273,2.3916960314
48275,1.860712387
48277,0.3235558791
48279,0.4536176004
48281,0.2934989972
48283,3.5449353378
48285,0.8540567697
48287,-0.118192832
48289,0.4674535468
48291,0.3729232835
48293,0.7247303577
48295,2.552105487
48297,1.5705075219
48299,-0.196690679
48301,0.0
48303,1.4256425801
48305,0.347192084
48307,0.4884303071
48309,1.6551824859
48311,2.4479804162
48313,1.4240956992
48315,0.0
48317,0.7103534008
48319,3.4071550256
48321,0.8394941371
48323,5.2867546065
48325,0.3686409437
48327,0.4733727811
48329,3.2865490622
48331,0.4078137107
48333,0.2046454518
48335,0.0
48337,0.2587857771
48339,3.0614985394
48341,3.182216483
48343,0.1612968265
48345,0.0
48347,0.6259016418
48349,0.9318120639
48351,0.0
48353,1.7244238103
48355,1.9414356654
48357,1.1453113815
48359,0.0
48361,0.10682239
48363,0.3922197857
48365,0.8919848787
48367,0.6519852164
48369,3.3749232972
48371,1.5041835104
48373,2.9277917449
48375,5.2748197632
48377,9.0058397242
48379,1.0695187166
48381,0.8069734688
48383,12.743926722
48385,0.5973715651
48387,-0.326211059
48389,5.5189429601
48391,0.9590354843
48393,0.0
48395,1.0745627127
48397,1.3944038651
48399,1.0647050283
48401,0.2267209537
48403,-0.384227463
48405,0.3606419427
48407,-0.363022526
48409,1.1604725206
48411,1.8574805809
48413,0.0
48415,0.8580253976
48417,0.0
48419,-0.039262647
48421,2.6109660574
48423,1.1037848201
48425,-0.231360981
48427,2.4022986701
48429,-0.426393775
48431,0.0
48433,0.0
48435,5.3839251378
48437,-0.13418316
48439,4.0719123369
48441,2.7460626308
48443,1.1869436202
48445,0.0783422774
48447,0.0
48449,1.3519949607
48451,0.2126320445
48453,5.6900602075
48455,0.8252527336
48457,0.0467366158
48459,0.0739936859
48461,2.7240533914
48463,0.7403294466
48465,1.7791047218
48467,1.4657179699
48469,0.8020028395
48471,2.9015776452
48473,1.5807553173
48475,1.2067925179
48477,0.8911118777
48479,4.2274875223
48481,0.1686909582
48483,0.3579098067
48485,2.3564761149
48487,0.2313475998
48489,0.9627727856
48491,2.7465438679
48493,0.8386623336
48495,5.0181909422
48497,0.7696234342
48499,0.0920916312
48501,9.4819611471
48503,0.8824908304
48505,1.6586613221
48507,4.0931603291
49000,2.425086363
49001,4.3644298963
49003,0.72518392
49005,2.4473125036
49007,0.3438536166
49009,0.9161704077
49011,0.8377775508
49013,0.4391314955
49015,0.0
49017,1.0086746016
49019,0.2086267147
49021,-0.511304952
49023,1.6692168591
49025,-0.697544643
49027,1.1078140455
49029,0.7139988398
49031,0.0
49033,2.1677866898
49035,4.1352026789
49037,0.3925673907
49039,0.621912034
49041,0.1905260902
49043,4.0423195928
49045,1.3988102255
49047,0.7291877658
49049,2.1307789209
49051,0.9749046106
49053,0.6433080044
49055,2.9845178138
49057,1.395909821
50000,1.0345327347
50001,1.0831302464
50003,0.5828152753
50005,-0.164476389
50007,3.1159402334
50009,0.1610695015
50011,0.224602097
50013,0.0
50015,0.1977417888
50017,0.2422354875
50019,0.3345724907
50021,0.2022483272
50023,-0.068371978
50025,0.2546031085
50027,0.6312789712
51000,4.2525856023
51001,2.2497529832
51003,3.4791158508
51005,-0.259639102
51007,0.3126832128
51009,0.2510867348
51011,1.031592521
51013,10.186882757
51015,0.7108083098
51017,1.8040365317
51019,0.7068409351
51021,-0.307597662
51023,0.3902029055
51025,0.8965125661
51027,0.9785606263
51029,0.0587061172
51031,1.372150756
51033,0.6000100002
51035,1.6761930304
51036,0.1420454545
51037,0.7408017121
51041,2.0552603676
51043,0.2102828304
51045,-0.1950078
51047,2.0426554521
51049,0.0
51051,0.0
51053,0.6711883566
51057,0.9019979254
51059,9.7960727291
51061,0.772437112
51063,-0.192153723
51065,0.6116207951
51067,-0.160163723
51069,1.3679809196
51071,-0.059543303
