county_fips,year,unemployment
27115,2004,6.6
27117,2004,4.2
27119,2004,5.2
27121,2004,4.1
27123,2004,4.6
27125,2004,7.7
27127,2004,4.4
27129,2004,5.6
27131,2004,4.7
27133,2004,3.3
27135,2004,4.5
27137,2004,5.7
27139,2004,3.9
27141,2004,4.9
27143,2004,4.9
27145,2004,4.5
27147,2004,4.5
27149,2004,3.8
27151,2004,5.0
27153,2004,5.1
27155,2004,4.3
27157,2004,4.3
27159,2004,6.4
27161,2004,4.5
27163,2004,4.0
27165,2004,4.5
27167,2004,3.7
27169,2004,4.3
27171,2004,4.8
27173,2004,5.1
28000,2004,6.1
28001,2004,7.5
28003,2004,6.6
28005,2004,6.6
28007,2004,7.9
28009,2004,9.1
28011,2004,8.2
28013,2004,6.8
28015,2004,5.9
28017,2004,8.1
28019,2004,8.1
28021,2004,10.4
28023,2004,7.6
28025,2004,9.2
28027,2004,9.0
28029,2004,6.8
28031,2004,5.5
28033,2004,3.6
28035,2004,5.5
28037,2004,7.9
28039,2004,8.9
28041,2004,9.2
28043,2004,6.3
28045,2004,5.0
28047,2004,5.0
28049,2004,5.5
28051,2004,10.9
28053,2004,8.7
28055,2004,10.2
28057,2004,5.8
28059,2004,5.8
28061,2004,7.9
28063,2004,13.2
28065,2004,7.7
28067,2004,5.2
28069,2004,8.5
28071,2004,5.2
28073,2004,4.2
28075,2004,6.6
28077,2004,6.8
28079,2004,6.5
28081,2004,5.6
28083,2004,9.2
28085,2004,6.2
28087,2004,6.7
28089,2004,4.8
28091,2004,6.7
28093,2004,7.7
28095,2004,7.5
28097,2004,7.7
28099,2004,5.7
28101,2004,5.6
28103,2004,12.0
28105,2004,5.6
28107,2004,9.1
28109,2004,5.5
28111,2004,7.3
28113,2004,7.1
28115,2004,5.2
28117,2004,7.2
28119,2004,9.8
28121,2004,4.0
28123,2004,5.1
28125,2004,10.6
28127,2004,5.1
28129,2004,5.3
28131,2004,5.5
28133,2004,8.9
28135,2004,9.4
28137,2004,5.9
28139,2004,6.9
28141,2004,7.9
28143,2004,8.8
28145,2004,6.2
28147,2004,6.8
28149,2004,6.0
28151,2004,9.5
28153,2004,6.9
28155,2004,8.3
28157,2004,8.6
28159,2004,7.5
28161,2004,8.7
28163,2004,8.6
29000,2004,5.9
29001,2004,5.0
29003,2004,5.2
29005,2004,4.7
29007,2004,5.8
29009,2004,5.2
29011,2004,5.1
29013,2004,7.2
29015,2004,6.5
29017,2004,6.0
29019,2004,3.9
29021,2004,6.2
29023,2004,5.5
29025,2004,6.1
29027,2004,4.8
29029,2004,5.7
29031,2004,4.6
29033,2004,5.6
29035,2004,6.8
29037,2004,5.7
29039,2004,6.3
29041,2004,5.9
29043,2004,4.7
29045,2004,6.8
29047,2004,5.0
29049,2004,5.9
29051,2004,4.1
29053,2004,5.1
29055,2004,6.5
29057,2004,5.3
29059,2004,6.1
29061,2004,5.3
29063,2004,6.2
29065,2004,6.7
29067,2004,6.0
29069,2004,7.4
29071,2004,6.0
29073,2004,6.2
29075,2004,4.7
29077,2004,4.7
29079,2004,5.7
29081,2004,5.3
29083,2004,6.9
29085,2004,8.6
29087,2004,5.1
29089,2004,4.8
29091,2004,5.3
29093,2004,8.4
29095,2004,7.1
29097,2004,5.3
29099,2004,5.8
29101,2004,5.1
29103,2004,4.2
29105,2004,7.4
29107,2004,5.8
29109,2004,4.9
29111,2004,5.0
29113,2004,5.9
29115,2004,7.5
29117,2004,5.2
29119,2004,5.2
29121,2004,5.4
29123,2004,6.4
29125,2004,5.1
29127,2004,5.7
29129,2004,5.2
29131,2004,6.4
29133,2004,7.5
29135,2004,4.8
29137,2004,6.0
29139,2004,6.3
29141,2004,6.6
29143,2004,8.4
29145,2004,5.5
29147,2004,3.8
29149,2004,5.6
29151,2004,4.6
29153,2004,6.2
29155,2004,8.8
29157,2004,4.1
29159,2004,5.9
29161,2004,4.6
29163,2004,5.5
29165,2004,4.7
29167,2004,5.4
29169,2004,5.8
29171,2004,4.9
29173,2004,6.0
29175,2004,5.5
29177,2004,6.4
29179,2004,8.2
29181,2004,6.3
29183,2004,4.6
29185,2004,6.7
29186,2004,5.7
29187,2004,7.1
29189,2004,5.7
29195,2004,5.2
29197,2004,6.2
29199,2004,4.1
29201,2004,6.1
29203,2004,8.6
29205,2004,5.8
29207,2004,6.0
29209,2004,8.6
29211,2004,6.6
29213,2004,9.2
29215,2004,7.0
29217,2004,5.4
29219,2004,5.6
29221,2004,8.9
29223,2004,7.4
29225,2004,5.1
29227,2004,4.5
29229,2004,6.7
29510,2004,9.0
30000,2004,4.5
30001,2004,3.7
30003,2004,9.1
30005,2004,4.5
30007,2004,4.2
30009,2004,4.0
30011,2004,3.3
30013,2004,4.2
30015,2004,3.3
30017,2004,4.1
30019,2004,4.1
30021,2004,4.0
30023,2004,6.4
30025,2004,2.9
30027,2004,5.1
30029,2004,5.6
30031,2004,3.4
30033,2004,3.7
30035,2004,8.0
30037,2004,5.9
30039,2004,5.5
30041,2004,4.4
30043,2004,4.3
30045,2004,4.2
30047,2004,5.9
30049,2004,3.9
30051,2004,4.1
30053,2004,9.9
30055,2004,2.9
30057,2004,4.1
30059,2004,5.8
30061,2004,6.1
30063,2004,4.0
30065,2004,6.0
30067,2004,4.5
30069,2004,5.5
30071,2004,4.5
30073,2004,5.4
30075,2004,4.1
30077,2004,6.2
30079,2004,5.1
30081,2004,5.5
30083,2004,3.5
30085,2004,6.4
30087,2004,5.2
30089,2004,6.9
30091,2004,3.9
30093,2004,4.9
30095,2004,3.7
30097,2004,2.2
30099,2004,3.9
30101,2004,3.4
30103,2004,4.6
30105,2004,4.2
30107,2004,4.5
30109,2004,3.7
30111,2004,3.6
31000,2004,3.9
31001,2004,3.8
31003,2004,3.4
31005,2004,4.2
31007,2004,3.4
31009,2004,3.5
31011,2004,3.2
31013,2004,4.0
31015,2004,3.2
31017,2004,3.4
31019,2004,2.9
31021,2004,5.2
31023,2004,4.1
31025,2004,4.1
31027,2004,2.9
31029,2004,2.9
31031,2004,2.4
31033,2004,3.1
31035,2004,3.5
31037,2004,3.1
31039,2004,2.9
31041,2004,3.1
31043,2004,4.5
31045,2004,3.3
31047,2004,4.2
31049,2004,3.0
31051,2004,3.5
31053,2004,4.6
31055,2004,4.5
31057,2004,3.7
31059,2004,3.6
31061,2004,3.3
31063,2004,2.9
31065,2004,3.4
31067,2004,4.4
31069,2004,3.8
31071,2004,3.3
31073,2004,3.8
31075,2004,2.6
31077,2004,3.8
31079,2004,4.8
31081,2004,3.2
31083,2004,3.2
31085,2004,3.8
31087,2004,3.9
31089,2004,3.0
31091,2004,3.2
31093,2004,4.1
31095,2004,4.2
31097,2004,3.5
31099,2004,2.9
31101,2004,3.3
31103,2004,3.2
31105,2004,2.9
31107,2004,3.5
31109,2004,3.5
31111,2004,3.5
31113,2004,3.0
31115,2004,4.0
31117,2004,1.6
31119,2004,3.9
31121,2004,4.1
31123,2004,3.3
31125,2004,4.5
31127,2004,4.5
31129,2004,3.2
31131,2004,4.1
31133,2004,3.7
31135,2004,2.6
31137,2004,3.3
31139,2004,3.4
31141,2004,4.3
31143,2004,3.5
31145,2004,3.5
31147,2004,4.9
31149,2004,3.4
31151,2004,3.4
31153,2004,3.4
31155,2004,3.7
31157,2004,4.4
31159,2004,3.0
31161,2004,2.9
31163,2004,3.5
31165,2004,2.7
31167,2004,3.2
31169,2004,3.2
31171,2004,3.0
31173,2004,7.8
31175,2004,3.3
31177,2004,3.3
31179,2004,3.0
31181,2004,4.2
31183,2004,2.6
31185,2004,3.2
32000,2004,4.4
32001,2004,4.2
32003,2004,4.5
32005,2004,4.3
32007,2004,3.9
32009,2004,5.3
32011,2004,4.2
32013,2004,3.9
32015,2004,4.3
32017,2004,5.3
32019,2004,5.6
32021,2004,5.4
32023,2004,6.0
32027,2004,4.3
32029,2004,3.3
32031,2004,4.1
32033,2004,3.7
32510,2004,5.0
33000,2004,3.8
33001,2004,3.5
33003,2004,3.2
33005,2004,3.4
33007,2004,4.6
33009,2004,2.8
33011,2004,3.9
33013,2004,3.2
33015,2004,4.6
33017,2004,3.4
33019,2004,3.2
34000,2004,4.9
34001,2004,5.6
34003,2004,4.2
34005,2004,4.1
34007,2004,5.2
34009,2004,6.9
34011,2004,6.6
34013,2004,6.2
34015,2004,4.7
34017,2004,6.1
34019,2004,3.4
34021,2004,4.3
34023,2004,4.6
34025,2004,4.5
34027,2004,3.7
34029,2004,5.1
34031,2004,6.2
34033,2004,5.2
34035,2004,3.7
34037,2004,4.4
34039,2004,5.3
34041,2004,4.4
35000,2004,5.6
35001,2004,5.0
35003,2004,7.4
35005,2004,6.7
35006,2004,5.8
35007,2004,5.8
35009,2004,4.3
35011,2004,7.0
35013,2004,6.2
35015,2004,5.5
35017,2004,8.4
35019,2004,7.0
35021,2004,5.2
35023,2004,5.9
35025,2004,4.8
35027,2004,4.2
35028,2004,2.7
35029,2004,15.6
35031,2004,6.9
35033,2004,11.0
35035,2004,5.1
35037,2004,6.1
35039,2004,6.5
35041,2004,3.7
35043,2004,5.6
35045,2004,5.9
35047,2004,6.5
35049,2004,4.3
35051,2004,5.7
35053,2004,4.8
35055,2004,7.3
35057,2004,5.7
35059,2004,3.7
35061,2004,5.6
36000,2004,5.8
36001,2004,4.2
36003,2004,6.5
36005,2004,9.1
36007,2004,5.5
36009,2004,6.1
36011,2004,5.2
36013,2004,5.5
36015,2004,6.1
36017,2004,5.6
36019,2004,6.1
36021,2004,4.4
36023,2004,6.3
36025,2004,4.6
36027,2004,4.3
36029,2004,5.8
36031,2004,5.5
36033,2004,6.5
36035,2004,5.7
36037,2004,5.6
36039,2004,5.4
36041,2004,5.6
36043,2004,5.7
36045,2004,7.0
36047,2004,7.5
36049,2004,6.6
36051,2004,5.9
36053,2004,5.6
36055,2004,5.3
36057,2004,6.0
36059,2004,4.6
36061,2004,6.1
36063,2004,6.3
36065,2004,5.2
36067,2004,5.1
36069,2004,5.0
36071,2004,4.8
36073,2004,6.4
36075,2004,7.0
36077,2004,4.9
36079,2004,4.0
36081,2004,6.2
36083,2004,4.7
36085,2004,6.3
36087,2004,4.5
36089,2004,7.1
36091,2004,3.9
36093,2004,4.5
36095,2004,5.6
36097,2004,6.0
36099,2004,5.3
36101,2004,6.5
36103,2004,4.7
36105,2004,5.4
36107,2004,5.3
36109,2004,4.1
36111,2004,4.9
36113,2004,5.0
36115,2004,4.8
36117,2004,5.6
36119,2004,4.5
36121,2004,6.3
36123,2004,4.6
37000,2004,5.9
37001,2004,6.6
37003,2004,6.4
37005,2004,6.7
37007,2004,9.1
37009,2004,5.7
37011,2004,5.4
37013,2004,7.3
37015,2004,8.2
37017,2004,7.5
37019,2004,5.7
37021,2004,4.6
37023,2004,7.1
37025,2004,6.6
37027,2004,7.9
37029,2004,4.1
37031,2004,5.0
37033,2004,8.4
37035,2004,6.9
37037,2004,4.2
37039,2004,6.4
37041,2004,4.9
37043,2004,4.4
37045,2004,7.9
37047,2004,6.7
37049,2004,5.1
37051,2004,5.6
37053,2004,3.1
37055,2004,5.0
37057,2004,6.9
37059,2004,5.3
37061,2004,6.1
37063,2004,4.8
37065,2004,9.1
37067,2004,5.3
37069,2004,5.5
37071,2004,6.8
37073,2004,4.3
37075,2004,8.4
37077,2004,7.2
37079,2004,6.6
37081,2004,5.7
37083,2004,8.2
37085,2004,5.7
37087,2004,4.9
37089,2004,4.5
37091,2004,6.2
37093,2004,6.2
37095,2004,6.8
37097,2004,5.7
37099,2004,4.5
37101,2004,4.8
37103,2004,5.1
37105,2004,6.2
37107,2004,6.3
37109,2004,6.4
37111,2004,6.9
37113,2004,5.0
37115,2004,5.6
37117,2004,7.1
37119,2004,5.4
37121,2004,7.3
37123,2004,7.6
37125,2004,5.9
37127,2004,6.7
37129,2004,4.7
37131,2004,7.5
37133,2004,5.8
37135,2004,4.1
37137,2004,4.9
37139,2004,4.9
37141,2004,5.2
37143,2004,5.0
37145,2004,7.0
37147,2004,6.1
37149,2004,4.7
37151,2004,5.4
37153,2004,8.5
37155,2004,7.6
37157,2004,7.8
37159,2004,7.7
37161,2004,9.6
37163,2004,5.2
37165,2004,11.4
37167,2004,6.6
37169,2004,5.6
37171,2004,6.4
37173,2004,7.7
37175,2004,7.4
37177,2004,7.2
37179,2004,5.1
37181,2004,10.3
37183,2004,4.6
37185,2004,7.8
37187,2004,7.4
37189,2004,4.3
37191,2004,5.6
37193,2004,6.4
37195,2004,8.6
37197,2004,5.6
37199,2004,6.9
38000,2004,3.4
38001,2004,2.6
38003,2004,3.2
38005,2004,4.9
38007,2004,2.4
38009,2004,4.0
38011,2004,2.4
38013,2004,3.4
38015,2004,2.8
38017,2004,2.6
38019,2004,3.6
38021,2004,2.7
38023,2004,3.4
38025,2004,3.5
38027,2004,4.9
38029,2004,5.4
38031,2004,3.1
38033,2004,3.1
38035,2004,3.0
38037,2004,3.6
38039,2004,2.5
38041,2004,3.4
38043,2004,5.9
38045,2004,3.4
38047,2004,4.1
38049,2004,5.7
38051,2004,2.8
38053,2004,3.4
38055,2004,5.5
38057,2004,4.4
38059,2004,3.6
38061,2004,5.2
38063,2004,3.7
38065,2004,3.7
38067,2004,8.0
38069,2004,4.7
38071,2004,4.0
38073,2004,2.9
38075,2004,2.7
38077,2004,3.3
38079,2004,9.3
38081,2004,2.9
38083,2004,6.1
38085,2004,6.7
38087,2004,3.1
38089,2004,3.1
38091,2004,2.3
38093,2004,3.2
38095,2004,4.2
38097,2004,3.7
38099,2004,4.6
38101,2004,3.5
38103,2004,4.7
38105,2004,2.6
39000,2004,6.3
39001,2004,9.8
39003,2004,6.8
39005,2004,7.3
39007,2004,7.6
39009,2004,6.9
39011,2004,5.3
39013,2004,7.1
39015,2004,7.2
39017,2004,5.6
39019,2004,7.7
39021,2004,6.3
39023,2004,7.0
39025,2004,5.7
39027,2004,6.3
39029,2004,7.6
39031,2004,9.3
39033,2004,7.9
39035,2004,5.5
39037,2004,6.3
39039,2004,6.3
39041,2004,4.5
39043,2004,6.7
39045,2004,5.8
39047,2004,5.9
39049,2004,5.6
39051,2004,6.6
39053,2004,8.4
39055,2004,4.3
39057,2004,5.9
39059,2004,8.2
39061,2004,5.8
39063,2004,5.4
39065,2004,6.7
39067,2004,7.4
39069,2004,6.6
39071,2004,6.6
39073,2004,8.1
39075,2004,4.3
39077,2004,8.1
39079,2004,8.8
39081,2004,8.4
39083,2004,6.1
39085,2004,4.8
39087,2004,6.6
39089,2004,6.2
39091,2004,5.7
39093,2004,5.2
39095,2004,7.7
39097,2004,6.1
39099,2004,7.8
39101,2004,6.8
39103,2004,4.5
39105,2004,11.2
39107,2004,4.7
39109,2004,6.0
39111,2004,11.3
39113,2004,6.8
39115,2004,10.9
39117,2004,6.4
39119,2004,8.7
39121,2004,8.9
39123,2004,8.4
39125,2004,6.0
39127,2004,9.2
39129,2004,7.6
39131,2004,10.7
39133,2004,6.0
39135,2004,6.4
39137,2004,6.9
39139,2004,7.5
39141,2004,8.1
39143,2004,6.7
39145,2004,9.3
39147,2004,7.0
39149,2004,5.2
39151,2004,6.9
39153,2004,6.3
39155,2004,7.9
39157,2004,6.3
39159,2004,5.2
39161,2004,5.7
39163,2004,9.0
39165,2004,5.1
39167,2004,6.6
39169,2004,5.5
39171,2004,6.5
39173,2004,6.0
39175,2004,5.8
40000,2004,4.7
40001,2004,6.0
40003,2004,3.7
40005,2004,6.1
40007,2004,3.3
40009,2004,3.1
40011,2004,4.5
40013,2004,3.9
40015,2004,5.4
40017,2004,3.9
40019,2004,4.6
40021,2004,4.4
40023,2004,6.8
40025,2004,2.9
40027,2004,3.6
40029,2004,10.1
40031,2004,4.2
40033,2004,3.9
40035,2004,4.7
40037,2004,5.6
40039,2004,3.1
40041,2004,5.0
40043,2004,3.1
40045,2004,2.7
40047,2004,3.5
40049,2004,4.1
40051,2004,4.4
40053,2004,3.4
40055,2004,6.1
40057,2004,3.4
40059,2004,2.9
40061,2004,5.3
40063,2004,8.3
40065,2004,3.7
40067,2004,5.7
40069,2004,5.6
40071,2004,5.9
40073,2004,3.1
40075,2004,4.5
40077,2004,5.6
40079,2004,5.4
40081,2004,4.8
40083,2004,3.8
40085,2004,5.8
40087,2004,4.2
40089,2004,7.3
40091,2004,6.5
40093,2004,3.1
40095,2004,4.7
40097,2004,5.8
40099,2004,4.3
40101,2004,6.7
40103,2004,3.8
40105,2004,5.5
40107,2004,8.4
40109,2004,4.7
40111,2004,6.9
40113,2004,5.1
40115,2004,5.7
40117,2004,5.6
40119,2004,3.7
40121,2004,5.4
40123,2004,5.7
40125,2004,5.3
40127,2004,6.2
40129,2004,2.6
40131,2004,4.4
40133,2004,9.6
40135,2004,5.9
40137,2004,4.4
40139,2004,3.3
40141,2004,4.5
40143,2004,4.7
40145,2004,4.6
40147,2004,4.8
40149,2004,3.2
40151,2004,6.9
40153,2004,3.6
41000,2004,7.4
41001,2004,8.9
41003,2004,5.5
41005,2004,6.7
41007,2004,6.9
41009,2004,9.1
41011,2004,9.1
41013,2004,8.4
41015,2004,7.6
41017,2004,6.9
41019,2004,9.3
41021,2004,6.2
41023,2004,9.9
41025,2004,9.5
41027,2004,7.4
41029,2004,7.2
41031,2004,6.4
41033,2004,8.3
41035,2004,9.4
41037,2004,9.8
41039,2004,7.3
41041,2004,8.2
41043,2004,9.2
41045,2004,9.9
41047,2004,7.6
41049,2004,8.2
41051,2004,7.5
41053,2004,6.7
41055,2004,9.2
41057,2004,7.1
41059,2004,8.1
41061,2004,7.3
41063,2004,9.0
41065,2004,8.7
41067,2004,6.2
41069,2004,7.9
41071,2004,7.3
42000,2004,5.4
42001,2004,4.0
42003,2004,5.3
42005,2004,7.0
42007,2004,5.7
42009,2004,7.6
42011,2004,5.2
42013,2004,5.3
42015,2004,5.1
42017,2004,4.6
42019,2004,5.5
42021,2004,6.8
42023,2004,7.0
42025,2004,6.4
42027,2004,4.4
42029,2004,3.7
42031,2004,5.6
42033,2004,6.8
42035,2004,6.5
42037,2004,6.5
42039,2004,6.4
42041,2004,3.9
42043,2004,4.7
42045,2004,5.0
42047,2004,5.5
42049,2004,6.1
42051,2004,7.5
42053,2004,10.0
42055,2004,3.7
42057,2004,4.8
42059,2004,6.5
42061,2004,6.8
42063,2004,6.1
42065,2004,6.0
42067,2004,4.5
42069,2004,5.9
42071,2004,3.8
42073,2004,6.2
42075,2004,4.0
42077,2004,5.3
42079,2004,6.6
42081,2004,6.0
42083,2004,5.9
42085,2004,6.3
42087,2004,6.5
42089,2004,5.7
42091,2004,4.2
42093,2004,5.1
42095,2004,5.3
42097,2004,6.4
42099,2004,4.8
42101,2004,7.2
42103,2004,5.9
42105,2004,6.6
42107,2004,6.8
42109,2004,4.6
42111,2004,6.3
42113,2004,6.0
42115,2004,5.6
42117,2004,5.7
42119,2004,5.4
42121,2004,6.0
42123,2004,5.6
42125,2004,5.7
42127,2004,5.1
42129,2004,5.9
42131,2004,6.1
42133,2004,4.5
44000,2004,5.3
44001,2004,4.5
44003,2004,5.0
44005,2004,4.7
44007,2004,5.7
44009,2004,4.3
45000,2004,7.4
45001,2004,8.9
45003,2004,6.2
45005,2004,10.5
45007,2004,7.8
45009,2004,7.9
45011,2004,10.3
45013,2004,5.4
45015,2004,6.0
45017,2004,7.2
45019,2004,5.9
45021,2004,9.6
45023,2004,10.7
45025,2004,10.8
45027,2004,9.7
45029,2004,7.9
45031,2004,9.0
45033,2004,10.6
45035,2004,5.5
45037,2004,6.4
45039,2004,8.7
45041,2004,9.1
45043,2004,10.3
45045,2004,6.4
45047,2004,9.5
45049,2004,10.2
45051,2004,6.5
45053,2004,6.0
45055,2004,6.8
45057,2004,9.6
45059,2004,7.7
45061,2004,9.5
45063,2004,5.3
45065,2004,12.0
45067,2004,14.6
45069,2004,14.0
45071,2004,8.0
45073,2004,8.1
45075,2004,10.2
45077,2004,7.4
45079,2004,6.6
45081,2004,8.1
45083,2004,8.2
45085,2004,8.5
45087,2004,13.1
45089,2004,13.0
45091,2004,7.9
46000,2004,3.6
46003,2004,3.7
46005,2004,3.8
46007,2004,3.9
46009,2004,3.5
46011,2004,2.9
46013,2004,3.1
46015,2004,2.7
46017,2004,10.8
46019,2004,3.5
46021,2004,3.8
46023,2004,4.0
46025,2004,4.3
46027,2004,3.2
46029,2004,3.5
46031,2004,6.2
46033,2004,3.9
46035,2004,3.0
46037,2004,6.2
46039,2004,4.4
46041,2004,8.4
46043,2004,3.0
46045,2004,3.4
46047,2004,4.2
46049,2004,3.1
46051,2004,4.4
46053,2004,3.4
46055,2004,2.6
46057,2004,3.8
46059,2004,3.1
46061,2004,3.1
46063,2004,3.1
46065,2004,2.8
46067,2004,3.6
46069,2004,3.5
46071,2004,5.7
46073,2004,3.0
46075,2004,2.5
46077,2004,3.9
46079,2004,3.6
46081,2004,3.4
46083,2004,2.7
46085,2004,4.7
46087,2004,3.3
46089,2004,4.5
46091,2004,4.9
46093,2004,3.5
46095,2004,5.9
46097,2004,4.4
46099,2004,3.4
46101,2004,5.1
46102,2004,8.9
46103,2004,3.4
46105,2004,3.7
46107,2004,3.5
46109,2004,5.1
46111,2004,3.3
46115,2004,3.5
46117,2004,2.7
46119,2004,2.4
46121,2004,5.8
46123,2004,3.4
46125,2004,3.7
46127,2004,4.5
46129,2004,5.2
46135,2004,3.4
46137,2004,6.9
47000,2004,5.3
47001,2004,4.8
47003,2004,5.3
47005,2004,8.3
47007,2004,7.4
47009,2004,4.2
47011,2004,5.0
47013,2004,5.9
47015,2004,4.6
47017,2004,8.1
47019,2004,5.9
47021,2004,4.5
47023,2004,5.6
47025,2004,5.5
47027,2004,9.1
47029,2004,7.9
47031,2004,4.7
47033,2004,7.7
47035,2004,6.3
47037,2004,4.5
47039,2004,7.2
47041,2004,5.0
47043,2004,5.1
47045,2004,5.9
47047,2004,6.2
47049,2004,6.6
47051,2004,5.2
47053,2004,8.0
47055,2004,7.2
47057,2004,6.0
47059,2004,7.6
47061,2004,6.1
47063,2004,5.4
47065,2004,4.5
47067,2004,9.7
47069,2004,8.1
47071,2004,7.5
47073,2004,6.0
47075,2004,8.5
47077,2004,6.8
47079,2004,8.0
47081,2004,6.1
47083,2004,7.7
47085,2004,7.1
47087,2004,6.7
47089,2004,6.1
47091,2004,7.7
47093,2004,3.9
47095,2004,6.7
47097,2004,9.8
47099,2004,8.6
47101,2004,6.9
47103,2004,5.2
47105,2004,4.5
47107,2004,6.5
47109,2004,6.0
47111,2004,5.4
47113,2004,5.5
47115,2004,6.2
47117,2004,7.0
47119,2004,5.4
47121,2004,7.3
47123,2004,6.4
47125,2004,4.7
47127,2004,4.4
47129,2004,7.6
47131,2004,6.3
47133,2004,5.6
47135,2004,6.6
47137,2004,8.6
47139,2004,5.6
47141,2004,4.5
47143,2004,6.3
47145,2004,5.7
47147,2004,4.8
47149,2004,4.1
47151,2004,7.3
47153,2004,5.3
47155,2004,6.1
47157,2004,6.0
47159,2004,6.6
47161,2004,6.6
47163,2004,5.5
47165,2004,4.4
47167,2004,6.2
47169,2004,5.7
47171,2004,6.2
47173,2004,5.0
47175,2004,6.3
47177,2004,5.2
47179,2004,5.0
47181,2004,8.5
47183,2004,7.3
47185,2004,5.9
47187,2004,3.6
47189,2004,4.5
48000,2004,6.0
48001,2004,7.0
48003,2004,4.7
48005,2004,6.5
48007,2004,8.3
48009,2004,3.8
48011,2004,3.9
48013,2004,5.8
48015,2004,5.3
48017,2004,5.5
48019,2004,5.1
48021,2004,5.8
48023,2004,5.4
48025,2004,7.7
48027,2004,5.3
48029,2004,5.7
48031,2004,4.4
48033,2004,3.9
48035,2004,5.7
48037,2004,6.1
48039,2004,6.9
48041,2004,4.3
48043,2004,4.3
48045,2004,6.0
48047,2004,7.5
48049,2004,5.5
48051,2004,5.3
48053,2004,4.9
48055,2004,6.4
48057,2004,7.2
48059,2004,4.7
48061,2004,8.7
48063,2004,6.0
48065,2004,4.2
48067,2004,7.0
48069,2004,5.0
48071,2004,5.8
48073,2004,5.5
48075,2004,5.8
48077,2004,4.0
48079,2004,6.8
48081,2004,6.0
48083,2004,5.6
48085,2004,5.0
48087,2004,5.1
48089,2004,5.1
48091,2004,5.3
48093,2004,5.0
48095,2004,6.2
48097,2004,5.0
48099,2004,6.4
48101,2004,5.5
48103,2004,6.1
48105,2004,3.8
48107,2004,6.0
48109,2004,5.3
48111,2004,3.8
48113,2004,6.6
48115,2004,7.1
48117,2004,5.3
48119,2004,7.0
48121,2004,4.6
48123,2004,5.5
48125,2004,6.1
48127,2004,9.0
48129,2004,5.5
48131,2004,6.9
48133,2004,5.7
48135,2004,5.8
48137,2004,4.1
48139,2004,5.7
48141,2004,7.6
48143,2004,4.5
48145,2004,6.2
48147,2004,7.0
48149,2004,4.2
48151,2004,5.1
48153,2004,6.5
48155,2004,6.1
48157,2004,5.5
48159,2004,4.6
48161,2004,4.8
48163,2004,7.0
48165,2004,5.0
48167,2004,6.8
48169,2004,5.4
48171,2004,3.8
48173,2004,3.8
48175,2004,5.6
48177,2004,4.6
48179,2004,5.1
48181,2004,6.2
48183,2004,5.9
48185,2004,7.0
48187,2004,4.9
48189,2004,6.0
48191,2004,6.6
48193,2004,4.6
48195,2004,3.8
48197,2004,5.1
48199,2004,7.4
48201,2004,6.2
48203,2004,5.7
48205,2004,3.8
48207,2004,4.4
48209,2004,5.2
48211,2004,3.2
48213,2004,6.2
48215,2004,9.1
48217,2004,6.6
48219,2004,4.9
48221,2004,6.0
48223,2004,5.3
48225,2004,6.9
48227,2004,5.8
48229,2004,6.6
48231,2004,6.0
48233,2004,6.3
48235,2004,4.4
48237,2004,5.0
48239,2004,5.8
48241,2004,8.9
48243,2004,3.8
48245,2004,8.2
48247,2004,5.0
48249,2004,6.4
48251,2004,5.9
48253,2004,5.9
48255,2004,6.9
48257,2004,6.7
48259,2004,4.7
48261,2004,4.2
48263,2004,4.5
48265,2004,4.7
48267,2004,4.3
48269,2004,3.3
48271,2004,6.5
48273,2004,5.6
48275,2004,5.3
48277,2004,6.4
48279,2004,5.7
48281,2004,4.5
48283,2004,6.7
48285,2004,3.6
48287,2004,4.6
48289,2004,6.3
48291,2004,8.8
48293,2004,5.3
48295,2004,3.6
48297,2004,5.1
48299,2004,5.8
48301,2004,6.9
48303,2004,4.5
48305,2004,5.8
48307,2004,6.3
48309,2004,5.4
48311,2004,4.9
48313,2004,6.1
48315,2004,6.3
48317,2004,4.9
48319,2004,3.6
48321,2004,9.4
48323,2004,14.9
48325,2004,5.6
48327,2004,5.7
48329,2004,4.4
48331,2004,5.9
48333,2004,4.2
48335,2004,7.1
48337,2004,5.2
48339,2004,5.3
48341,2004,4.3
48343,2004,7.5
48345,2004,4.7
48347,2004,5.4
48349,2004,6.6
48351,2004,10.7
48353,2004,5.4
48355,2004,6.1
48357,2004,3.5
48359,2004,4.0
48361,2004,8.8
48363,2004,5.4
48365,2004,5.7
48367,2004,5.2
48369,2004,4.5
48371,2004,6.0
48373,2004,7.2
48375,2004,5.5
48377,2004,14.3
48379,2004,6.3
48381,2004,3.2
48383,2004,3.2
48385,2004,5.3
48387,2004,6.7
48389,2004,8.6
48391,2004,5.4
48393,2004,3.9
48395,2004,5.4
48397,2004,5.3
48399,2004,5.0
48401,2004,5.7
48403,2004,11.3
48405,2004,7.1
48407,2004,6.5
48409,2004,7.7
48411,2004,5.3
48413,2004,3.8
48415,2004,5.4
48417,2004,3.2
48419,2004,6.2
48421,2004,3.6
48423,2004,5.3
48425,2004,5.5
48427,2004,14.5
48429,2004,5.1
48431,2004,3.3
48433,2004,4.5
48435,2004,2.9
48437,2004,5.5
48439,2004,5.6
48441,2004,4.6
48443,2004,6.0
48445,2004,6.3
48447,2004,3.9
48449,2004,5.0
48451,2004,4.7
