county_fips,rate_domestic_migration
27143,-9.059348653
27145,-4.352844188
27147,-11.66316772
27149,-3.394887094
27151,-6.111456391
27153,-15.9457441
27155,-17.69911504
27157,-6.0252132
27159,-3.375032099
27161,-2.763223065
27163,2.708764523
27165,-9.155372049
27167,3.0372057707
27169,-3.096457575
27171,-1.743741074
27173,-12.62416206
28000,-2.535158213
28001,-9.469872807
28003,-1.664630627
28005,-16.56378206
28007,-11.52348819
28009,-7.143268621
28011,1.3273553183
28013,-3.497679424
28015,0.0
28017,-5.428261242
28019,-3.554923569
28021,-48.71165003
28023,-9.872381411
28025,-4.74408823
28027,-14.99990285
28029,-10.56150879
28031,-3.596383066
28033,8.8290201845
28035,2.2995755641
28037,-7.554296506
28039,-4.194795831
28041,0.697934115
28043,0.4165027651
28045,8.7104336329
28047,4.2640596968
28049,-7.339752762
28051,-13.31578947
28053,-17.81280363
28055,2.8735632184
28057,-1.632021989
28059,-5.21469544
28061,-19.38610662
28063,4.5829514207
28065,-6.356281988
28067,3.3591011104
28069,10.736047974
28071,31.189162881
28073,6.094288336
28075,-8.887121132
28077,-5.268123919
28079,-4.951454221
28081,4.8095432711
28083,-45.49937955
28085,-3.299051881
28087,-6.693563945
28089,6.6456426429
28091,-12.86841013
28093,-6.820631045
28095,-5.916592481
28097,-12.81631508
28099,-4.302593321
28101,0.0
28103,-17.55167498
28105,13.81152548
28107,-5.108853411
28109,-10.17747193
28111,-17.89042117
28113,-11.20190755
28115,11.453685823
28117,-4.693076726
28119,-34.42840028
28121,4.7031887896
28123,-10.54078827
28125,-25.87723838
28127,-1.677944154
28129,-12.41480039
28131,7.6212728082
28133,-5.831928049
28135,-19.25803792
28137,-11.1755256
28139,-6.052469908
28141,3.8723154918
28143,-25.77515693
28145,-1.792770379
28147,-21.15637319
28149,-5.71825179
28151,-13.43631188
28153,-2.522190425
28155,-10.15779093
28157,-13.96985452
28159,-2.104100366
28161,-8.832503613
28163,-2.614517639
29000,-1.965492617
29001,-4.597522014
29003,5.8533758331
29005,-4.329785315
29007,-1.72376643
29009,-2.659875495
29011,-5.276830654
29013,-20.96423573
29015,5.6280244056
29017,2.4176001289
29019,5.0079984719
29021,-2.560420354
29023,-1.232902205
29025,-18.94805619
29027,-1.420470559
29029,9.3386805421
29031,1.5227930889
29033,-19.96617751
29035,-6.664022213
29037,0.8581421223
29039,0.4313288523
29041,-6.488871585
29043,7.7823469588
29045,-9.006433167
29047,3.2816426764
29049,-3.928415539
29051,-5.216640954
29053,-0.341968026
29055,0.4032664583
29057,-24.92821718
29059,-3.415116384
29061,-3.736290225
29063,-2.110199297
29065,3.7085584578
29067,-4.851870911
29069,-4.635792705
29071,-6.198662705
29073,-5.003669358
29075,-8.534432019
29077,6.6751151206
29079,5.0527134043
29081,-16.24169459
29083,1.3939475696
29085,-9.339909749
29087,-31.30580943
29089,-6.85770267
29091,-2.218907558
29093,-5.479969766
29095,-3.398449337
29097,-1.765828619
29099,-2.621476538
29101,3.816758362
29103,-8.034083993
29105,-8.011243851
29107,-5.463243839
29109,-4.57832579
29111,-9.734991888
29113,-1.392076451
29115,-5.659850931
29117,-6.441544643
29119,-2.311533681
29121,7.0211601018
29123,11.043891348
29125,-16.59979113
29127,-2.155322255
29129,-15.23656776
29131,-3.975659229
29133,2.876385576
29135,-7.77689243
29137,2.071942446
29139,-19.28249266
29141,-13.09935739
29143,-13.58936484
29145,-2.269624573
29147,-5.859709153
29149,-8.087233076
29151,-7.062045111
29153,-1.455301455
29155,-7.997793712
29157,-1.736430845
29159,-1.20768657
29161,-7.140015032
29163,-8.437911483
29165,6.3049428785
29167,-4.784535354
29169,-20.66084741
29171,-2.620703558
29173,-6.243597873
29175,2.0546862652
29177,-11.45884938
29179,-0.915122398
29181,-7.100255609
29183,3.1877260298
29185,-10.92611863
29186,-17.69077196
29187,2.9986376748
29189,-3.155736128
29195,2.0447284345
29197,-2.962625342
29199,0.412371134
29201,-2.221995198
29203,-10.27233636
29205,-3.212593366
29207,0.502807341
29209,-4.686694474
29211,-21.33292987
29213,1.9705740244
29215,-5.607223651
29217,-8.473366021
29219,0.7345964311
29221,-2.789233558
29223,3.5776841948
29225,-6.529850746
29227,-19.53311101
29229,-2.262443439
29510,-8.325505667
30000,3.0173419706
30001,13.032473477
30003,-16.27576677
30005,6.1863447756
30007,7.1397474967
30009,5.7340583292
30011,27.038813781
30013,-8.608022726
30015,22.820163488
30017,3.7357785702
30019,5.0933786078
30021,23.223968889
30023,0.7569613409
30025,23.505708529
30027,-0.175039384
30029,0.9843219389
30031,5.8604474163
30033,-12.8102482
30035,0.0734106592
30037,0.0
30039,-7.841855906
30041,-10.30802074
30043,-3.084651655
30045,1.9935210566
30047,-4.656055459
30049,4.0307577825
30051,9.2204526404
30053,-4.244438762
30055,2.3460410557
30057,4.5730711439
30059,4.783417486
30061,-23.23909919
30063,2.9825520704
30065,-7.627926687
30067,6.5594855305
30069,30.181086519
30071,-16.13097388
30073,-8.425828405
30075,15.463917526
30077,0.7059654077
30079,-1.752848379
30081,5.0891842482
30083,56.394570828
30085,22.479276917
30087,-9.105516872
30089,0.8781558727
30091,38.461538462
30093,1.0743477693
30095,1.0915838882
30097,1.3954786492
30099,-2.971032434
30101,10.027962588
30103,13.93728223
30105,6.4171122995
30107,-18.94387876
30109,59.523809524
30111,7.8432153201
31000,-0.537632225
31001,1.2470223345
31003,-11.99605193
31005,19.007391763
31007,31.366691561
31009,49.331963001
31011,6.4599483204
31013,-3.368794326
31015,-3.865668036
31017,-12.68292683
31019,6.605900848
31021,-15.00297089
31023,-0.605766901
31025,-6.433294284
31027,-6.303363704
31029,8.2520630158
31031,-0.174489618
31033,5.5826936497
31035,-11.06177456
31037,-12.12236007
31039,-7.472938074
31041,-4.322435278
31043,-17.57977122
31045,-11.78010471
31047,-19.75390617
31049,4.0858018386
31051,-18.34090527
31053,-9.113166485
31055,1.7119749138
31057,19.216182048
31059,-13.6915078
31061,-0.626272115
31063,3.3130866924
31065,-3.266306012
31067,-10.05463477
31069,-33.12731768
31071,2.997002997
31073,38.811102923
31075,-12.70849881
31077,-28.80576115
31079,0.2174149364
31081,-6.954409979
31083,-0.584197459
31085,-39.55104222
31087,6.6317626527
31089,-8.261684039
31091,-21.9028063
31093,-0.635273565
31095,3.8448790189
31097,-7.113332692
31099,-10.11106856
31101,-1.700473703
31103,-19.8019802
31105,4.2049934297
31107,0.0
31109,2.2010988352
31111,-5.166451398
31113,2.557544757
31115,-21.27659574
31117,-83.01886792
31119,-4.280272225
31121,11.534764499
31123,-10.28433152
31125,-13.23430115
31127,-9.867963864
31129,1.8024107243
31131,-5.090677696
31133,5.3744177714
31135,-5.447735785
31137,4.904097646
31139,-2.364230582
31141,-3.497951857
31143,-8.300320694
31145,-0.995790522
31147,-2.887218045
31149,-27.52924983
31151,-0.06958458
31153,4.8258548831
31155,-5.619866468
31157,-2.626555286
31159,7.9757157312
31161,-5.240011229
31163,-5.501618123
31165,0.0
31167,-19.72772479
31169,-0.581677169
31171,7.1479628306
31173,-8.967312699
31175,-0.236854571
31177,-1.454837334
31179,1.055408971
31181,-1.067948205
31183,-27.29528536
31185,1.8826937002
32000,4.9121029716
32001,-21.17203817
32003,5.8575366305
32005,1.129088953
32007,22.447739789
32009,39.718129404
32011,4.5362903226
32013,17.264906556
32015,4.2520622502
32017,22.932330827
32019,-8.480206339
32021,7.7544426494
32023,-1.827297541
32027,19.309931891
32029,-14.46467777
32031,3.3663547757
32033,-13.79721078
32510,-3.670128822
33000,-0.677649735
33001,2.2687190018
33003,1.4469352234
33005,-0.884064095
33007,-11.90974645
33009,-0.24595708
33011,-3.488957005
33013,-0.97968514
33015,4.1456914421
33017,0.2089184053
33019,-7.701975072
34000,-5.216980264
34001,-6.583522986
34003,-0.763572139
34005,-2.946567648
34007,-7.791682818
34009,-1.255694731
34011,-6.745717043
34013,-11.03008123
34015,-2.74378722
34017,-8.767455943
34019,-7.451048345
34021,-4.209628063
34023,-5.389889033
34025,-4.764632865
34027,-2.443427584
34029,0.1432506507
34031,-10.71688938
34033,-7.464505515
34035,-2.735383749
34037,-9.947619144
34039,-3.529408505
34041,-7.148652094
35000,-3.4776483
35001,-2.207012735
35003,-19.58917154
35005,-3.270335019
35006,-9.470559309
35007,-26.95056581
35009,0.099378882
35011,-16.6793025
35013,-2.352798099
35015,2.1200306022
35017,-2.150060577
35019,-7.595486111
35021,-14.15428167
35023,-15.79548997
35025,7.9550985641
35027,-10.24630542
35028,-7.185365987
35029,-10.79417115
35031,-9.882720443
35033,-19.22873745
35035,-6.507394767
35037,-27.67041954
35039,-6.638570843
35041,-13.10493767
35043,3.4704455963
35045,-7.338120069
35047,-13.92810088
35049,1.5380987049
35051,-0.586338317
35053,-20.82269504
35055,-6.458590382
35057,-22.32991841
35059,2.7241770715
35061,-7.141509863
36000,-5.549013105
36001,-0.37357513
36003,-13.56561179
36005,-8.844248728
36007,-6.069894229
36009,-7.991807141
36011,-3.70607671
36013,-8.283709577
36015,0.7863578153
36017,-5.336531255
36019,-2.3494573
36021,0.0320058891
36023,-7.62171885
36025,-5.654068081
36027,-6.737729268
36029,-3.094987414
36031,-9.827758299
36033,3.6192614384
36035,-3.765108179
36037,-4.366300857
36039,-5.151676861
36041,1.6616471077
36043,-2.86129707
36045,0.2521146113
36047,-6.081890025
36049,0.8483484868
36051,-2.329438081
36053,-8.506479653
36055,-4.424082806
36057,-3.268498095
36059,-2.362900752
36061,-4.002222632
36063,-4.725485094
36065,-5.521568091
36067,-7.12998746
36069,-0.865521845
36071,-9.240488048
36073,-6.208915909
36075,-7.640517748
36077,-2.538030036
36079,-5.274451998
36081,-8.551795789
36083,-4.187746453
36085,-7.639902935
36087,-6.499664901
36089,-2.350511058
36091,1.9432183483
36093,-3.149606299
36095,-19.76584129
36097,4.0638292108
36099,-1.441329414
36101,-4.038914945
36103,-6.659158563
36105,-4.961554447
36107,-12.51569405
36109,-2.111984043
36111,-6.7255334
36113,-4.285071634
36115,-2.268149159
36117,-5.142657756
36119,-4.003451215
36121,-4.380662845
36123,-7.206001063
37000,3.0393050614
37001,2.1637027425
37003,-2.839833396
37005,-3.278837834
37007,-7.156244675
37009,0.0370988685
37011,-6.104971595
37013,-3.869366812
37015,-16.73437802
37017,-1.492387389
37019,17.407897461
37021,8.7330119816
37023,-6.049325268
37025,11.769694814
37027,-4.315269978
37029,-3.695011734
37031,4.8229132763
37033,-15.39851176
37035,-1.132129179
37037,6.6699835194
37039,0.22134504
37041,-9.084129889
37043,2.717900656
37045,-1.263099523
37047,-4.199967025
37049,-8.137044968
37051,-21.29334674
37053,5.0489244956
37055,4.0560848568
37057,-0.368139942
37059,-1.452503147
37061,-2.427000379
37063,7.4496353863
37065,-8.878943835
37067,3.1174433594
37069,5.034695262
37071,2.2999645603
37073,-14.28989262
37075,-9.932640712
37077,-0.295498001
37079,-18.12434141
37081,3.978032421
37083,-6.713276338
37085,13.488992551
37087,1.2439718487
37089,5.4290734319
37091,-5.434121416
37093,1.7808726276
37095,-20.54496387
37097,7.1299045124
37099,7.2456600228
37101,4.8900178474
37103,2.086334509
37105,6.2663983493
37107,-5.230963932
37109,4.3177562951
37111,0.1110469507
37113,0.2659063714
37115,2.3006686318
37117,-10.8679811
37119,10.835811241
37121,0.4562341133
37123,-8.799884117
37125,9.4175076482
37127,-7.458347955
37129,10.674415859
37131,-27.82343001
37133,-3.114427252
37135,12.734648367
37137,-14.62133039
37139,-1.512821785
37141,7.4095557073
37143,7.6795274137
37145,-8.208907809
37147,5.9341829299
37149,4.5884007203
37151,0.8165333934
37153,-7.096011182
37155,-2.431229101
37157,-4.828605995
37159,-2.818579378
37161,-1.455831124
37163,-2.106553898
37165,-7.102586779
37167,-0.247950278
37169,-7.073386384
37171,-2.60233938
37173,-0.142551675
37175,4.6616495536
37177,-51.06986641
37179,9.1244366847
37181,-7.678605017
37183,12.514574551
37185,-9.673866194
37187,-19.32253775
37189,7.078929095
37191,-4.537464249
37193,0.1015567194
37195,-0.689014525
37197,-5.360458123
37199,-0.679617149
38000,15.083659057
38001,12.919896641
38003,-8.770740088
38005,-1.040196151
38007,68.065796937
38009,18.313620755
38011,21.403840101
38013,50.895381715
38015,21.876090699
38017,13.259654283
38019,0.7624857034
38021,1.1456940997
38023,50.557959463
38025,53.892215569
38027,11.925042589
38029,-5.160550459
38031,13.684367098
38033,26.374859708
38035,2.8308352454
38037,1.6988744956
38039,-2.120890774
38041,19.421323821
38043,1.2272448353
38045,0.0
38047,-13.80015334
38049,48.668259446
38051,7.6252723312
38053,119.42090867
38055,30.21769739
38057,2.1301775148
38059,8.2431366927
38061,64.600403753
38063,9.8135426889
38065,-4.327833378
38067,-18.80060382
38069,22.920685351
38071,4.1545851906
38073,8.9891762979
38075,22.165050465
38077,-4.678506571
38079,2.8675339208
38081,27.065712427
38083,-22.30769231
38085,5.6048575432
38087,48.225050234
38089,54.869737171
38091,-10.19887812
38093,-1.00002381
38095,11.423550088
38097,0.1239310943
38099,-0.725656492
38101,-5.857195984
38103,12.806830309
38105,79.662110635
39000,-3.385701987
39001,-6.167183535
39003,-9.004317528
39005,-3.061291565
39007,-8.076011861
39009,-13.49381983
39011,-1.311317765
39013,-2.345688724
39015,-9.357777528
39017,-4.404102755
39019,-7.67111824
39021,-7.38063151
39023,-4.036627852
39025,-1.48614521
39027,-3.726173984
39029,-7.148229995
39031,-4.148927516
39033,-10.54759194
39035,-6.392431588
39037,-4.697246311
39039,-7.37485867
39041,6.1780226991
39043,-1.763380466
39045,-3.755836658
39047,-4.892945137
39049,2.9195178678
39051,-2.644846682
39053,-7.203191369
39055,2.9188027563
39057,-0.994202518
39059,-1.278419773
39061,-4.20693583
39063,3.2453066083
39065,-8.039345503
39067,-3.876215289
39069,-8.598144234
39071,-11.21122976
39073,-6.091543304
39075,-4.026954994
39077,-5.9011971
39079,-8.031154819
39081,-2.166122713
39083,-10.43860152
39085,-1.958429079
39087,-4.399450871
39089,-0.752793851
39091,-6.788746938
39093,-3.870202424
39095,-10.14253885
39097,-5.388769526
39099,-4.933782884
39101,-5.945392697
39103,-1.682381376
39105,-2.795425667
39107,-2.824858757
39109,-0.068070872
39111,-6.25107333
39113,-4.352170285
39115,-4.338250017
39117,-2.613290449
39119,-6.6032307
39121,-7.13581841
39123,0.0968968775
39125,-7.768599322
39127,-8.253018722
39129,3.5477113696
39131,-3.588390501
39133,-5.296079293
39135,-3.961908399
39137,-10.29274551
39139,-5.110323586
39141,-4.557131976
39143,-4.278304536
39145,-7.813339571
39147,-7.440423341
39149,-7.986343961
39151,0.4857206146
39153,-3.474882422
39155,-5.504476894
39157,-2.898926964
39159,-12.44676129
39161,-0.76841131
39163,-12.40554866
39165,2.880631797
39167,-0.763892275
39169,-2.255331377
39171,-3.887890287
39173,5.7288426094
39175,-6.019297159
40000,2.2207928733
40001,-12.89464939
40003,5.3022269353
40005,-12.05716515
40007,-9.622238061
40009,28.427872537
40011,9.8507003232
40013,2.7029212341
40015,2.8653295129
40017,18.487207365
40019,-1.685919451
40021,1.7347503945
40023,-5.253135465
40025,-32.41690603
40027,8.3223844881
40029,-3.043367994
40031,-11.21883053
40033,-2.755267423
40035,-12.10165389
40037,0.7213017375
40039,19.011811443
40041,4.0062372556
40043,6.6652780671
40045,11.822660099
40047,1.7845156432
40049,-4.415011038
40051,3.3655709653
40053,-5.05661207
40055,-10.82055906
40057,-15.73187415
40059,-6.734913793
40061,1.5637827906
40063,-4.45044322
40065,-19.79182495
40067,-15.6335496
40069,-9.528563002
40071,-5.397078585
40073,-11.13246306
40075,-7.665690711
40077,-16.31291965
40079,-5.751286602
40081,-2.894313697
40083,7.7554691241
40085,14.663220634
40087,8.6469989827
40089,-1.320250848
40091,2.5207591934
40093,2.8685051177
40095,3.3782727017
40097,-3.225219764
40099,3.9676708303
40101,-5.506327322
40103,-3.375162267
40105,0.376754262
40107,-0.486460191
40109,6.4319151058
40111,-6.705826001
40113,-5.564654991
40115,9.3676814988
40117,-15.61275544
40119,-2.115148156
40121,-2.454498636
40123,3.5088182142
40125,4.3678994956
40127,-12.52867478
40129,-0.265674814
40131,3.449787377
40133,-0.78695233
40135,-10.72557446
40137,-5.156414958
40139,1.6335293569
40141,-23.87871131
40143,1.5812019912
40145,8.5626665056
40147,3.0682888464
40149,3.545485991
40151,6.0083890715
40153,19.862190726
41000,2.8078620653
41001,-3.431708991
41003,-1.827181053
41005,6.4746560093
41007,2.1971249816
41009,-4.319610627
41011,2.359486971
41013,1.0183052491
41015,-1.96670019
41017,8.6599235559
41019,0.3829073878
41021,2.5621316936
41023,-8.008143875
41025,-17.93906197
41027,2.0893531896
41029,5.6795072565
41031,-1.238929932
41033,5.6570589337
41035,-6.504458579
41037,-14.53062265
41039,1.5117563026
41041,9.1052317053
41043,-1.336508245
41045,-9.398039375
41047,0.1316791919
41049,-7.126948775
41051,5.7035378889
41053,-0.092020507
41055,-1.716738197
41057,-3.629549265
41059,-2.730659454
41061,-6.536326894
41063,-20.6095791
41065,6.8398371091
41067,3.7522108948
41069,8.4955752212
41071,-0.771604938
42000,-1.487480879
42001,-2.7820528
42003,0.5660358945
42005,-3.8599595
42007,1.1634534589
42009,-0.161259436
42011,-4.053109037
42013,-1.932832112
42015,-3.615919562
42017,-2.523807545
42019,1.2391238475
42021,-4.829030498
42023,-3.604686092
42025,-0.954683338
42027,-3.068579865
42029,-0.253578076
42031,-11.01324361
42033,1.584435683
42035,4.6438261089
42037,0.1938548028
42039,-5.321295986
42041,5.6848836257
42043,-3.923939368
42045,-2.34813881
42047,-3.090653926
42049,-3.606587085
42051,-2.145202965
42053,-4.454342984
42055,-0.892809904
42057,-3.05696138
42059,-7.330898428
42061,-1.044113808
42063,-4.501193155
42065,-1.649447769
42067,-6.365811134
42069,-0.844734527
42071,-1.130529531
42073,-5.421135778
42075,2.2216133356
42077,-2.880562557
42079,0.9530439008
42081,3.2311834851
42083,1.4834903747
42085,-2.433268475
42087,-1.946503246
42089,-9.151628121
42091,-0.225533209
42093,1.4673913043
42095,0.3381953095
42097,2.4576010847
42099,-4.731173418
42101,-3.119371081
42103,-12.6338821
42105,6.2253698098
42107,0.3665203979
42109,0.3765816429
42111,-1.283330957
42113,4.2128257138
42115,-5.873203798
42117,4.1561876424
42119,0.2880152427
42121,-6.852209057
42123,-3.141348605
42125,2.8677450733
42127,-6.018818331
42129,-1.372343834
42131,1.8698183101
42133,-2.084269939
44000,-4.784017227
44001,0.9543050324
44003,-4.06177536
44005,-4.831208163
44007,-5.949444005
44009,-2.120051894
45000,5.0256950749
45001,-4.231536926
45003,5.423461401
45005,-24.13690771
45007,1.7772826145
45009,-6.411070204
45011,-7.586406944
45013,10.306323485
45015,19.443945996
45017,-16.21892208
45019,13.233365145
45021,0.1075972634
45023,-8.477418961
45025,-10.26283665
45027,-10.54522278
45029,-8.621365311
45031,-2.040756401
45033,-11.69405815
45035,8.7071230774
45037,-11.898971
45039,-7.195010324
45041,-0.399104555
45043,2.6743075454
45045,8.6272322153
45047,-2.603607857
45049,-3.852358366
45051,18.525337179
45053,10.464842831
45055,0.6590421385
45057,16.543123469
45059,-3.557967737
45061,-11.94061675
45063,7.6620491692
45065,-2.30761513
45067,-11.90403142
45069,-11.54035606
45071,1.4393666787
45073,3.7499243967
45075,-4.74999727
45077,-1.461347362
45079,0.9204077406
45081,0.7058408329
45083,4.2488132925
45085,-2.928761366
45087,-13.36240242
45089,-15.42781144
45091,11.979324892
46000,3.9730983106
46003,13.143483023
46005,2.6329057196
46007,-14.20495724
46009,2.2785531188
46011,8.4427189252
46013,10.443794131
46015,-3.210879214
46017,-2.003004507
46019,-8.380024361
46021,-5.657708628
46023,-7.832046122
46025,-0.83449235
46027,-0.570470995
46029,1.5619891751
46031,-2.220851326
46033,-0.960326511
46035,5.696713047
46037,-23.47334981
46039,1.8302447952
46041,5.8538370072
46043,-2.364066194
46045,-4.719324391
46047,10.91561939
46049,1.6985138004
46051,-4.338100725
46053,11.579818031
46055,3.1233732431
46057,-13.76762928
46059,-16.44157369
46061,-6.51465798
46063,16.285381931
46065,3.1083609152
46067,1.2412081092
46069,21.923620934
46071,-7.269279393
46073,-10.1744186
46075,-12.03007519
46077,11.730769231
46079,10.039040714
46081,2.8729145718
46083,19.685080726
46085,-15.28931066
46087,6.1217140799
46089,-4.509120721
46091,10.305958132
46093,2.493085583
46095,-9.216589862
46097,-4.326195111
46099,5.5918525322
46101,-13.54784081
46102,-5.513192282
46103,8.5173929035
46105,8.9256198347
46107,-2.123142251
46109,-5.238903711
46111,-13.69569869
46115,19.542994588
46117,-8.061807188
46119,27.837259101
46121,-11.94936709
46123,-20.44843049
46125,-5.883412379
46127,6.8609469465
46129,-19.99091322
46135,1.9519119865
46137,1.3990905911
47000,4.1641027764
47001,1.7549224245
47003,-5.060717561
47005,1.3950385152
47007,-5.401651362
47009,2.4224023772
47011,8.9222144219
47013,-2.240827382
47015,5.5246610693
47017,6.7815569616
47019,1.7083289754
47021,3.9377628904
47023,-5.317594811
47025,-7.202242089
47027,0.6475425759
47029,4.6785603562
47031,4.7140015273
47033,4.4566335276
47035,10.800144472
47037,9.3226128214
47039,0.4288900326
47041,5.4222151344
47043,3.3334664058
47045,-1.310512935
47047,0.0258879569
47049,-1.726394342
47051,-2.820528543
47053,-4.459443172
47055,-9.441573825
47057,-2.464680252
47059,-2.986957436
47061,3.9748261014
47063,-4.679181621
47065,9.7876051818
47067,-4.339693229
47069,-8.900357136
47071,5.7108680134
47073,1.9261183414
47075,-15.58850687
47077,1.6393150514
47079,1.8205100514
47081,-5.972485378
47083,13.833402898
47085,-5.560098119
47087,6.3058782879
47089,7.6001842469
47091,0.2198889561
47093,5.2850665533
47095,-8.253804488
47097,-1.805217077
47099,-1.992504388
47101,-17.93424112
47103,1.3180361262
47105,13.210653362
47107,0.9925937238
47109,3.6385223769
47111,-2.49204548
47113,-0.498501951
47115,5.3972481136
47117,1.2941005193
47119,2.0906945752
47121,2.7403125669
47123,4.2445387675
47125,23.211527709
47127,-9.165613148
47129,-2.870813397
47131,-9.970627927
47133,0.7669922624
47135,-1.018005981
47137,-8.257963036
47139,-3.892798323
47141,2.4966915426
47143,7.4477493832
47145,-3.717368475
47147,-4.491925763
47149,10.151649229
47151,2.6196928636
47153,4.5416433762
47155,9.1744118897
47157,-1.704805822
47159,-0.937768632
47161,6.1812151364
47163,-0.28097242
47165,9.3129923828
47167,-1.351472372
47169,-2.562624127
47171,1.3130898646
47173,-5.588050971
47175,18.558172734
47177,-4.193293242
47179,6.9625341695
47181,-1.412886704
47183,-8.961115673
47185,1.8048808587
47187,17.259085384
47189,15.240969217
48000,5.4799806148
48001,-4.791632676
48003,34.041472167
48005,-2.128073407
48007,13.497589716
48009,-2.945174445
48011,9.7711493957
48013,15.314002306
48015,-6.052548718
48017,-22.2160123
48019,2.1880774093
48021,-7.543189768
48023,-20.59025395
48025,0.2777863514
48027,8.3150998343
48029,7.1882867832
48031,3.8710286551
48033,-24.09638554
48035,-4.122577985
48037,-1.280685328
48039,6.5312238195
48041,-0.950441276
48043,-13.43508169
48045,-53.78670788
48047,-15.40383014
48049,-4.458632334
48051,4.4877880383
48053,2.0094002979
48055,1.5812940689
48057,5.2638934178
48059,-0.518537724
48061,-7.164585238
48063,0.1605845277
48065,-21.5786485
48067,-7.461201751
48069,3.1792614331
48071,16.341905909
48073,-0.84011449
48075,10.759538472
48077,-10.38176584
48079,-24.87725041
48081,-12.0593692
48083,-4.135554279
48085,14.512947802
48087,-26.51825176
48089,-3.322899109
48091,20.697311728
48093,-12.03334542
48095,-22.17078816
48097,3.732503888
48099,6.0354777764
48101,-12.03208556
48103,27.24304852
48105,5.9806986543
48107,-2.98013245
48109,-41.62242514
48111,9.6078009608
48113,4.9405637883
48115,-16.00994225
48117,-19.64262759
48119,20.983732794
48121,19.306387913
48123,6.1139462071
48125,-29.21871692
48127,23.32361516
48129,-6.82035193
48131,-24.8096501
48133,-5.237439594
48135,22.094975311
48137,1.0078105316
48139,3.234110391
48141,-0.364361345
48143,6.9707763606
48145,-16.43232255
48147,-5.246076557
48149,-1.254806719
48151,-21.83686577
48153,-6.763133061
48155,-41.1830775
48157,15.530251331
48159,7.8305580452
48161,-5.219260093
48163,13.776359992
48165,6.1300566064
48167,10.619219849
48169,-29.12621359
48171,7.2888039192
48173,14.29706116
48175,19.671229108
48177,3.4773844022
48179,7.0643469867
48181,1.7674816264
48183,-4.256444689
48185,-0.937488281
48187,20.105282265
48189,-12.0871708
48191,-6.079027356
48193,-13.34294987
48195,-16.55569552
48197,-11.87015504
48199,-1.415710759
48201,3.7258390778
48203,-7.013892031
48205,4.2900750763
48207,-11.14488349
48209,22.484169156
48211,22.611504535
48213,2.3569812899
48215,-1.922871888
48217,-2.046704663
48219,-1.304206065
48221,10.994097905
48223,-0.850207592
48225,-8.060539799
48227,10.498687664
48229,-31.0237849
48231,-0.11516359
48233,-4.949371112
48235,-19.5892575
48237,-6.214626568
48239,12.006073661
48241,-14.1275084
48243,2.621231979
48245,-14.27046975
48247,-12.30361537
48249,4.754147813
48251,3.5481769768
48253,-21.97309417
48255,-7.713461667
48257,6.3470474895
48259,28.497113131
48261,6.7796610169
48263,21.978021978
48265,5.4146537842
48267,-12.06272618
48269,41.666666667
48271,1.3800717637
48273,-9.699653807
48275,1.0735373054
48277,-5.767858758
48279,-18.19353914
48281,2.5514032718
48283,12.147750547
48285,12.513195499
48287,-5.262998699
48289,-6.73220137
48291,-0.643213442
48293,-0.719165768
48295,30.084058398
48297,10.620844487
48299,15.80635906
48301,-99.44751381
48303,2.0303177728
48305,-19.51720596
48307,-1.212488633
48309,-0.699886845
48311,43.447792572
48313,-4.072875377
48315,-5.467888148
48317,6.4882400649
48319,3.4614909136
48321,-9.313758962
48323,-5.836523306
48325,3.4296860765
48327,1.8107741059
48329,36.688505891
48331,-22.94698385
48333,-3.911477097
48335,-8.651535381
48337,-12.79437252
48339,17.213749242
48341,-4.629213483
48343,-5.181957367
48345,4.1718815186
48347,-4.060188107
48349,-1.891164521
48351,-8.966444805
48353,-16.62510391
48355,5.584474582
48357,6.2689969605
48359,-16.51287033
48361,4.3576149321
48363,-11.37156037
48365,-2.291284786
48367,6.5012068864
48369,-22.09188661
48371,-11.14991509
48373,-0.856295971
48375,-8.56172769
48377,-30.182788
48379,-5.560113025
48381,6.0386716533
48383,18.631732169
48385,-17.98614183
48387,7.3213934265
48389,3.5257201283
48391,-8.780956301
48393,14.989293362
48395,-13.83184344
48397,13.691185002
48399,-13.53491721
48401,-1.320991674
48403,-13.08173733
48405,0.9097111667
48407,6.9617661293
48409,7.0614718081
48411,-11.96311373
48413,-17.04977927
48415,11.061100815
48417,5.6758775205
48419,8.6108697751
48421,0.6608293408
48423,3.779453897
48425,12.603062426
48427,-13.33203896
48429,7.6240208877
48431,18.636171114
48433,2.7444253859
48435,-22.27002404
48437,-0.127803694
48439,6.4877843332
48441,-0.097401259
48443,-38.48209514
48445,-9.014351797
48447,-12.93501694
48449,-3.996065413
48451,6.736041376
48453,17.200076902
48455,-14.24736733
48457,-5.558386215
48459,3.1889917011
48461,-11.30288682
48463,-1.049986875
48465,-15.02838241
48467,-4.374653753
48469,11.207145404
48471,0.4378986702
48473,-1.605680944
48475,9.1188238578
48477,-3.387533875
48479,-1.664956537
48481,-7.206726278
48483,24.467603081
48485,-2.316155182
48487,-16.82809169
48489,-5.994366197
48491,19.289782252
48493,10.724835265
48495,21.876719868
48497,4.0700716831
48499,11.387984611
48501,-1.37276925
48503,-3.05735266
48505,-11.08655229
48507,0.1674410817
49000,-0.274182441
49001,-19.90964086
49003,-11.98725607
49005,-9.381123307
49007,-10.91071555
49009,-66.45990253
