county_fips,year,unemployment
27115,2020,8.6
27117,2020,4.0
27119,2020,5.6
27121,2020,4.5
27123,2020,6.9
27125,2020,6.4
27127,2020,5.5
27129,2020,5.5
27131,2020,5.2
27133,2020,3.0
27135,2020,5.7
27137,2020,7.2
27139,2020,5.9
27141,2020,6.1
27143,2020,5.5
27145,2020,5.7
27147,2020,5.5
27149,2020,3.3
27151,2020,5.8
27153,2020,5.3
27155,2020,4.4
27157,2020,5.3
27159,2020,7.6
27161,2020,6.2
27163,2020,5.6
27165,2020,4.6
27167,2020,4.1
27169,2020,4.9
27171,2020,5.5
27173,2020,4.6
28000,2020,8.1
28001,2020,11.0
28003,2020,6.2
28005,2020,8.4
28007,2020,8.3
28009,2020,8.3
28011,2020,8.7
28013,2020,8.1
28015,2020,7.7
28017,2020,10.9
28019,2020,6.4
28021,2020,14.4
28023,2020,8.4
28025,2020,11.6
28027,2020,12.5
28029,2020,8.3
28031,2020,6.9
28033,2020,6.0
28035,2020,8.0
28037,2020,8.3
28039,2020,9.1
28041,2020,9.7
28043,2020,7.2
28045,2020,8.5
28047,2020,9.5
28049,2020,9.3
28051,2020,16.2
28053,2020,14.7
28055,2020,9.2
28057,2020,7.0
28059,2020,9.5
28061,2020,8.9
28063,2020,18.4
28065,2020,9.6
28067,2020,7.1
28069,2020,9.6
28071,2020,6.1
28073,2020,6.0
28075,2020,7.5
28077,2020,8.7
28079,2020,7.9
28081,2020,8.1
28083,2020,10.7
28085,2020,7.3
28087,2020,8.3
28089,2020,6.6
28091,2020,7.1
28093,2020,7.6
28095,2020,8.9
28097,2020,8.0
28099,2020,9.3
28101,2020,7.9
28103,2020,11.0
28105,2020,7.6
28107,2020,9.8
28109,2020,7.3
28111,2020,8.7
28113,2020,8.9
28115,2020,7.8
28117,2020,7.0
28119,2020,10.9
28121,2020,5.3
28123,2020,5.8
28125,2020,10.9
28127,2020,6.8
28129,2020,5.8
28131,2020,7.5
28133,2020,11.2
28135,2020,7.4
28137,2020,7.7
28139,2020,7.0
28141,2020,6.5
28143,2020,14.9
28145,2020,7.1
28147,2020,8.4
28149,2020,8.7
28151,2020,11.0
28153,2020,8.7
28155,2020,7.4
28157,2020,13.4
28159,2020,8.7
28161,2020,7.9
28163,2020,9.7
29000,2020,6.1
29001,2020,5.1
29003,2020,4.0
29005,2020,4.0
29007,2020,5.9
29009,2020,6.5
29011,2020,4.9
29013,2020,5.3
29015,2020,7.3
29017,2020,5.6
29019,2020,4.2
29021,2020,4.9
29023,2020,6.3
29025,2020,5.4
29027,2020,4.5
29029,2020,7.0
29031,2020,5.2
29033,2020,6.0
29035,2020,6.5
29037,2020,5.3
29039,2020,4.5
29041,2020,4.0
29043,2020,4.9
29045,2020,6.0
29047,2020,6.1
29049,2020,5.9
29051,2020,4.4
29053,2020,5.6
29055,2020,6.4
29057,2020,4.4
29059,2020,5.9
29061,2020,4.2
29063,2020,4.3
29065,2020,4.8
29067,2020,7.7
29069,2020,7.3
29071,2020,6.2
29073,2020,5.8
29075,2020,3.4
29077,2020,5.3
29079,2020,4.6
29081,2020,4.5
29083,2020,5.9
29085,2020,5.1
29087,2020,3.4
29089,2020,4.1
29091,2020,6.7
29093,2020,7.0
29095,2020,7.1
29097,2020,5.7
29099,2020,6.1
29101,2020,5.7
29103,2020,4.0
29105,2020,8.3
29107,2020,5.3
29109,2020,6.1
29111,2020,4.9
29113,2020,6.3
29115,2020,6.1
29117,2020,3.8
29119,2020,5.0
29121,2020,4.8
29123,2020,6.5
29125,2020,4.8
29127,2020,4.8
29129,2020,3.6
29131,2020,6.2
29133,2020,5.3
29135,2020,4.2
29137,2020,5.9
29139,2020,5.0
29141,2020,6.3
29143,2020,5.8
29145,2020,5.8
29147,2020,4.6
29149,2020,6.7
29151,2020,3.6
29153,2020,7.2
29155,2020,8.0
29157,2020,5.7
29159,2020,6.8
29161,2020,4.8
29163,2020,5.5
29165,2020,5.4
29167,2020,4.7
29169,2020,5.6
29171,2020,4.4
29173,2020,4.5
29175,2020,5.9
29177,2020,6.9
29179,2020,5.7
29181,2020,7.9
29183,2020,5.2
29185,2020,6.1
29186,2020,4.9
29187,2020,7.0
29189,2020,6.3
29195,2020,4.5
29197,2020,5.7
29199,2020,3.3
29201,2020,5.3
29203,2020,7.3
29205,2020,4.5
29207,2020,6.0
29209,2020,9.8
29211,2020,4.3
29213,2020,12.9
29215,2020,5.8
29217,2020,4.4
29219,2020,5.8
29221,2020,7.2
29223,2020,6.1
29225,2020,5.3
29227,2020,4.2
29229,2020,7.0
29510,2020,8.5
30000,2020,5.9
30001,2020,4.0
30003,2020,7.3
30005,2020,4.8
30007,2020,6.3
30009,2020,6.0
30011,2020,2.9
30013,2020,5.9
30015,2020,3.9
30017,2020,4.8
30019,2020,2.8
30021,2020,5.6
30023,2020,5.1
30025,2020,4.0
30027,2020,4.6
30029,2020,7.8
30031,2020,5.0
30033,2020,2.7
30035,2020,9.8
30037,2020,4.7
30039,2020,8.2
30041,2020,5.0
30043,2020,5.1
30045,2020,4.9
30047,2020,6.2
30049,2020,5.0
30051,2020,2.8
30053,2020,10.1
30055,2020,2.9
30057,2020,5.1
30059,2020,4.7
30061,2020,10.2
30063,2020,6.3
30065,2020,6.1
30067,2020,7.4
30069,2020,3.4
30071,2020,4.9
30073,2020,4.9
30075,2020,3.1
30077,2020,4.6
30079,2020,6.8
30081,2020,5.8
30083,2020,6.4
30085,2020,6.0
30087,2020,5.7
30089,2020,7.8
30091,2020,4.8
30093,2020,6.6
30095,2020,5.1
30097,2020,3.6
30099,2020,4.4
30101,2020,5.0
30103,2020,3.6
30105,2020,4.3
30107,2020,7.3
30109,2020,5.1
30111,2020,5.4
31000,2020,4.2
31001,2020,4.0
31003,2020,2.3
31005,2020,5.2
31007,2020,2.6
31009,2020,3.5
31011,2020,2.5
31013,2020,4.8
31015,2020,2.8
31017,2020,2.7
31019,2020,4.0
31021,2020,3.9
31023,2020,3.4
31025,2020,4.3
31027,2020,2.7
31029,2020,1.8
31031,2020,2.4
31033,2020,4.4
31035,2020,3.2
31037,2020,2.9
31039,2020,2.5
31041,2020,2.7
31043,2020,4.8
31045,2020,2.8
31047,2020,3.4
31049,2020,3.0
31051,2020,3.2
31053,2020,3.5
31055,2020,5.1
31057,2020,2.2
31059,2020,2.8
31061,2020,3.5
31063,2020,2.9
31065,2020,2.8
31067,2020,4.0
31069,2020,3.5
31071,2020,2.0
31073,2020,2.6
31075,2020,2.0
31077,2020,2.9
31079,2020,5.8
31081,2020,3.7
31083,2020,2.9
31085,2020,2.2
31087,2020,3.5
31089,2020,2.4
31091,2020,2.7
31093,2020,4.4
31095,2020,2.7
31097,2020,3.9
31099,2020,3.2
31101,2020,3.2
31103,2020,2.0
31105,2020,3.5
31107,2020,3.0
31109,2020,4.2
31111,2020,3.9
31113,2020,2.5
31115,2020,2.9
31117,2020,2.7
31119,2020,3.9
31121,2020,4.0
31123,2020,3.6
31125,2020,3.2
31127,2020,3.6
31129,2020,2.7
31131,2020,3.5
31133,2020,2.8
31135,2020,1.8
31137,2020,3.0
31139,2020,3.3
31141,2020,3.7
31143,2020,3.0
31145,2020,3.3
31147,2020,3.2
31149,2020,2.1
31151,2020,3.6
31153,2020,4.1
31155,2020,3.7
31157,2020,4.2
31159,2020,4.1
31161,2020,2.4
31163,2020,3.2
31165,2020,2.3
31167,2020,3.4
31169,2020,2.7
31171,2020,4.0
31173,2020,5.2
31175,2020,2.8
31177,2020,3.7
31179,2020,2.8
31181,2020,3.8
31183,2020,1.8
31185,2020,3.4
32000,2020,12.8
32001,2020,5.6
32003,2020,14.7
32005,2020,8.6
32007,2020,5.7
32009,2020,5.2
32011,2020,3.5
32013,2020,4.9
32015,2020,4.8
32017,2020,5.1
32019,2020,8.5
32021,2020,5.6
32023,2020,9.7
32027,2020,4.9
32029,2020,8.3
32031,2020,7.8
32033,2020,4.2
32510,2020,8.2
33000,2020,6.7
33001,2020,6.9
33003,2020,7.7
33005,2020,6.1
33007,2020,7.9
33009,2020,5.8
33011,2020,7.0
33013,2020,5.8
33015,2020,7.1
33017,2020,6.3
33019,2020,5.4
34000,2020,9.8
34001,2020,17.8
34003,2020,9.6
34005,2020,8.2
34007,2020,10.1
34009,2020,13.8
34011,2020,10.8
34013,2020,11.7
34015,2020,9.3
34017,2020,10.6
34019,2020,7.2
34021,2020,7.4
34023,2020,8.7
34025,2020,8.8
34027,2020,7.8
34029,2020,9.5
34031,2020,12.6
34033,2020,9.5
34035,2020,7.8
34037,2020,9.4
34039,2020,9.9
34041,2020,8.5
35000,2020,8.4
35001,2020,8.1
35003,2020,7.2
35005,2020,8.1
35006,2020,9.2
35007,2020,7.1
35009,2020,5.5
35011,2020,4.9
35013,2020,8.3
35015,2020,6.9
35017,2020,9.0
35019,2020,6.7
35021,2020,4.3
35023,2020,5.8
35025,2020,11.0
35027,2020,8.8
35028,2020,3.7
35029,2020,15.9
35031,2020,10.3
35033,2020,8.0
35035,2020,8.3
35037,2020,7.4
35039,2020,8.1
35041,2020,6.2
35043,2020,8.6
35045,2020,10.0
35047,2020,8.3
35049,2020,8.3
35051,2020,9.2
35053,2020,7.1
35055,2020,11.6
35057,2020,9.5
35059,2020,5.1
35061,2020,8.2
36000,2020,10.0
36001,2020,7.2
36003,2020,8.1
36005,2020,16.0
36007,2020,8.7
36009,2020,9.4
36011,2020,7.9
36013,2020,8.9
36015,2020,8.8
36017,2020,6.9
36019,2020,8.0
36021,2020,6.2
36023,2020,7.9
36025,2020,7.2
36027,2020,7.7
36029,2020,9.5
36031,2020,8.1
36033,2020,8.2
36035,2020,8.6
36037,2020,7.4
36039,2020,8.3
36041,2020,7.9
36043,2020,8.2
36045,2020,8.7
36047,2020,12.5
36049,2020,7.7
36051,2020,7.1
36053,2020,7.8
36055,2020,8.6
36057,2020,8.8
36059,2020,8.4
36061,2020,9.5
36063,2020,10.4
36065,2020,8.1
36067,2020,8.4
36069,2020,7.3
36071,2020,8.4
36073,2020,8.4
36075,2020,8.9
36077,2020,7.2
36079,2020,7.6
36081,2020,12.5
36083,2020,7.0
36085,2020,10.6
36087,2020,8.1
36089,2020,8.2
36091,2020,6.7
36093,2020,8.1
36095,2020,7.1
36097,2020,8.6
36099,2020,8.2
36101,2020,8.2
36103,2020,8.5
36105,2020,8.8
36107,2020,7.8
36109,2020,6.2
36111,2020,8.0
36113,2020,8.4
36115,2020,7.2
36117,2020,7.4
36119,2020,8.4
36121,2020,7.5
36123,2020,6.5
37000,2020,7.3
37001,2020,7.2
37003,2020,7.4
37005,2020,7.3
37007,2020,7.7
37009,2020,6.2
37011,2020,6.3
37013,2020,6.3
37015,2020,6.4
37017,2020,7.2
37019,2020,8.8
37021,2020,8.3
37023,2020,7.2
37025,2020,7.0
37027,2020,7.9
37029,2020,5.5
37031,2020,6.2
37033,2020,7.8
37035,2020,8.0
37037,2020,5.4
37039,2020,7.9
37041,2020,6.1
37043,2020,7.4
37045,2020,7.8
37047,2020,8.2
37049,2020,6.6
37051,2020,9.5
37053,2020,6.3
37055,2020,9.8
37057,2020,7.1
37059,2020,6.8
37061,2020,5.6
37063,2020,6.5
37065,2020,10.6
37067,2020,7.4
37069,2020,6.8
37071,2020,8.0
37073,2020,5.7
37075,2020,9.9
37077,2020,5.9
37079,2020,5.6
37081,2020,8.6
37083,2020,9.2
37085,2020,7.5
37087,2020,7.5
37089,2020,6.9
37091,2020,7.0
37093,2020,8.7
37095,2020,10.2
37097,2020,7.3
37099,2020,7.6
37101,2020,6.3
37103,2020,5.8
37105,2020,8.0
37107,2020,6.2
37109,2020,6.6
37111,2020,7.0
37113,2020,6.7
37115,2020,6.9
37117,2020,6.9
37119,2020,7.8
37121,2020,7.8
37123,2020,6.7
37125,2020,7.2
37127,2020,8.4
37129,2020,7.3
37131,2020,7.3
37133,2020,7.2
37135,2020,5.4
37137,2020,5.6
37139,2020,7.3
37141,2020,6.6
37143,2020,6.7
37145,2020,7.4
37147,2020,6.8
37149,2020,6.2
37151,2020,7.4
37153,2020,9.2
37155,2020,8.8
37157,2020,8.4
37159,2020,7.9
37161,2020,9.3
37163,2020,5.8
37165,2020,12.0
37167,2020,6.3
37169,2020,6.4
37171,2020,6.9
37173,2020,8.5
37175,2020,6.1
37177,2020,8.9
37179,2020,6.0
37181,2020,10.1
37183,2020,6.4
37185,2020,9.8
37187,2020,8.2
37189,2020,6.2
37191,2020,6.5
37193,2020,6.8
37195,2020,8.9
37197,2020,7.1
37199,2020,6.6
38000,2020,5.1
38001,2020,3.8
38003,2020,3.9
38005,2020,6.8
38007,2020,3.7
38009,2020,5.4
38011,2020,3.4
38013,2020,5.3
38015,2020,4.4
38017,2020,4.4
38019,2020,3.5
38021,2020,3.3
38023,2020,3.2
38025,2020,4.6
38027,2020,4.7
38029,2020,5.0
38031,2020,3.5
38033,2020,3.2
38035,2020,4.6
38037,2020,2.8
38039,2020,3.1
38041,2020,4.0
38043,2020,5.1
38045,2020,2.6
38047,2020,3.2
38049,2020,5.5
38051,2020,3.3
38053,2020,7.6
38055,2020,4.5
38057,2020,5.8
38059,2020,5.1
38061,2020,5.1
38063,2020,4.5
38065,2020,5.2
38067,2020,5.8
38069,2020,4.3
38071,2020,4.5
38073,2020,4.1
38075,2020,4.9
38077,2020,3.9
38079,2020,13.4
38081,2020,4.4
38083,2020,6.0
38085,2020,3.9
38087,2020,3.1
38089,2020,7.1
38091,2020,3.0
38093,2020,3.5
38095,2020,2.8
38097,2020,3.6
38099,2020,4.5
38101,2020,6.0
38103,2020,4.4
38105,2020,9.6
39000,2020,8.1
39001,2020,9.2
39003,2020,8.5
39005,2020,6.5
39007,2020,8.3
39009,2020,7.3
39011,2020,6.9
39013,2020,10.1
39015,2020,8.2
39017,2020,7.2
39019,2020,8.8
39021,2020,7.1
39023,2020,8.1
39025,2020,6.9
39027,2020,8.3
39029,2020,9.4
39031,2020,8.9
39033,2020,9.4
39035,2020,10.4
39037,2020,6.7
39039,2020,8.2
39041,2020,5.3
39043,2020,10.5
39045,2020,6.6
39047,2020,7.4
39049,2020,7.4
39051,2020,7.9
39053,2020,8.0
39055,2020,6.7
39057,2020,6.4
39059,2020,8.7
39061,2020,7.8
39063,2020,6.8
39065,2020,8.1
39067,2020,9.2
39069,2020,8.1
39071,2020,8.7
39073,2020,7.4
39075,2020,3.9
39077,2020,9.5
39079,2020,8.7
39081,2020,10.1
39083,2020,6.2
39085,2020,8.4
39087,2020,8.5
39089,2020,6.5
39091,2020,8.3
39093,2020,9.9
39095,2020,10.4
39097,2020,5.9
39099,2020,10.2
39101,2020,7.6
39103,2020,7.6
39105,2020,9.6
39107,2020,5.4
39109,2020,7.0
39111,2020,10.6
39113,2020,8.6
39115,2020,9.3
39117,2020,7.1
39119,2020,7.8
39121,2020,9.6
39123,2020,9.1
39125,2020,7.5
39127,2020,8.4
39129,2020,6.8
39131,2020,9.4
39133,2020,7.3
39135,2020,6.7
39137,2020,5.6
39139,2020,9.0
39141,2020,8.0
39143,2020,8.1
39145,2020,8.7
39147,2020,8.1
39149,2020,7.7
39151,2020,8.1
39153,2020,8.2
39155,2020,10.4
39157,2020,7.6
39159,2020,5.8
39161,2020,7.0
39163,2020,9.1
39165,2020,6.4
39167,2020,8.6
39169,2020,5.9
39171,2020,7.8
39173,2020,7.1
39175,2020,7.0
40000,2020,6.1
40001,2020,5.8
40003,2020,3.6
40005,2020,7.0
40007,2020,2.7
40009,2020,7.5
40011,2020,5.9
40013,2020,5.1
40015,2020,5.9
40017,2020,6.0
40019,2020,7.0
40021,2020,5.4
40023,2020,7.6
40025,2020,2.0
40027,2020,5.6
40029,2020,6.6
40031,2020,6.7
40033,2020,7.0
40035,2020,5.4
40037,2020,6.5
40039,2020,5.4
40041,2020,5.3
40043,2020,4.8
40045,2020,4.5
40047,2020,5.5
40049,2020,6.2
40051,2020,6.1
40053,2020,3.3
40055,2020,7.4
40057,2020,3.5
40059,2020,3.3
40061,2020,7.8
40063,2020,7.5
40065,2020,4.1
40067,2020,6.7
40069,2020,7.7
40071,2020,6.7
40073,2020,4.3
40075,2020,5.0
40077,2020,10.0
40079,2020,7.0
40081,2020,5.6
40083,2020,5.1
40085,2020,4.2
40087,2020,5.5
40089,2020,6.6
40091,2020,8.4
40093,2020,4.7
40095,2020,6.4
40097,2020,5.0
40099,2020,6.2
40101,2020,6.0
40103,2020,4.1
40105,2020,5.2
40107,2020,6.6
40109,2020,6.4
40111,2020,7.2
40113,2020,6.4
40115,2020,5.7
40117,2020,6.5
40119,2020,5.3
40121,2020,7.6
40123,2020,5.2
40125,2020,6.1
40127,2020,6.7
40129,2020,4.8
40131,2020,5.8
40133,2020,7.4
40135,2020,6.8
40137,2020,7.7
40139,2020,2.3
40141,2020,6.3
40143,2020,6.6
40145,2020,5.8
40147,2020,5.9
40149,2020,6.7
40151,2020,3.4
40153,2020,6.7
41000,2020,7.6
41001,2020,7.2
41003,2020,5.6
41005,2020,7.2
41007,2020,9.6
41009,2020,7.9
41011,2020,8.6
41013,2020,8.8
41015,2020,8.7
41017,2020,7.9
41019,2020,7.7
41021,2020,6.1
41023,2020,8.3
41025,2020,5.9
41027,2020,6.3
41029,2020,7.8
41031,2020,8.2
41033,2020,7.9
41035,2020,8.7
41037,2020,5.6
41039,2020,7.9
41041,2020,10.9
41043,2020,7.8
41045,2020,5.2
41047,2020,6.9
41049,2020,5.2
41051,2020,8.6
41053,2020,6.6
41055,2020,6.1
41057,2020,8.1
41059,2020,6.8
41061,2020,7.8
41063,2020,7.1
41065,2020,7.1
41067,2020,6.5
41069,2020,4.3
41071,2020,6.8
42000,2020,9.1
42001,2020,6.9
42003,2020,9.0
42005,2020,9.8
42007,2020,10.3
42009,2020,9.1
42011,2020,9.5
42013,2020,8.7
42015,2020,7.5
42017,2020,8.3
42019,2020,7.9
42021,2020,9.5
42023,2020,12.6
42025,2020,9.8
42027,2020,5.8
42029,2020,6.4
42031,2020,8.2
42033,2020,9.2
42035,2020,8.7
42037,2020,8.1
42039,2020,8.9
42041,2020,6.7
42043,2020,8.8
42045,2020,9.1
42047,2020,12.3
42049,2020,9.8
42051,2020,11.7
42053,2020,10.6
42055,2020,7.6
42057,2020,11.5
42059,2020,9.7
42061,2020,10.4
42063,2020,9.1
42065,2020,8.8
42067,2020,7.2
42069,2020,9.6
42071,2020,7.5
42073,2020,10.3
42075,2020,7.9
42077,2020,9.6
42079,2020,10.9
42081,2020,8.8
42083,2020,9.9
42085,2020,9.7
42087,2020,8.4
42089,2020,11.5
42091,2020,7.6
42093,2020,6.1
42095,2020,9.0
42097,2020,9.4
42099,2020,6.8
42101,2020,12.4
42103,2020,10.6
42105,2020,9.3
42107,2020,9.2
42109,2020,7.6
42111,2020,9.5
42113,2020,8.5
42115,2020,7.3
42117,2020,9.0
42119,2020,6.8
42121,2020,8.9
42123,2020,8.1
42125,2020,9.4
42127,2020,9.2
42129,2020,9.1
42131,2020,8.4
42133,2020,8.0
44000,2020,9.4
44001,2020,7.6
44003,2020,8.7
44005,2020,8.2
44007,2020,10.2
44009,2020,7.8
45000,2020,6.2
45001,2020,6.6
45003,2020,5.0
45005,2020,9.4
45007,2020,5.9
45009,2020,9.0
45011,2020,7.4
45013,2020,5.4
45015,2020,5.6
45017,2020,6.1
45019,2020,6.3
45021,2020,8.1
45023,2020,8.9
45025,2020,6.1
45027,2020,6.8
45029,2020,6.1
45031,2020,6.5
45033,2020,6.1
45035,2020,5.8
45037,2020,5.1
45039,2020,7.9
45041,2020,5.6
45043,2020,7.5
45045,2020,5.7
45047,2020,6.4
45049,2020,5.0
45051,2020,8.6
45053,2020,5.1
45055,2020,5.3
45057,2020,6.9
45059,2020,6.9
45061,2020,7.6
45063,2020,4.4
45065,2020,6.7
45067,2020,7.8
45069,2020,9.8
45071,2020,4.8
45073,2020,5.4
45075,2020,9.0
45077,2020,5.3
45079,2020,5.8
45081,2020,4.3
45083,2020,6.6
45085,2020,6.8
45087,2020,9.0
45089,2020,8.1
45091,2020,6.1
46000,2020,4.6
46003,2020,3.2
46005,2020,3.9
46007,2020,5.0
46009,2020,4.1
46011,2020,4.4
46013,2020,4.4
46015,2020,4.4
46017,2020,8.0
46019,2020,5.4
46021,2020,3.7
46023,2020,6.3
46025,2020,3.9
46027,2020,4.5
46029,2020,4.9
46031,2020,5.0
46033,2020,6.0
46035,2020,4.2
46037,2020,5.7
46039,2020,5.4
46041,2020,7.7
46043,2020,3.0
46045,2020,2.9
46047,2020,6.0
46049,2020,3.5
46051,2020,4.0
46053,2020,3.8
46055,2020,2.5
46057,2020,3.5
46059,2020,2.7
46061,2020,5.2
46063,2020,3.6
46065,2020,3.4
46067,2020,3.8
46069,2020,3.1
46071,2020,4.3
46073,2020,2.5
46075,2020,3.7
46077,2020,3.7
46079,2020,3.8
46081,2020,6.2
46083,2020,3.6
46085,2020,5.7
46087,2020,3.7
46089,2020,5.1
46091,2020,4.8
46093,2020,4.9
46095,2020,6.2
46097,2020,4.8
46099,2020,4.5
46101,2020,5.3
46102,2020,10.1
46103,2020,5.3
46105,2020,3.8
46107,2020,3.2
46109,2020,6.4
46111,2020,4.1
46115,2020,4.1
46117,2020,3.9
46119,2020,2.8
46121,2020,6.4
46123,2020,3.1
46125,2020,3.9
46127,2020,5.1
46129,2020,6.1
46135,2020,4.6
46137,2020,4.8
47000,2020,7.5
47001,2020,6.7
47003,2020,7.9
47005,2020,8.2
47007,2020,8.6
47009,2020,6.4
47011,2020,6.6
47013,2020,7.6
47015,2020,6.5
47017,2020,7.4
47019,2020,7.0
47021,2020,5.6
47023,2020,5.7
47025,2020,7.0
47027,2020,8.1
47029,2020,10.2
47031,2020,7.8
47033,2020,5.9
47035,2020,7.7
47037,2020,8.0
47039,2020,8.6
47041,2020,9.1
47043,2020,5.9
47045,2020,8.0
47047,2020,6.4
47049,2020,6.5
47051,2020,7.9
47053,2020,7.0
47055,2020,8.4
47057,2020,7.2
47059,2020,8.3
47061,2020,9.8
47063,2020,7.1
47065,2020,7.1
47067,2020,8.4
47069,2020,8.2
47071,2020,7.1
47073,2020,7.7
47075,2020,8.9
47077,2020,8.0
47079,2020,7.5
47081,2020,5.8
47083,2020,8.2
47085,2020,6.4
47087,2020,8.0
47089,2020,7.5
47091,2020,6.5
47093,2020,5.9
47095,2020,8.8
47097,2020,9.2
47099,2020,7.8
47101,2020,7.5
47103,2020,8.6
47105,2020,6.4
47107,2020,7.8
47109,2020,8.7
47111,2020,6.5
47113,2020,7.5
47115,2020,7.6
47117,2020,9.1
47119,2020,8.1
47121,2020,8.6
47123,2020,8.0
47125,2020,7.6
47127,2020,5.4
47129,2020,6.5
47131,2020,7.0
47133,2020,6.3
47135,2020,9.5
47137,2020,6.1
47139,2020,6.9
47141,2020,6.6
47143,2020,9.8
47145,2020,6.6
47147,2020,6.1
47149,2020,6.9
47151,2020,8.6
47153,2020,7.8
47155,2020,9.6
47157,2020,9.7
47159,2020,6.0
47161,2020,6.6
47163,2020,7.2
47165,2020,6.5
47167,2020,6.9
47169,2020,6.1
47171,2020,8.3
47173,2020,6.9
47175,2020,8.7
47177,2020,8.9
47179,2020,6.4
47181,2020,7.1
47183,2020,5.8
47185,2020,7.1
47187,2020,4.8
47189,2020,6.3
48000,2020,7.6
48001,2020,5.6
48003,2020,8.2
48005,2020,7.6
48007,2020,8.5
48009,2020,5.3
48011,2020,4.3
48013,2020,8.4
48015,2020,6.6
48017,2020,4.8
48019,2020,5.8
48021,2020,6.0
48023,2020,3.5
48025,2020,9.8
48027,2020,7.0
48029,2020,7.5
48031,2020,3.8
48033,2020,3.3
48035,2020,5.5
48037,2020,7.4
48039,2020,8.6
48041,2020,5.3
48043,2020,6.7
48045,2020,4.8
48047,2020,10.7
48049,2020,6.5
48051,2020,6.3
48053,2020,4.7
48055,2020,6.3
48057,2020,5.8
48059,2020,5.4
48061,2020,10.2
48063,2020,7.4
48065,2020,4.2
48067,2020,7.9
48069,2020,3.6
48071,2020,9.5
48073,2020,7.9
48075,2020,3.7
48077,2020,5.5
48079,2020,7.1
48081,2020,5.5
48083,2020,7.4
48085,2020,6.3
48087,2020,4.3
48089,2020,5.6
48091,2020,6.2
48093,2020,5.5
48095,2020,4.5
48097,2020,7.1
48099,2020,6.6
48101,2020,4.9
48103,2020,13.6
48105,2020,8.9
48107,2020,5.2
48109,2020,6.5
48111,2020,2.8
48113,2020,7.7
48115,2020,8.7
48117,2020,3.6
48119,2020,5.5
48121,2020,6.5
48123,2020,6.0
48125,2020,6.3
48127,2020,6.4
48129,2020,4.4
48131,2020,12.1
48133,2020,6.7
48135,2020,11.0
48137,2020,3.5
48139,2020,6.0
48141,2020,8.3
48143,2020,5.7
48145,2020,6.0
48147,2020,4.7
48149,2020,4.7
48151,2020,4.5
48153,2020,6.2
48155,2020,4.2
48157,2020,7.7
48159,2020,5.3
48161,2020,8.3
48163,2020,5.7
48165,2020,5.6
48167,2020,8.7
48169,2020,6.8
48171,2020,4.8
48173,2020,3.6
48175,2020,7.7
48177,2020,5.4
48179,2020,8.1
48181,2020,5.9
48183,2020,8.3
48185,2020,8.0
48187,2020,6.1
48189,2020,6.8
48191,2020,5.8
48193,2020,4.5
48195,2020,3.5
48197,2020,4.4
48199,2020,9.0
48201,2020,8.9
48203,2020,7.9
48205,2020,2.1
48207,2020,4.3
48209,2020,6.3
48211,2020,4.4
48213,2020,6.4
48215,2020,11.6
48217,2020,6.3
48219,2020,7.9
48221,2020,6.6
48223,2020,5.1
48225,2020,5.3
48227,2020,8.1
48229,2020,8.0
48231,2020,6.5
48233,2020,7.2
48235,2020,6.0
48237,2020,7.0
48239,2020,5.8
48241,2020,11.2
48243,2020,5.1
48245,2020,11.9
48247,2020,9.5
48249,2020,13.0
48251,2020,6.5
48253,2020,7.0
48255,2020,6.3
48257,2020,6.5
48259,2020,5.0
48261,2020,5.4
48263,2020,3.9
48265,2020,5.9
48267,2020,5.1
48269,2020,1.7
48271,2020,6.0
48273,2020,8.4
48275,2020,5.6
48277,2020,6.5
48279,2020,5.2
48281,2020,5.4
48283,2020,6.8
48285,2020,5.2
48287,2020,4.9
48289,2020,7.8
48291,2020,10.6
48293,2020,7.1
48295,2020,4.2
48297,2020,7.5
48299,2020,5.7
48301,2020,1.7
48303,2020,5.7
48305,2020,5.4
48307,2020,7.5
48309,2020,6.2
48311,2020,2.8
48313,2020,7.2
48315,2020,8.2
48317,2020,6.1
48319,2020,5.6
48321,2020,10.5
48323,2020,15.0
48325,2020,6.3
48327,2020,5.2
48329,2020,8.1
48331,2020,7.1
48333,2020,4.1
48335,2020,7.9
48337,2020,6.6
48339,2020,7.5
48341,2020,3.8
48343,2020,11.4
48345,2020,4.6
48347,2020,6.6
48349,2020,6.2
48351,2020,11.0
48353,2020,5.3
48355,2020,9.0
48357,2020,5.8
48359,2020,3.9
48361,2020,10.5
48363,2020,7.0
48365,2020,8.4
48367,2020,5.9
48369,2020,2.6
48371,2020,8.1
48373,2020,8.7
48375,2020,5.5
48377,2020,14.7
48379,2020,4.7
48381,2020,4.5
48383,2020,9.7
48385,2020,6.7
48387,2020,6.4
48389,2020,7.1
48391,2020,8.2
48393,2020,4.6
48395,2020,6.4
48397,2020,6.0
48399,2020,4.9
48401,2020,7.3
48403,2020,10.8
48405,2020,9.6
48407,2020,8.1
48409,2020,10.3
48411,2020,5.2
48413,2020,6.9
48415,2020,8.2
48417,2020,5.3
48419,2020,6.8
48421,2020,3.1
48423,2020,6.8
48425,2020,6.5
48427,2020,17.3
48429,2020,6.1
48431,2020,6.4
48433,2020,5.0
48435,2020,9.8
48437,2020,5.2
48439,2020,7.3
48441,2020,5.5
48443,2020,4.6
48445,2020,7.3
48447,2020,4.9
48449,2020,6.7
48451,2020,6.3
