county_fips,year,unemployment
27113,2008,7.1
27115,2008,8.5
27117,2008,4.4
27119,2008,5.0
27121,2008,5.3
27123,2008,5.2
27125,2008,7.9
27127,2008,5.4
27129,2008,5.8
27131,2008,5.9
27133,2008,3.9
27135,2008,4.9
27137,2008,6.3
27139,2008,5.0
27141,2008,6.2
27143,2008,6.2
27145,2008,5.5
27147,2008,5.1
27149,2008,4.7
27151,2008,6.1
27153,2008,6.5
27155,2008,5.4
27157,2008,5.0
27159,2008,8.1
27161,2008,5.4
27163,2008,5.0
27165,2008,6.5
27167,2008,4.4
27169,2008,4.8
27171,2008,6.1
27173,2008,5.1
28000,2008,6.7
28001,2008,6.6
28003,2008,7.7
28005,2008,7.1
28007,2008,9.1
28009,2008,11.2
28011,2008,8.6
28013,2008,9.0
28015,2008,7.1
28017,2008,10.9
28019,2008,8.0
28021,2008,10.9
28023,2008,7.7
28025,2008,13.1
28027,2008,9.2
28029,2008,7.2
28031,2008,6.0
28033,2008,4.7
28035,2008,5.7
28037,2008,7.6
28039,2008,7.5
28041,2008,9.2
28043,2008,7.4
28045,2008,5.6
28047,2008,5.5
28049,2008,6.0
28051,2008,13.1
28053,2008,9.8
28055,2008,8.7
28057,2008,8.1
28059,2008,5.8
28061,2008,7.1
28063,2008,13.3
28065,2008,7.0
28067,2008,5.3
28069,2008,8.3
28071,2008,5.3
28073,2008,4.7
28075,2008,6.8
28077,2008,7.9
28079,2008,6.8
28081,2008,7.0
28083,2008,8.9
28085,2008,7.3
28087,2008,7.7
28089,2008,5.2
28091,2008,7.1
28093,2008,8.2
28095,2008,9.8
28097,2008,8.8
28099,2008,5.4
28101,2008,6.6
28103,2008,13.8
28105,2008,6.3
28107,2008,8.5
28109,2008,6.7
28111,2008,8.2
28113,2008,7.1
28115,2008,7.8
28117,2008,8.1
28119,2008,8.9
28121,2008,4.2
28123,2008,5.1
28125,2008,8.6
28127,2008,6.0
28129,2008,6.5
28131,2008,5.9
28133,2008,10.4
28135,2008,8.4
28137,2008,6.8
28139,2008,10.1
28141,2008,8.9
28143,2008,10.7
28145,2008,7.1
28147,2008,7.3
28149,2008,6.4
28151,2008,9.5
28153,2008,7.6
28155,2008,9.3
28157,2008,8.0
28159,2008,7.6
28161,2008,8.7
28163,2008,8.8
29000,2008,6.2
29001,2008,5.3
29003,2008,4.8
29005,2008,4.8
29007,2008,6.3
29009,2008,5.5
29011,2008,9.4
29013,2008,7.2
29015,2008,7.0
29017,2008,6.8
29019,2008,4.4
29021,2008,5.3
29023,2008,6.2
29025,2008,6.8
29027,2008,5.4
29029,2008,6.3
29031,2008,5.2
29033,2008,7.1
29035,2008,7.3
29037,2008,6.0
29039,2008,6.6
29041,2008,6.2
29043,2008,5.1
29045,2008,6.2
29047,2008,5.2
29049,2008,6.0
29051,2008,4.5
29053,2008,5.8
29055,2008,8.2
29057,2008,6.3
29059,2008,7.7
29061,2008,5.4
29063,2008,6.3
29065,2008,7.7
29067,2008,6.8
29069,2008,8.0
29071,2008,7.5
29073,2008,7.7
29075,2008,4.5
29077,2008,5.1
29079,2008,5.6
29081,2008,5.0
29083,2008,6.8
29085,2008,9.7
29087,2008,5.1
29089,2008,6.0
29091,2008,5.7
29093,2008,5.7
29095,2008,7.0
29097,2008,5.3
29099,2008,6.9
29101,2008,5.3
29103,2008,4.7
29105,2008,7.6
29107,2008,6.2
29109,2008,4.9
29111,2008,4.9
29113,2008,7.9
29115,2008,7.0
29117,2008,5.2
29119,2008,5.0
29121,2008,6.0
29123,2008,6.2
29125,2008,6.3
29127,2008,5.7
29129,2008,4.8
29131,2008,6.8
29133,2008,7.3
29135,2008,5.6
29137,2008,7.0
29139,2008,7.2
29141,2008,7.6
29143,2008,7.2
29145,2008,5.6
29147,2008,4.3
29149,2008,5.9
29151,2008,6.2
29153,2008,6.1
29155,2008,7.5
29157,2008,4.7
29159,2008,6.3
29161,2008,5.9
29163,2008,5.8
29165,2008,4.8
29167,2008,6.1
29169,2008,5.8
29171,2008,5.4
29173,2008,5.4
29175,2008,6.1
29177,2008,6.4
29179,2008,7.4
29181,2008,6.8
29183,2008,5.5
29185,2008,7.1
29186,2008,5.9
29187,2008,7.1
29189,2008,6.1
29195,2008,5.8
29197,2008,6.5
29199,2008,6.7
29201,2008,6.6
29203,2008,8.0
29205,2008,5.4
29207,2008,7.6
29209,2008,7.9
29211,2008,5.8
29213,2008,7.8
29215,2008,7.0
29217,2008,5.7
29219,2008,7.5
29221,2008,10.3
29223,2008,6.8
29225,2008,5.7
29227,2008,5.5
29229,2008,7.3
29510,2008,7.9
30000,2008,4.7
30001,2008,3.8
30003,2008,7.7
30005,2008,4.2
30007,2008,5.2
30009,2008,4.0
30011,2008,3.0
30013,2008,4.3
30015,2008,3.3
30017,2008,3.9
30019,2008,3.5
30021,2008,3.4
30023,2008,6.2
30025,2008,2.4
30027,2008,4.4
30029,2008,6.2
30031,2008,3.9
30033,2008,3.3
30035,2008,8.5
30037,2008,4.6
30039,2008,6.2
30041,2008,4.7
30043,2008,4.3
30045,2008,4.0
30047,2008,7.0
30049,2008,3.8
30051,2008,3.8
30053,2008,10.0
30055,2008,2.6
30057,2008,3.9
30059,2008,6.5
30061,2008,6.7
30063,2008,4.6
30065,2008,5.4
30067,2008,4.9
30069,2008,5.2
30071,2008,4.7
30073,2008,5.1
30075,2008,3.2
30077,2008,7.1
30079,2008,3.8
30081,2008,6.1
30083,2008,2.9
30085,2008,6.8
30087,2008,5.9
30089,2008,9.7
30091,2008,2.9
30093,2008,4.5
30095,2008,4.1
30097,2008,2.5
30099,2008,3.9
30101,2008,3.1
30103,2008,3.9
30105,2008,4.0
30107,2008,3.8
30109,2008,3.2
30111,2008,3.5
31000,2008,3.2
31001,2008,3.0
31003,2008,2.9
31005,2008,3.7
31007,2008,2.5
31009,2008,4.9
31011,2008,2.6
31013,2008,3.6
31015,2008,3.2
31017,2008,2.6
31019,2008,2.4
31021,2008,4.1
31023,2008,2.8
31025,2008,3.6
31027,2008,2.4
31029,2008,2.6
31031,2008,2.3
31033,2008,2.8
31035,2008,3.1
31037,2008,2.6
31039,2008,2.8
31041,2008,2.3
31043,2008,4.1
31045,2008,2.9
31047,2008,3.9
31049,2008,2.9
31051,2008,3.1
31053,2008,3.4
31055,2008,3.6
31057,2008,2.8
31059,2008,2.9
31061,2008,2.9
31063,2008,2.7
31065,2008,2.9
31067,2008,4.6
31069,2008,3.0
31071,2008,2.5
31073,2008,3.1
31075,2008,2.9
31077,2008,2.8
31079,2008,3.0
31081,2008,2.4
31083,2008,3.0
31085,2008,3.6
31087,2008,3.3
31089,2008,2.6
31091,2008,4.3
31093,2008,3.0
31095,2008,3.8
31097,2008,3.1
31099,2008,2.7
31101,2008,2.8
31103,2008,4.8
31105,2008,3.3
31107,2008,3.1
31109,2008,3.0
31111,2008,2.9
31113,2008,1.9
31115,2008,3.8
31117,2008,2.3
31119,2008,3.2
31121,2008,3.0
31123,2008,3.1
31125,2008,2.9
31127,2008,4.5
31129,2008,2.8
31131,2008,3.4
31133,2008,3.3
31135,2008,2.3
31137,2008,2.4
31139,2008,2.9
31141,2008,2.9
31143,2008,2.7
31145,2008,2.8
31147,2008,4.3
31149,2008,2.7
31151,2008,3.3
31153,2008,3.1
31155,2008,3.5
31157,2008,3.6
31159,2008,3.2
31161,2008,2.7
31163,2008,2.7
31165,2008,3.2
31167,2008,2.7
31169,2008,3.2
31171,2008,3.8
31173,2008,6.6
31175,2008,2.7
31177,2008,3.1
31179,2008,2.8
31181,2008,3.3
31183,2008,2.3
31185,2008,3.6
32000,2008,6.9
32001,2008,6.1
32003,2008,6.8
32005,2008,7.6
32007,2008,4.4
32009,2008,5.1
32011,2008,5.2
32013,2008,5.1
32015,2008,4.5
32017,2008,5.7
32019,2008,10.0
32021,2008,7.6
32023,2008,10.0
32027,2008,7.2
32029,2008,7.1
32031,2008,7.0
32033,2008,4.8
32510,2008,7.3
33000,2008,3.7
33001,2008,4.0
33003,2008,3.5
33005,2008,3.5
33007,2008,5.0
33009,2008,3.1
33011,2008,3.7
33013,2008,3.5
33015,2008,4.1
33017,2008,3.5
33019,2008,3.3
34000,2008,5.4
34001,2008,6.9
34003,2008,4.5
34005,2008,5.0
34007,2008,6.0
34009,2008,8.0
34011,2008,8.0
34013,2008,6.6
34015,2008,5.4
34017,2008,6.3
34019,2008,3.8
34021,2008,4.8
34023,2008,5.0
34025,2008,4.9
34027,2008,4.0
34029,2008,5.9
34031,2008,6.8
34033,2008,6.2
34035,2008,4.1
34037,2008,5.0
34039,2008,5.7
34041,2008,5.0
35000,2008,4.3
35001,2008,4.2
35003,2008,5.1
35005,2008,4.2
35006,2008,4.4
35007,2008,4.2
35009,2008,3.0
35011,2008,3.9
35013,2008,4.6
35015,2008,2.9
35017,2008,4.7
35019,2008,5.9
35021,2008,2.8
35023,2008,4.1
35025,2008,2.7
35027,2008,3.4
35028,2008,2.9
35029,2008,11.7
35031,2008,5.3
35033,2008,8.3
35035,2008,4.2
35037,2008,4.7
35039,2008,5.2
35041,2008,3.0
35043,2008,5.0
35045,2008,3.8
35047,2008,4.8
35049,2008,3.6
35051,2008,3.9
35053,2008,3.4
35055,2008,5.3
35057,2008,5.3
35059,2008,2.8
35061,2008,4.9
36000,2008,5.4
36001,2008,4.8
36003,2008,6.3
36005,2008,7.5
36007,2008,5.5
36009,2008,6.0
36011,2008,5.5
36013,2008,5.5
36015,2008,5.5
36017,2008,6.3
36019,2008,6.5
36021,2008,4.8
36023,2008,6.3
36025,2008,5.9
36027,2008,5.1
36029,2008,5.6
36031,2008,6.6
36033,2008,6.8
36035,2008,6.6
36037,2008,5.5
36039,2008,5.8
36041,2008,6.2
36043,2008,6.0
36045,2008,6.7
36047,2008,6.0
36049,2008,6.6
36051,2008,5.9
36053,2008,5.7
36055,2008,5.4
36057,2008,7.0
36059,2008,4.7
36061,2008,4.9
36063,2008,6.6
36065,2008,5.3
36067,2008,5.1
36069,2008,5.1
36071,2008,5.3
36073,2008,6.9
36075,2008,6.9
36077,2008,5.6
36079,2008,4.4
36081,2008,5.0
36083,2008,5.1
36085,2008,5.1
36087,2008,4.7
36089,2008,7.0
36091,2008,4.5
36093,2008,5.0
36095,2008,6.8
36097,2008,5.7
36099,2008,5.4
36101,2008,6.0
36103,2008,5.0
36105,2008,6.4
36107,2008,5.2
36109,2008,4.1
36111,2008,5.4
36113,2008,5.6
36115,2008,5.3
36117,2008,5.8
36119,2008,4.7
36121,2008,6.1
36123,2008,4.8
37000,2008,6.2
37001,2008,6.4
37003,2008,7.0
37005,2008,7.5
37007,2008,8.9
37009,2008,6.8
37011,2008,5.7
37013,2008,7.2
37015,2008,7.6
37017,2008,7.8
37019,2008,6.4
37021,2008,4.7
37023,2008,8.2
37025,2008,5.7
37027,2008,7.8
37029,2008,5.4
37031,2008,5.4
37033,2008,8.1
37035,2008,7.1
37037,2008,4.9
37039,2008,9.2
37041,2008,8.7
37043,2008,6.5
37045,2008,8.2
37047,2008,7.8
37049,2008,6.0
37051,2008,6.2
37053,2008,4.4
37055,2008,6.5
37057,2008,7.1
37059,2008,6.1
37061,2008,5.8
37063,2008,4.7
37065,2008,10.2
37067,2008,5.7
37069,2008,6.3
37071,2008,7.6
37073,2008,5.3
37075,2008,10.7
37077,2008,6.7
37079,2008,6.6
37081,2008,6.0
37083,2008,9.0
37085,2008,6.6
37087,2008,5.6
37089,2008,4.7
37091,2008,6.7
37093,2008,5.7
37095,2008,7.0
37097,2008,6.4
37099,2008,5.1
37101,2008,5.7
37103,2008,6.4
37105,2008,7.6
37107,2008,7.2
37109,2008,7.3
37111,2008,8.2
37113,2008,6.0
37115,2008,5.7
37117,2008,6.5
37119,2008,6.0
37121,2008,8.1
37123,2008,8.2
37125,2008,6.1
37127,2008,7.4
37129,2008,5.2
37131,2008,7.8
37133,2008,5.7
37135,2008,4.0
37137,2008,6.0
37139,2008,6.9
37141,2008,6.1
37143,2008,6.8
37145,2008,7.3
37147,2008,6.5
37149,2008,4.8
37151,2008,6.4
37153,2008,9.3
37155,2008,8.0
37157,2008,7.5
37159,2008,6.8
37161,2008,8.1
37163,2008,5.4
37165,2008,11.0
37167,2008,6.5
37169,2008,5.9
37171,2008,7.8
37173,2008,7.9
37175,2008,5.1
37177,2008,7.1
37179,2008,5.5
37181,2008,8.9
37183,2008,4.6
37185,2008,8.4
37187,2008,7.7
37189,2008,4.8
37191,2008,5.8
37193,2008,7.5
37195,2008,7.7
37197,2008,5.6
37199,2008,7.6
38000,2008,3.1
38001,2008,2.3
38003,2008,2.8
38005,2008,6.2
38007,2008,2.1
38009,2008,3.2
38011,2008,2.1
38013,2008,2.4
38015,2008,2.7
38017,2008,2.6
38019,2008,3.0
38021,2008,2.9
38023,2008,3.1
38025,2008,3.1
38027,2008,5.4
38029,2008,4.7
38031,2008,2.9
38033,2008,2.6
38035,2008,2.9
38037,2008,4.0
38039,2008,2.4
38041,2008,3.4
38043,2008,4.0
38045,2008,3.2
38047,2008,3.5
38049,2008,5.0
38051,2008,2.8
38053,2008,2.3
38055,2008,4.4
38057,2008,4.5
38059,2008,3.4
38061,2008,4.1
38063,2008,3.2
38065,2008,4.4
38067,2008,5.1
38069,2008,4.2
38071,2008,3.7
38073,2008,3.5
38075,2008,2.5
38077,2008,3.8
38079,2008,9.3
38081,2008,4.5
38083,2008,4.0
38085,2008,5.1
38087,2008,1.3
38089,2008,2.3
38091,2008,2.1
38093,2008,2.8
38095,2008,3.1
38097,2008,3.2
38099,2008,4.2
38101,2008,2.9
38103,2008,4.3
38105,2008,1.7
39000,2008,6.6
39001,2008,9.4
39003,2008,7.5
39005,2008,7.6
39007,2008,8.1
39009,2008,6.8
39011,2008,5.5
39013,2008,6.2
39015,2008,7.7
39017,2008,6.0
39019,2008,7.7
39021,2008,7.1
39023,2008,6.8
39025,2008,6.0
39027,2008,6.1
39029,2008,7.3
39031,2008,8.7
39033,2008,8.8
39035,2008,6.4
39037,2008,6.5
39039,2008,7.6
39041,2008,4.7
39043,2008,7.4
39045,2008,5.8
39047,2008,5.8
39049,2008,5.6
39051,2008,8.3
39053,2008,6.6
39055,2008,5.2
39057,2008,6.3
39059,2008,8.7
39061,2008,5.7
39063,2008,6.0
39065,2008,7.3
39067,2008,7.3
39069,2008,8.1
39071,2008,7.5
39073,2008,7.7
39075,2008,5.0
39077,2008,9.9
39079,2008,8.6
39081,2008,7.1
39083,2008,6.5
39085,2008,5.5
39087,2008,5.5
39089,2008,6.3
39091,2008,6.1
39093,2008,6.6
39095,2008,8.4
39097,2008,6.3
39099,2008,7.2
39101,2008,7.1
39103,2008,5.5
39105,2008,10.2
39107,2008,5.0
39109,2008,6.5
39111,2008,8.7
39113,2008,7.6
39115,2008,10.4
39117,2008,7.2
39119,2008,8.8
39121,2008,8.7
39123,2008,8.9
39125,2008,7.2
39127,2008,8.6
39129,2008,7.2
39131,2008,10.3
39133,2008,6.3
39135,2008,7.0
39137,2008,5.9
39139,2008,7.5
39141,2008,8.0
39143,2008,7.3
39145,2008,8.5
39147,2008,7.2
39149,2008,6.3
39151,2008,6.9
39153,2008,6.2
39155,2008,7.6
39157,2008,6.3
39159,2008,5.3
39161,2008,8.6
39163,2008,9.3
39165,2008,5.6
39167,2008,5.6
39169,2008,5.8
39171,2008,7.8
39173,2008,6.8
39175,2008,8.0
40000,2008,3.6
40001,2008,4.7
40003,2008,3.0
40005,2008,4.4
40007,2008,2.0
40009,2008,2.2
40011,2008,3.5
40013,2008,3.3
40015,2008,3.9
40017,2008,3.3
40019,2008,3.1
40021,2008,3.6
40023,2008,4.9
40025,2008,2.9
40027,2008,3.3
40029,2008,4.7
40031,2008,3.7
40033,2008,2.7
40035,2008,3.7
40037,2008,4.1
40039,2008,2.5
40041,2008,4.0
40043,2008,2.3
40045,2008,2.1
40047,2008,2.5
40049,2008,2.9
40051,2008,3.8
40053,2008,2.4
40055,2008,4.2
40057,2008,3.2
40059,2008,2.2
40061,2008,3.6
40063,2008,5.2
40065,2008,3.1
40067,2008,4.1
40069,2008,4.1
40071,2008,3.4
40073,2008,2.2
40075,2008,3.6
40077,2008,4.1
40079,2008,5.0
40081,2008,3.8
40083,2008,3.5
40085,2008,2.8
40087,2008,3.5
40089,2008,6.4
40091,2008,4.6
40093,2008,2.2
40095,2008,3.9
40097,2008,4.1
40099,2008,2.6
40101,2008,4.5
40103,2008,3.1
40105,2008,4.1
40107,2008,4.0
40109,2008,3.8
40111,2008,5.0
40113,2008,4.0
40115,2008,4.0
40117,2008,4.3
40119,2008,3.8
40121,2008,3.1
40123,2008,3.0
40125,2008,3.7
40127,2008,4.6
40129,2008,2.2
40131,2008,3.4
40133,2008,4.3
40135,2008,5.7
40137,2008,3.3
40139,2008,2.6
40141,2008,3.9
40143,2008,3.4
40145,2008,3.5
40147,2008,2.9
40149,2008,2.6
40151,2008,2.7
40153,2008,2.1
41000,2008,6.2
41001,2008,6.8
41003,2008,4.5
41005,2008,5.4
41007,2008,5.0
41009,2008,6.8
41011,2008,7.9
41013,2008,9.5
41015,2008,7.7
41017,2008,7.8
41019,2008,9.5
41021,2008,4.2
41023,2008,10.1
41025,2008,9.1
41027,2008,5.1
41029,2008,7.6
41031,2008,9.6
41033,2008,8.8
41035,2008,8.8
41037,2008,8.3
41039,2008,6.4
41041,2008,6.3
41043,2008,7.4
41045,2008,7.2
41047,2008,6.3
41049,2008,6.1
41051,2008,5.6
41053,2008,5.4
41055,2008,5.6
41057,2008,5.2
41059,2008,6.3
41061,2008,7.7
41063,2008,7.3
41065,2008,5.8
41067,2008,5.1
41069,2008,5.7
41071,2008,6.2
42000,2008,5.3
42001,2008,4.3
42003,2008,4.8
42005,2008,5.9
42007,2008,5.5
42009,2008,6.8
42011,2008,5.4
42013,2008,5.2
42015,2008,5.3
42017,2008,4.7
42019,2008,4.7
42021,2008,6.2
42023,2008,9.0
42025,2008,6.8
42027,2008,4.3
42029,2008,3.9
42031,2008,6.3
42033,2008,6.7
42035,2008,6.2
42037,2008,5.9
42039,2008,5.6
42041,2008,4.3
42043,2008,4.7
42045,2008,5.0
42047,2008,6.0
42049,2008,5.7
42051,2008,6.6
42053,2008,7.7
42055,2008,4.3
42057,2008,7.2
42059,2008,5.8
42061,2008,6.6
42063,2008,5.3
42065,2008,5.6
42067,2008,5.4
42069,2008,5.8
42071,2008,4.3
42073,2008,6.2
42075,2008,4.2
42077,2008,5.6
42079,2008,6.3
42081,2008,5.9
42083,2008,6.2
42085,2008,6.7
42087,2008,6.6
42089,2008,6.0
42091,2008,4.3
42093,2008,4.8
42095,2008,5.5
42097,2008,6.6
42099,2008,5.2
42101,2008,7.1
42103,2008,6.0
42105,2008,7.2
42107,2008,6.2
42109,2008,6.1
42111,2008,6.4
42113,2008,5.7
42115,2008,5.7
42117,2008,6.1
42119,2008,6.3
42121,2008,5.7
42123,2008,5.2
42125,2008,5.2
42127,2008,5.2
42129,2008,5.3
42131,2008,6.1
42133,2008,4.7
44000,2008,7.6
44001,2008,6.6
44003,2008,7.2
44005,2008,6.6
44007,2008,8.2
44009,2008,6.4
45000,2008,7.3
45001,2008,8.6
45003,2008,6.3
45005,2008,17.5
45007,2008,7.2
45009,2008,12.0
45011,2008,11.6
45013,2008,5.7
45015,2008,6.6
45017,2008,8.2
45019,2008,5.7
45021,2008,9.7
45023,2008,12.6
45025,2008,9.6
45027,2008,10.4
45029,2008,8.8
45031,2008,9.1
45033,2008,11.0
45035,2008,6.0
45037,2008,7.2
45039,2008,11.3
45041,2008,7.5
45043,2008,7.9
45045,2008,5.9
45047,2008,8.1
45049,2008,9.6
45051,2008,7.6
45053,2008,6.5
45055,2008,7.0
45057,2008,12.3
45059,2008,7.9
45061,2008,10.0
45063,2008,5.2
45065,2008,11.5
45067,2008,14.6
45069,2008,13.3
45071,2008,7.4
45073,2008,7.8
45075,2008,10.8
45077,2008,6.5
45079,2008,6.5
45081,2008,6.4
45083,2008,7.3
45085,2008,8.8
45087,2008,11.5
45089,2008,11.1
45091,2008,7.5
46000,2008,3.1
46003,2008,3.1
46005,2008,2.5
46007,2008,4.1
46009,2008,3.5
46011,2008,2.4
46013,2008,2.5
46015,2008,2.7
46017,2008,10.1
46019,2008,2.8
46021,2008,2.9
46023,2008,3.5
46025,2008,3.9
46027,2008,2.8
46029,2008,3.0
46031,2008,5.2
46033,2008,2.8
46035,2008,2.6
46037,2008,4.4
46039,2008,3.8
46041,2008,9.3
46043,2008,2.7
46045,2008,2.7
46047,2008,3.4
46049,2008,2.9
46051,2008,3.7
46053,2008,3.4
46055,2008,2.6
46057,2008,3.4
46059,2008,2.6
46061,2008,3.1
46063,2008,2.7
46065,2008,2.4
46067,2008,3.1
46069,2008,2.9
46071,2008,5.9
46073,2008,2.3
46075,2008,2.5
46077,2008,3.3
46079,2008,3.2
46081,2008,2.9
46083,2008,2.5
46085,2008,4.6
46087,2008,3.6
46089,2008,4.3
46091,2008,4.4
46093,2008,3.1
46095,2008,4.4
46097,2008,3.5
46099,2008,2.9
46101,2008,4.3
46102,2008,8.5
46103,2008,3.0
46105,2008,3.1
46107,2008,3.1
46109,2008,4.2
46111,2008,2.7
46115,2008,3.3
46117,2008,2.5
46119,2008,2.2
46121,2008,6.4
46123,2008,3.0
46125,2008,3.3
46127,2008,3.5
46129,2008,4.3
46135,2008,2.8
46137,2008,6.0
47000,2008,6.5
47001,2008,5.7
47003,2008,6.7
47005,2008,8.6
47007,2008,8.3
47009,2008,6.1
47011,2008,6.3
47013,2008,7.7
47015,2008,7.3
47017,2008,9.0
47019,2008,6.5
47021,2008,5.4
47023,2008,6.9
47025,2008,7.4
47027,2008,10.5
47029,2008,8.7
47031,2008,6.2
47033,2008,8.8
47035,2008,7.7
47037,2008,5.3
47039,2008,8.3
47041,2008,6.6
47043,2008,6.8
47045,2008,7.4
47047,2008,7.3
47049,2008,9.3
47051,2008,6.6
47053,2008,9.3
47055,2008,7.9
47057,2008,7.9
47059,2008,9.2
47061,2008,8.2
47063,2008,7.0
47065,2008,5.6
47067,2008,8.2
47069,2008,8.5
47071,2008,7.5
47073,2008,6.6
47075,2008,10.4
47077,2008,10.1
47079,2008,8.6
47081,2008,8.3
47083,2008,8.0
47085,2008,8.3
47087,2008,8.5
47089,2008,7.0
47091,2008,8.5
47093,2008,4.9
47095,2008,7.5
47097,2008,12.3
47099,2008,9.7
47101,2008,9.9
47103,2008,4.9
47105,2008,5.6
47107,2008,8.6
47109,2008,9.0
47111,2008,8.2
47113,2008,6.6
47115,2008,7.6
47117,2008,9.1
47119,2008,8.0
47121,2008,8.7
47123,2008,9.8
47125,2008,6.2
47127,2008,5.5
47129,2008,7.5
47131,2008,6.9
47133,2008,8.9
47135,2008,15.8
47137,2008,10.6
47139,2008,7.9
47141,2008,6.4
47143,2008,7.9
47145,2008,5.8
47147,2008,6.1
47149,2008,5.7
47151,2008,11.4
47153,2008,7.5
47155,2008,7.0
47157,2008,6.8
47159,2008,8.0
47161,2008,8.4
47163,2008,5.2
47165,2008,5.9
47167,2008,7.8
47169,2008,8.2
47171,2008,7.3
47173,2008,6.2
47175,2008,8.2
47177,2008,8.4
47179,2008,5.5
47181,2008,9.9
47183,2008,8.1
47185,2008,8.3
47187,2008,4.5
47189,2008,5.7
48000,2008,4.9
48001,2008,5.6
48003,2008,3.4
48005,2008,4.8
48007,2008,4.4
48009,2008,3.7
48011,2008,3.5
48013,2008,4.7
48015,2008,4.2
48017,2008,4.1
48019,2008,4.4
48021,2008,4.9
48023,2008,3.7
48025,2008,6.2
48027,2008,4.9
48029,2008,4.7
48031,2008,3.7
48033,2008,3.3
48035,2008,4.6
48037,2008,5.0
48039,2008,5.1
48041,2008,3.9
48043,2008,3.7
48045,2008,4.3
48047,2008,5.3
48049,2008,4.4
48051,2008,4.4
48053,2008,3.9
48055,2008,5.3
48057,2008,4.8
48059,2008,3.6
48061,2008,6.7
48063,2008,4.9
48065,2008,3.3
48067,2008,6.1
48069,2008,3.6
48071,2008,5.7
48073,2008,5.9
48075,2008,5.0
48077,2008,3.9
48079,2008,4.8
48081,2008,7.8
48083,2008,4.1
48085,2008,4.5
48087,2008,3.9
48089,2008,3.9
48091,2008,4.1
48093,2008,3.8
48095,2008,5.2
48097,2008,3.5
48099,2008,6.3
48101,2008,4.1
48103,2008,4.1
48105,2008,2.9
48107,2008,5.0
48109,2008,3.0
48111,2008,3.0
48113,2008,5.4
48115,2008,5.3
48117,2008,3.8
48119,2008,5.4
48121,2008,4.4
48123,2008,4.1
48125,2008,5.1
48127,2008,6.6
48129,2008,4.3
48131,2008,5.4
48133,2008,4.5
48135,2008,3.4
48137,2008,3.7
48139,2008,5.0
48141,2008,6.2
48143,2008,3.8
48145,2008,5.8
48147,2008,5.8
48149,2008,3.5
48151,2008,3.8
48153,2008,4.7
48155,2008,4.2
48157,2008,4.4
48159,2008,4.2
48161,2008,4.0
48163,2008,5.4
48165,2008,3.9
48167,2008,5.7
48169,2008,3.8
48171,2008,3.1
48173,2008,3.8
48175,2008,3.7
48177,2008,3.9
48179,2008,3.5
48181,2008,5.2
48183,2008,4.0
48185,2008,5.1
48187,2008,4.3
48189,2008,4.5
48191,2008,5.6
48193,2008,3.6
48195,2008,3.2
48197,2008,3.6
48199,2008,5.3
48201,2008,4.7
48203,2008,4.7
48205,2008,3.3
48207,2008,3.2
48209,2008,4.3
48211,2008,1.9
48213,2008,5.3
48215,2008,7.2
48217,2008,5.0
48219,2008,3.7
48221,2008,4.2
48223,2008,4.1
48225,2008,6.5
48227,2008,4.6
48229,2008,4.0
48231,2008,5.3
48233,2008,4.1
48235,2008,3.5
48237,2008,3.2
48239,2008,4.1
48241,2008,6.3
48243,2008,3.7
48245,2008,6.6
48247,2008,3.8
48249,2008,4.2
48251,2008,4.6
48253,2008,5.0
48255,2008,5.9
48257,2008,5.3
48259,2008,3.8
48261,2008,3.4
48263,2008,4.1
48265,2008,4.0
48267,2008,3.7
48269,2008,4.5
48271,2008,5.3
48273,2008,4.3
48275,2008,3.8
48277,2008,5.4
48279,2008,4.4
48281,2008,4.1
48283,2008,5.4
48285,2008,3.5
48287,2008,3.9
48289,2008,4.3
48291,2008,5.9
48293,2008,4.3
48295,2008,2.8
48297,2008,4.3
48299,2008,4.3
48301,2008,7.0
48303,2008,3.7
48305,2008,4.7
48307,2008,3.9
48309,2008,4.5
48311,2008,5.4
48313,2008,5.2
48315,2008,5.1
48317,2008,3.5
48319,2008,3.0
48321,2008,6.7
48323,2008,10.7
48325,2008,5.1
48327,2008,4.3
48329,2008,2.9
48331,2008,5.4
48333,2008,3.9
48335,2008,5.5
48337,2008,3.6
48339,2008,4.2
48341,2008,3.1
48343,2008,6.0
48345,2008,4.3
48347,2008,4.3
48349,2008,5.5
48351,2008,7.4
48353,2008,3.9
48355,2008,4.5
48357,2008,2.7
48359,2008,4.5
48361,2008,6.4
48363,2008,4.2
48365,2008,3.9
48367,2008,4.4
48369,2008,3.4
48371,2008,4.5
48373,2008,6.2
48375,2008,4.0
48377,2008,10.5
48379,2008,5.1
48381,2008,3.1
48383,2008,2.1
48385,2008,3.8
48387,2008,6.5
48389,2008,5.8
48391,2008,3.9
48393,2008,2.5
48395,2008,5.0
48397,2008,4.5
48399,2008,4.8
48401,2008,4.3
48403,2008,9.0
48405,2008,6.2
48407,2008,5.8
48409,2008,5.3
48411,2008,5.5
48413,2008,3.3
48415,2008,4.0
48417,2008,2.6
48419,2008,4.8
48421,2008,3.8
48423,2008,4.9
48425,2008,4.5
48427,2008,11.4
48429,2008,3.7
48431,2008,2.9
48433,2008,3.4
48435,2008,2.0
48437,2008,4.5
48439,2008,4.8
48441,2008,3.7
48443,2008,6.6
48445,2008,4.2
48447,2008,3.5
48449,2008,4.3
