FIPStxt,year,rate_domestic_migration
39165,2012,2.880631797
39167,2012,-0.763892275
39169,2012,-2.255331377
39171,2012,-3.887890287
39173,2012,5.7288426094
39175,2012,-6.019297159
40000,2012,2.2207928733
40001,2012,-12.89464939
40003,2012,5.3022269353
40005,2012,-12.05716515
40007,2012,-9.622238061
40009,2012,28.427872537
40011,2012,9.8507003232
40013,2012,2.7029212341
40015,2012,2.8653295129
40017,2012,18.487207365
40019,2012,-1.685919451
40021,2012,1.7347503945
40023,2012,-5.253135465
40025,2012,-32.41690603
40027,2012,8.3223844881
40029,2012,-3.043367994
40031,2012,-11.21883053
40033,2012,-2.755267423
40035,2012,-12.10165389
40037,2012,0.7213017375
40039,2012,19.011811443
40041,2012,4.0062372556
40043,2012,6.6652780671
40045,2012,11.822660099
40047,2012,1.7845156432
40049,2012,-4.415011038
40051,2012,3.3655709653
40053,2012,-5.05661207
40055,2012,-10.82055906
40057,2012,-15.73187415
40059,2012,-6.734913793
40061,2012,1.5637827906
40063,2012,-4.45044322
40065,2012,-19.79182495
40067,2012,-15.6335496
40069,2012,-9.528563002
40071,2012,-5.397078585
40073,2012,-11.13246306
40075,2012,-7.665690711
40077,2012,-16.31291965
40079,2012,-5.751286602
40081,2012,-2.894313697
40083,2012,7.7554691241
40085,2012,14.663220634
40087,2012,8.6469989827
40089,2012,-1.320250848
40091,2012,2.5207591934
40093,2012,2.8685051177
40095,2012,3.3782727017
40097,2012,-3.225219764
40099,2012,3.9676708303
40101,2012,-5.506327322
40103,2012,-3.375162267
40105,2012,0.376754262
40107,2012,-0.486460191
40109,2012,6.4319151058
40111,2012,-6.705826001
40113,2012,-5.564654991
40115,2012,9.3676814988
40117,2012,-15.61275544
40119,2012,-2.115148156
40121,2012,-2.454498636
40123,2012,3.5088182142
40125,2012,4.3678994956
40127,2012,-12.52867478
40129,2012,-0.265674814
40131,2012,3.449787377
40133,2012,-0.78695233
40135,2012,-10.72557446
40137,2012,-5.156414958
40139,2012,1.6335293569
40141,2012,-23.87871131
40143,2012,1.5812019912
40145,2012,8.5626665056
40147,2012,3.0682888464
40149,2012,3.545485991
40151,2012,6.0083890715
40153,2012,19.862190726
41000,2012,2.8078620653
41001,2012,-3.431708991
41003,2012,-1.827181053
41005,2012,6.4746560093
41007,2012,2.1971249816
41009,2012,-4.319610627
41011,2012,2.359486971
41013,2012,1.0183052491
41015,2012,-1.96670019
41017,2012,8.6599235559
41019,2012,0.3829073878
41021,2012,2.5621316936
41023,2012,-8.008143875
41025,2012,-17.93906197
41027,2012,2.0893531896
41029,2012,5.6795072565
41031,2012,-1.238929932
41033,2012,5.6570589337
41035,2012,-6.504458579
41037,2012,-14.53062265
41039,2012,1.5117563026
41041,2012,9.1052317053
41043,2012,-1.336508245
41045,2012,-9.398039375
41047,2012,0.1316791919
41049,2012,-7.126948775
41051,2012,5.7035378889
41053,2012,-0.092020507
41055,2012,-1.716738197
41057,2012,-3.629549265
41059,2012,-2.730659454
41061,2012,-6.536326894
41063,2012,-20.6095791
41065,2012,6.8398371091
41067,2012,3.7522108948
41069,2012,8.4955752212
41071,2012,-0.771604938
42000,2012,-1.487480879
42001,2012,-2.7820528
42003,2012,0.5660358945
42005,2012,-3.8599595
42007,2012,1.1634534589
42009,2012,-0.161259436
42011,2012,-4.053109037
42013,2012,-1.932832112
42015,2012,-3.615919562
42017,2012,-2.523807545
42019,2012,1.2391238475
42021,2012,-4.829030498
42023,2012,-3.604686092
42025,2012,-0.954683338
42027,2012,-3.068579865
42029,2012,-0.253578076
42031,2012,-11.01324361
42033,2012,1.584435683
42035,2012,4.6438261089
42037,2012,0.1938548028
42039,2012,-5.321295986
42041,2012,5.6848836257
42043,2012,-3.923939368
42045,2012,-2.34813881
42047,2012,-3.090653926
42049,2012,-3.606587085
42051,2012,-2.145202965
42053,2012,-4.454342984
42055,2012,-0.892809904
42057,2012,-3.05696138
42059,2012,-7.330898428
42061,2012,-1.044113808
42063,2012,-4.501193155
42065,2012,-1.649447769
42067,2012,-6.365811134
42069,2012,-0.844734527
42071,2012,-1.130529531
42073,2012,-5.421135778
42075,2012,2.2216133356
42077,2012,-2.880562557
42079,2012,0.9530439008
42081,2012,3.2311834851
42083,2012,1.4834903747
42085,2012,-2.433268475
42087,2012,-1.946503246
42089,2012,-9.151628121
42091,2012,-0.225533209
42093,2012,1.4673913043
42095,2012,0.3381953095
42097,2012,2.4576010847
42099,2012,-4.731173418
42101,2012,-3.119371081
42103,2012,-12.6338821
42105,2012,6.2253698098
42107,2012,0.3665203979
42109,2012,0.3765816429
42111,2012,-1.283330957
42113,2012,4.2128257138
42115,2012,-5.873203798
42117,2012,4.1561876424
42119,2012,0.2880152427
42121,2012,-6.852209057
42123,2012,-3.141348605
42125,2012,2.8677450733
42127,2012,-6.018818331
42129,2012,-1.372343834
42131,2012,1.8698183101
42133,2012,-2.084269939
44000,2012,-4.784017227
44001,2012,0.9543050324
44003,2012,-4.06177536
44005,2012,-4.831208163
44007,2012,-5.949444005
44009,2012,-2.120051894
45000,2012,5.0256950749
45001,2012,-4.231536926
45003,2012,5.423461401
45005,2012,-24.13690771
45007,2012,1.7772826145
45009,2012,-6.411070204
45011,2012,-7.586406944
45013,2012,10.306323485
45015,2012,19.443945996
45017,2012,-16.21892208
45019,2012,13.233365145
45021,2012,0.1075972634
45023,2012,-8.477418961
45025,2012,-10.26283665
45027,2012,-10.54522278
45029,2012,-8.621365311
45031,2012,-2.040756401
45033,2012,-11.69405815
45035,2012,8.7071230774
45037,2012,-11.898971
45039,2012,-7.195010324
45041,2012,-0.399104555
45043,2012,2.6743075454
45045,2012,8.6272322153
45047,2012,-2.603607857
45049,2012,-3.852358366
45051,2012,18.525337179
45053,2012,10.464842831
45055,2012,0.6590421385
45057,2012,16.543123469
45059,2012,-3.557967737
45061,2012,-11.94061675
45063,2012,7.6620491692
45065,2012,-2.30761513
45067,2012,-11.90403142
45069,2012,-11.54035606
45071,2012,1.4393666787
45073,2012,3.7499243967
45075,2012,-4.74999727
45077,2012,-1.461347362
45079,2012,0.9204077406
45081,2012,0.7058408329
45083,2012,4.2488132925
45085,2012,-2.928761366
45087,2012,-13.36240242
45089,2012,-15.42781144
45091,2012,11.979324892
46000,2012,3.9730983106
46003,2012,13.143483023
46005,2012,2.6329057196
46007,2012,-14.20495724
46009,2012,2.2785531188
46011,2012,8.4427189252
46013,2012,10.443794131
46015,2012,-3.210879214
46017,2012,-2.003004507
46019,2012,-8.380024361
46021,2012,-5.657708628
46023,2012,-7.832046122
46025,2012,-0.83449235
46027,2012,-0.570470995
46029,2012,1.5619891751
46031,2012,-2.220851326
46033,2012,-0.960326511
46035,2012,5.696713047
46037,2012,-23.47334981
46039,2012,1.8302447952
46041,2012,5.8538370072
46043,2012,-2.364066194
46045,2012,-4.719324391
46047,2012,10.91561939
46049,2012,1.6985138004
46051,2012,-4.338100725
46053,2012,11.579818031
46055,2012,3.1233732431
46057,2012,-13.76762928
46059,2012,-16.44157369
46061,2012,-6.51465798
46063,2012,16.285381931
46065,2012,3.1083609152
46067,2012,1.2412081092
46069,2012,21.923620934
46071,2012,-7.269279393
46073,2012,-10.1744186
46075,2012,-12.03007519
46077,2012,11.730769231
46079,2012,10.039040714
46081,2012,2.8729145718
46083,2012,19.685080726
46085,2012,-15.28931066
46087,2012,6.1217140799
46089,2012,-4.509120721
46091,2012,10.305958132
46093,2012,2.493085583
46095,2012,-9.216589862
46097,2012,-4.326195111
46099,2012,5.5918525322
46101,2012,-13.54784081
46102,2012,-5.513192282
46103,2012,8.5173929035
46105,2012,8.9256198347
46107,2012,-2.123142251
46109,2012,-5.238903711
46111,2012,-13.69569869
46115,2012,19.542994588
46117,2012,-8.061807188
46119,2012,27.837259101
46121,2012,-11.94936709
46123,2012,-20.44843049
46125,2012,-5.883412379
46127,2012,6.8609469465
46129,2012,-19.99091322
46135,2012,1.9519119865
46137,2012,1.3990905911
47000,2012,4.1641027764
47001,2012,1.7549224245
47003,2012,-5.060717561
47005,2012,1.3950385152
47007,2012,-5.401651362
47009,2012,2.4224023772
47011,2012,8.9222144219
47013,2012,-2.240827382
47015,2012,5.5246610693
47017,2012,6.7815569616
47019,2012,1.7083289754
47021,2012,3.9377628904
47023,2012,-5.317594811
47025,2012,-7.202242089
47027,2012,0.6475425759
47029,2012,4.6785603562
47031,2012,4.7140015273
47033,2012,4.4566335276
47035,2012,10.800144472
47037,2012,9.3226128214
47039,2012,0.4288900326
47041,2012,5.4222151344
47043,2012,3.3334664058
47045,2012,-1.310512935
47047,2012,0.0258879569
47049,2012,-1.726394342
47051,2012,-2.820528543
47053,2012,-4.459443172
47055,2012,-9.441573825
47057,2012,-2.464680252
47059,2012,-2.986957436
47061,2012,3.9748261014
47063,2012,-4.679181621
47065,2012,9.7876051818
47067,2012,-4.339693229
47069,2012,-8.900357136
47071,2012,5.7108680134
47073,2012,1.9261183414
47075,2012,-15.58850687
47077,2012,1.6393150514
47079,2012,1.8205100514
47081,2012,-5.972485378
47083,2012,13.833402898
47085,2012,-5.560098119
47087,2012,6.3058782879
47089,2012,7.6001842469
47091,2012,0.2198889561
47093,2012,5.2850665533
47095,2012,-8.253804488
47097,2012,-1.805217077
47099,2012,-1.992504388
47101,2012,-17.93424112
47103,2012,1.3180361262
47105,2012,13.210653362
47107,2012,0.9925937238
47109,2012,3.6385223769
47111,2012,-2.49204548
47113,2012,-0.498501951
47115,2012,5.3972481136
47117,2012,1.2941005193
47119,2012,2.0906945752
47121,2012,2.7403125669
47123,2012,4.2445387675
47125,2012,23.211527709
47127,2012,-9.165613148
47129,2012,-2.870813397
47131,2012,-9.970627927
47133,2012,0.7669922624
47135,2012,-1.018005981
47137,2012,-8.257963036
47139,2012,-3.892798323
47141,2012,2.4966915426
47143,2012,7.4477493832
47145,2012,-3.717368475
47147,2012,-4.491925763
47149,2012,10.151649229
47151,2012,2.6196928636
47153,2012,4.5416433762
47155,2012,9.1744118897
47157,2012,-1.704805822
47159,2012,-0.937768632
47161,2012,6.1812151364
47163,2012,-0.28097242
47165,2012,9.3129923828
47167,2012,-1.351472372
47169,2012,-2.562624127
47171,2012,1.3130898646
47173,2012,-5.588050971
47175,2012,18.558172734
47177,2012,-4.193293242
47179,2012,6.9625341695
47181,2012,-1.412886704
47183,2012,-8.961115673
47185,2012,1.8048808587
47187,2012,17.259085384
47189,2012,15.240969217
48000,2012,5.4799806148
48001,2012,-4.791632676
48003,2012,34.041472167
48005,2012,-2.128073407
48007,2012,13.497589716
48009,2012,-2.945174445
48011,2012,9.7711493957
48013,2012,15.314002306
48015,2012,-6.052548718
48017,2012,-22.2160123
48019,2012,2.1880774093
48021,2012,-7.543189768
48023,2012,-20.59025395
48025,2012,0.2777863514
48027,2012,8.3150998343
48029,2012,7.1882867832
48031,2012,3.8710286551
48033,2012,-24.09638554
48035,2012,-4.122577985
48037,2012,-1.280685328
48039,2012,6.5312238195
48041,2012,-0.950441276
48043,2012,-13.43508169
48045,2012,-53.78670788
48047,2012,-15.40383014
48049,2012,-4.458632334
48051,2012,4.4877880383
48053,2012,2.0094002979
48055,2012,1.5812940689
48057,2012,5.2638934178
48059,2012,-0.518537724
48061,2012,-7.164585238
48063,2012,0.1605845277
48065,2012,-21.5786485
48067,2012,-7.461201751
48069,2012,3.1792614331
48071,2012,16.341905909
48073,2012,-0.84011449
48075,2012,10.759538472
48077,2012,-10.38176584
48079,2012,-24.87725041
48081,2012,-12.0593692
48083,2012,-4.135554279
48085,2012,14.512947802
48087,2012,-26.51825176
48089,2012,-3.322899109
48091,2012,20.697311728
48093,2012,-12.03334542
48095,2012,-22.17078816
48097,2012,3.732503888
48099,2012,6.0354777764
48101,2012,-12.03208556
48103,2012,27.24304852
48105,2012,5.9806986543
48107,2012,-2.98013245
48109,2012,-41.62242514
48111,2012,9.6078009608
48113,2012,4.9405637883
48115,2012,-16.00994225
48117,2012,-19.64262759
48119,2012,20.983732794
48121,2012,19.306387913
48123,2012,6.1139462071
48125,2012,-29.21871692
48127,2012,23.32361516
48129,2012,-6.82035193
48131,2012,-24.8096501
48133,2012,-5.237439594
48135,2012,22.094975311
48137,2012,1.0078105316
48139,2012,3.234110391
48141,2012,-0.364361345
48143,2012,6.9707763606
48145,2012,-16.43232255
48147,2012,-5.246076557
48149,2012,-1.254806719
48151,2012,-21.83686577
48153,2012,-6.763133061
48155,2012,-41.1830775
48157,2012,15.530251331
48159,2012,7.8305580452
48161,2012,-5.219260093
48163,2012,13.776359992
48165,2012,6.1300566064
48167,2012,10.619219849
48169,2012,-29.12621359
48171,2012,7.2888039192
48173,2012,14.29706116
48175,2012,19.671229108
48177,2012,3.4773844022
48179,2012,7.0643469867
48181,2012,1.7674816264
48183,2012,-4.256444689
48185,2012,-0.937488281
48187,2012,20.105282265
48189,2012,-12.0871708
48191,2012,-6.079027356
48193,2012,-13.34294987
48195,2012,-16.55569552
48197,2012,-11.87015504
48199,2012,-1.415710759
48201,2012,3.7258390778
48203,2012,-7.013892031
48205,2012,4.2900750763
48207,2012,-11.14488349
48209,2012,22.484169156
48211,2012,22.611504535
48213,2012,2.3569812899
48215,2012,-1.922871888
48217,2012,-2.046704663
48219,2012,-1.304206065
48221,2012,10.994097905
48223,2012,-0.850207592
48225,2012,-8.060539799
48227,2012,10.498687664
48229,2012,-31.0237849
48231,2012,-0.11516359
48233,2012,-4.949371112
48235,2012,-19.5892575
48237,2012,-6.214626568
48239,2012,12.006073661
48241,2012,-14.1275084
48243,2012,2.621231979
48245,2012,-14.27046975
48247,2012,-12.30361537
48249,2012,4.754147813
48251,2012,3.5481769768
48253,2012,-21.97309417
48255,2012,-7.713461667
48257,2012,6.3470474895
48259,2012,28.497113131
48261,2012,6.7796610169
48263,2012,21.978021978
48265,2012,5.4146537842
48267,2012,-12.06272618
48269,2012,41.666666667
48271,2012,1.3800717637
48273,2012,-9.699653807
48275,2012,1.0735373054
48277,2012,-5.767858758
48279,2012,-18.19353914
48281,2012,2.5514032718
48283,2012,12.147750547
48285,2012,12.513195499
48287,2012,-5.262998699
48289,2012,-6.73220137
48291,2012,-0.643213442
48293,2012,-0.719165768
48295,2012,30.084058398
48297,2012,10.620844487
48299,2012,15.80635906
48301,2012,-99.44751381
48303,2012,2.0303177728
48305,2012,-19.51720596
48307,2012,-1.212488633
48309,2012,-0.699886845
48311,2012,43.447792572
48313,2012,-4.072875377
48315,2012,-5.467888148
48317,2012,6.4882400649
48319,2012,3.4614909136
48321,2012,-9.313758962
48323,2012,-5.836523306
48325,2012,3.4296860765
48327,2012,1.8107741059
48329,2012,36.688505891
48331,2012,-22.94698385
48333,2012,-3.911477097
48335,2012,-8.651535381
48337,2012,-12.79437252
48339,2012,17.213749242
48341,2012,-4.629213483
48343,2012,-5.181957367
48345,2012,4.1718815186
48347,2012,-4.060188107
48349,2012,-1.891164521
48351,2012,-8.966444805
48353,2012,-16.62510391
48355,2012,5.584474582
48357,2012,6.2689969605
48359,2012,-16.51287033
48361,2012,4.3576149321
48363,2012,-11.37156037
48365,2012,-2.291284786
48367,2012,6.5012068864
48369,2012,-22.09188661
48371,2012,-11.14991509
48373,2012,-0.856295971
48375,2012,-8.56172769
48377,2012,-30.182788
48379,2012,-5.560113025
48381,2012,6.0386716533
48383,2012,18.631732169
48385,2012,-17.98614183
48387,2012,7.3213934265
48389,2012,3.5257201283
48391,2012,-8.780956301
48393,2012,14.989293362
48395,2012,-13.83184344
48397,2012,13.691185002
48399,2012,-13.53491721
48401,2012,-1.320991674
48403,2012,-13.08173733
48405,2012,0.9097111667
48407,2012,6.9617661293
48409,2012,7.0614718081
48411,2012,-11.96311373
48413,2012,-17.04977927
48415,2012,11.061100815
48417,2012,5.6758775205
48419,2012,8.6108697751
48421,2012,0.6608293408
48423,2012,3.779453897
48425,2012,12.603062426
48427,2012,-13.33203896
48429,2012,7.6240208877
48431,2012,18.636171114
48433,2012,2.7444253859
48435,2012,-22.27002404
48437,2012,-0.127803694
48439,2012,6.4877843332
48441,2012,-0.097401259
48443,2012,-38.48209514
48445,2012,-9.014351797
48447,2012,-12.93501694
48449,2012,-3.996065413
48451,2012,6.736041376
48453,2012,17.200076902
48455,2012,-14.24736733
48457,2012,-5.558386215
48459,2012,3.1889917011
48461,2012,-11.30288682
48463,2012,-1.049986875
48465,2012,-15.02838241
48467,2012,-4.374653753
48469,2012,11.207145404
48471,2012,0.4378986702
48473,2012,-1.605680944
48475,2012,9.1188238578
48477,2012,-3.387533875
48479,2012,-1.664956537
48481,2012,-7.206726278
48483,2012,24.467603081
48485,2012,-2.316155182
48487,2012,-16.82809169
48489,2012,-5.994366197
48491,2012,19.289782252
48493,2012,10.724835265
48495,2012,21.876719868
48497,2012,4.0700716831
48499,2012,11.387984611
48501,2012,-1.37276925
48503,2012,-3.05735266
48505,2012,-11.08655229
48507,2012,0.1674410817
49000,2012,-0.274182441
49001,2012,-19.90964086
49003,2012,-11.98725607
49005,2012,-9.381123307
49007,2012,-10.91071555
49009,2012,-66.45990253
49011,2012,-2.284246979
49013,2012,0.6896551724
49015,2012,-13.04506477
49017,2012,-20.95573835
49019,2012,2.358490566
49021,2012,-11.47231634
49023,2012,-12.13121118
49025,2012,-19.62952723
49027,2012,-16.45498842
49029,2012,4.8304213772
49031,2012,4.0053404539
49033,2012,-33.39925291
49035,2012,1.7408880423
49037,2012,2.8785647342
49039,2012,-10.18511901
49041,2012,-15.79657099
49043,2012,2.8159659959
49045,2012,-1.697735792
49047,2012,26.487139448
49049,2012,-2.016119614
49051,2012,24.682424827
49053,2012,12.635429661
49055,2012,-17.62438039
49057,2012,-0.659436968
50000,2012,-2.802562206
50001,2012,-1.922347972
50003,2012,-2.805660352
50005,2012,-1.738122827
50007,2012,-0.322065259
50009,2012,-14.98246733
50011,2012,-2.962349164
50013,2012,0.5736411874
50015,2012,6.2434544429
50017,2012,-4.798563883
50019,2012,-0.772626932
50021,2012,-5.752306659
50023,2012,-5.126136574
50025,2012,-4.193347311
50027,2012,-7.059866962
51000,2012,0.5484386047
51001,2012,-1.804701247
51003,2012,6.0691105084
51005,2012,-4.41034879
51007,2012,0.1568812017
51009,2012,14.849345517
51011,2012,6.3251523637
51013,2012,4.1742485895
51015,2012,-1.833790649
51017,2012,4.5175863182
51019,2012,2.207476339
51021,2012,-5.198663201
51023,2012,5.6859424147
51025,2012,-3.922831465
51027,2012,2.3926457625
51029,2012,-9.276275488
51031,2012,-1.842746239
51033,2012,3.5403759046
51035,2012,-2.732968937
51036,2012,-8.931686554
51037,2012,-6.184738956
51041,2012,3.9460591412
51043,2012,6.1895551257
51045,2012,-4.074900553
51047,2012,4.3912636964
51049,2012,-18.15797438
51051,2012,-2.731372674
51053,2012,-0.354974974
51057,2012,-1.614060258
51059,2012,-3.728695577
51061,2012,3.3184255579
51063,2012,1.9460932179
51065,2012,-5.285595787
51067,2012,0.1775773127
51069,2012,4.5072961857
51071,2012,-5.969625143
51073,2012,-2.007405699
51075,2012,-4.31448871
51077,2012,-8.980956439
51079,2012,1.0141446491
51081,2012,-22.15109913
51083,2012,-4.990381667
51085,2012,3.9551154324
51087,2012,5.7314737459
51089,2012,-6.000150004
51091,2012,-6.230529595
51093,2012,0.1981908011
51095,2012,12.824423046
51097,2012,4.5727350672
51099,2012,5.2374230242
51101,2012,-4.938889063
51103,2012,-3.928571429
51105,2012,-2.864317665
51107,2012,14.95090142
51109,2012,-1.224629997
51111,2012,-22.5449137
51113,2012,1.2179804362
51115,2012,0.3360403248
51117,2012,-25.18444728
51119,2012,7.0954662735
51121,2012,-1.365625115
51125,2012,-12.74227081
51127,2012,14.770659141
51131,2012,-12.59138911
51133,2012,3.055522052
51135,2012,-6.003159558
51137,2012,5.1853696407
51139,2012,-2.008452236
51141,2012,3.8725864514
51143,2012,-3.646250307
51145,2012,-0.426234749
51147,2012,35.260496812
51149,2012,-1.706415309
51153,2012,7.0412744047
51155,2012,2.7349147858
51157,2012,-4.971447766
51159,2012,-8.858752119
51161,2012,-1.422774086
51163,2012,-0.981638891
51165,2012,0.8181924441
51167,2012,-7.074067589
51169,2012,0.2173582281
51171,2012,5.2832680787
51173,2012,-1.78283784
51175,2012,-6.676537892
51177,2012,2.4763943698
51179,2012,-2.929569828
51181,2012,-10.90116279
51183,2012,-11.32861308
51185,2012,-5.573409443
51187,2012,4.2100803622
51191,2012,6.6772192202
51193,2012,-6.42995334
51195,2012,-11.48573996
51197,2012,5.5356227576
51199,2012,-7.416582445
51510,2012,-8.452540222
51520,2012,1.6944844531
51530,2012,4.0124832813
51540,2012,1.9470008263
51550,2012,4.3179873504
51570,2012,4.3845732253
51580,2012,-13.78019735
51590,2012,4.5459871119
51595,2012,-0.343229792
51600,2012,2.3812673634
51610,2012,18.642948693
51620,2012,2.3630885567
51630,2012,38.351816516
51640,2012,3.0661410425
51650,2012,-4.901298369
51660,2012,15.269588235
51670,2012,-13.07714624
51678,2012,7.4338813438
51680,2012,3.2498553814
51683,2012,10.430182024
51685,2012,1.8382352941
51690,2012,-3.32250443
51700,2012,-14.01700478
51710,2012,-5.610407428
51720,2012,6.3329679698
51730,2012,-11.17231264
51735,2012,5.7128663686
51740,2012,-0.998813908
51750,2012,-11.45311382
51760,2012,11.793329099
51770,2012,3.1828659141
51775,2012,5.9755004482
51790,2012,-6.857334002
51800,2012,-0.494114741
51810,2012,-7.974070189
51820,2012,-4.600535939
51830,2012,17.530993539
51840,2012,6.8569724976
53000,2012,1.7460324978
53001,2012,-12.05679384
53003,2012,-0.865998177
53005,2012,2.1774542528
53007,2012,-0.068172832
53009,2012,3.6508555822
53011,2012,3.9809173839
53013,2012,-2.004510148
53015,2012,-8.295256212
53017,2012,8.0658626491
53019,2012,3.7903542021
53021,2012,13.712673853
53023,2012,-4.498425551
53025,2012,-1.143523151
53027,2012,-9.116200334
53029,2012,-6.671730599
53031,2012,3.050978157
53033,2012,5.524167354
53035,2012,-6.330656894
53037,2012,-3.053692082
53039,2012,-3.194037796
53041,2012,-4.050217401
53043,2012,-6.680983059
53045,2012,-4.67293564
53047,2012,-7.877164705
53049,2012,-11.57574881
53051,2012,6.1640405286
53053,2012,-0.066536961
53055,2012,3.4076925504
53057,2012,-1.972017748
53059,2012,2.5946139393
53061,2012,5.0544470538
53063,2012,-1.013823622
53065,2012,-0.207048864
53067,2012,0.8467449841
53069,2012,6.7567567568
53071,2012,-4.933781247
53073,2012,1.6995099828
53075,2012,20.765849775
53077,2012,-7.661776272
54000,2012,0.3533366207
54001,2012,14.461143147
54003,2012,7.3434003423
54005,2012,-0.65614107
54007,2012,-4.208928448
54009,2012,1.2212840328
54011,2012,1.0229333388
54013,2012,-1.838355985
54015,2012,-14.02221983
54017,2012,7.9767947788
54019,2012,0.3268614761
54021,2012,2.8573061318
54023,2012,-6.16423897
54025,2012,6.3120557472
54027,2012,-2.992308503
54029,2012,-1.83312056
54031,2012,-10.64327065
54033,2012,-1.878612717
54035,2012,-0.784929356
54037,2012,-0.622955926
54039,2012,0.208099763
54041,2012,2.1281770643
54043,2012,1.8992912401
54045,2012,-0.769473872
54047,2012,-13.89146999
54049,2012,1.2516306456
54051,2012,0.1520635017
54053,2012,-2.640602938
54055,2012,0.3040510806
54057,2012,-5.326850544
54059,2012,-16.32792226
54061,2012,11.173743204
54063,2012,-1.848223857
54065,2012,1.6623197959
54067,2012,1.8293380083
54069,2012,-2.607887158
54071,2012,-9.86206437
54073,2012,0.3971405878
54075,2012,-13.46417161
54077,2012,6.3352970781
54079,2012,5.5478995332
54081,2012,-1.702460371
54083,2012,0.3399799412
54085,2012,-3.209648398
54087,2012,-9.023066486
54089,2012,3.3943595855
54091,2012,3.3621376117
54093,2012,-2.111486486
54095,2012,-3.411466931
54097,2012,6.5282995627
54099,2012,-6.018149597
54101,2012,-14.02849884
54103,2012,2.6900620548
54105,2012,4.6838407494
54107,2012,-1.706012541
54109,2012,-6.985215342
55000,2012,-1.831382566
55001,2012,-12.28572816
55003,2012,-13.7446261
55005,2012,-4.407256701
55007,2012,-0.332049409
55009,2012,1.3355513025
55011,2012,-9.931673076
55013,2012,-6.103103493
55015,2012,-5.963233442
55017,2012,-2.587281053
55019,2012,-14.75523666
55021,2012,-5.548095272
55023,2012,-8.554989909
55025,2012,4.7031216995
55027,2012,-2.990874434
55029,2012,-4.484467108
55031,2012,-7.160040589
55033,2012,-3.881012716
55035,2012,4.0442879413
55037,2012,0.4572473708
55039,2012,-3.389031326
55041,2012,-9.020268434
55043,2012,-7.97656028
55045,2012,-4.781569224
55047,2012,-0.840932384
55049,2012,-3.307958184
55051,2012,-2.363467545
55053,2012,-3.90072651
55055,2012,2.1996967985
55057,2012,2.6182416637
55059,2012,-1.191434841
55061,2012,-5.065387332
55063,2012,8.0596100495
55065,2012,-8.139500342
55067,2012,-8.424257803
55069,2012,1.9646710053
55071,2012,-5.650206474
55073,2012,-3.788513139
55075,2012,1.9090195131
55077,2012,-7.710402509
55078,2012,-20.60675444
55079,2012,-5.1177411
55081,2012,-7.151264797
55083,2012,-5.09387668
55085,2012,-0.671685651
55087,2012,-0.347408028
55089,2012,2.3575548131
55091,2012,-7.987544845
55093,2012,-8.306685779
55095,2012,-11.59214843
55097,2012,0.6974443646
55099,2012,-7.761687448
55101,2012,-5.802280861
55103,2012,-10.99790649
55105,2012,-1.96291712
55107,2012,-22.89073306
55109,2012,-2.532301568
55111,2012,-1.621122748
55113,2012,0.0605033882
55115,2012,-4.664582832
55117,2012,-6.305033156
55119,2012,-18.42599137
55121,2012,5.2505147563
55123,2012,0.6011020204
55125,2012,0.514872803
55127,2012,0.6617554035
55129,2012,4.6072769731
55131,2012,0.4376219022
55133,2012,2.5470651964
55135,2012,-3.915284002
55137,2012,-3.63339457
55139,2012,2.7081882518
55141,2012,-5.625029367
56000,2012,9.2234724607
56001,2012,2.3985985716
56003,2012,2.7257240204
56005,2012,16.078634905
56007,2012,-12.17347198
56009,2012,15.414535763
56011,2012,-4.489022936
56013,2012,7.0645374936
56015,2012,4.2629818823
56017,2012,6.435540793
56019,2012,-2.660959102
56021,2012,14.524250693
56023,2012,-11.29126457
56025,2012,21.617924163
56027,2012,2.0157226366
56029,2012,8.3133939955
56031,2012,5.509009526
56033,2012,6.6354742663
56035,2012,17.810473333
56037,2012,15.77740819
56039,2012,1.3011757052
56041,2012,-3.723861358
56043,2012,-2.965950884
56045,2012,-11.11189254
72000,2012,
72001,2012,
72003,2012,
72005,2012,
72007,2012,
72009,2012,
72011,2012,
72013,2012,
72015,2012,
72017,2012,
72019,2012,
72021,2012,
72023,2012,
72025,2012,
72027,2012,
72029,2012,
72031,2012,
72033,2012,
72035,2012,
72037,2012,
72039,2012,
72041,2012,
72043,2012,
72045,2012,
72047,2012,
72049,2012,
72051,2012,
72053,2012,
72054,2012,
72055,2012,
72057,2012,
72059,2012,
72061,2012,
72063,2012,
72065,2012,
72067,2012,
72069,2012,
72071,2012,
72073,2012,
72075,2012,
72077,2012,
72079,2012,
72081,2012,
72083,2012,
72085,2012,
72087,2012,
72089,2012,
72091,2012,
72093,2012,
72095,2012,
72097,2012,
72099,2012,
72101,2012,
72103,2012,
72105,2012,
72107,2012,
72109,2012,
72111,2012,
72113,2012,
72115,2012,
72117,2012,
72119,2012,
72121,2012,
72123,2012,
72125,2012,
72127,2012,
72129,2012,
72131,2012,
72133,2012,
72135,2012,
72137,2012,
72139,2012,
72141,2012,
72143,2012,
72145,2012,
72147,2012,
72149,2012,
72151,2012,
72153,2012,
